TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,879,morphogenesis,0.0011337869
0,Topic_1,2,878,holoprosencephaly,0.0011337869
0,Topic_1,3,877,midline,0.0011337869
0,Topic_1,4,876,patterning,0.0011337869
0,Topic_1,5,875,ventral,0.0011337869
0,Topic_1,6,874,sonic,0.0011337869
0,Topic_1,7,873,shh,0.0011337869
0,Topic_1,8,872,neural,0.0011337869
0,Topic_1,9,871,limb,0.0011337869
0,Topic_1,10,870,hedgehog,0.0011337869
0,Topic_1,11,869,ectopic,0.0011337869
0,Topic_1,12,868,bud,0.0011337869
0,Topic_1,13,867,developmental,0.0011337869
0,Topic_1,14,866,stress,0.0011337869
0,Topic_1,15,865,irradiation,0.0011337869
0,Topic_1,16,864,damage,0.0011337869
0,Topic_1,17,15,demonstrated,0.0011337869
0,Topic_1,18,14,cytoplasmic,0.0011337869
0,Topic_1,19,13,cytoplasm,0.0011337869
0,Topic_1,20,12,cortex,0.0011337869
1,Topic_2,1,214,set,0.047608882
1,Topic_2,2,609,prion,0.04108195
1,Topic_2,3,557,disease,0.034251865
1,Topic_2,4,526,strain,0.027420914
1,Topic_2,5,452,detect,0.027420914
1,Topic_2,6,347,three,0.023027329
1,Topic_2,7,312,assay,0.021417739
1,Topic_2,8,311,agent,0.020590393
1,Topic_2,9,248,examined,0.020590393
1,Topic_2,10,1,able,0.020590393
1,Topic_2,11,619,prp,0.020590393
1,Topic_2,12,527,transmissible,0.020590391
1,Topic_2,13,458,pcr,0.014312308
1,Topic_2,14,454,fluorogenic,0.0142928185
1,Topic_2,15,77,different,0.014220276
1,Topic_2,16,318,evidence,0.013759866
1,Topic_2,17,586,pathogenic,0.013759866
1,Topic_2,18,606,isoform,0.0137598645
1,Topic_2,19,589,mouse,0.0137598645
1,Topic_2,20,607,mutation,0.0137598645
2,Topic_3,1,185,microtubule,0.037675455
2,Topic_3,2,100,receptor,0.033913348
2,Topic_3,3,87,interaction,0.030151242
2,Topic_3,4,314,beta,0.02262703
2,Topic_3,5,557,disease,0.018881373
2,Topic_3,6,643,case,0.01886492
2,Topic_3,7,192,chromosome,0.015143492
2,Topic_3,8,174,associated,0.015129062
2,Topic_3,9,687,syndrome,0.015102812
2,Topic_3,10,53,result,0.01510281
2,Topic_3,11,79,dynamic,0.01510281
2,Topic_3,12,738,alzheimers,0.011365108
2,Topic_3,13,58,surface,0.011340698
2,Topic_3,14,34,living,0.011340698
2,Topic_3,15,493,clinical,0.011340698
2,Topic_3,16,112,used,0.011340698
2,Topic_3,17,551,allele,0.011340698
2,Topic_3,18,172,although,0.011340698
2,Topic_3,19,841,epsilon,0.011340698
2,Topic_3,20,230,line,0.011340697
3,Topic_4,1,758,tumor,0.03445031
3,Topic_4,2,619,prp,0.02100946
3,Topic_4,3,537,deletion,0.02016929
3,Topic_4,4,607,mutation,0.0193429
3,Topic_4,5,82,expression,0.018535422
3,Topic_4,6,358,found,0.017767722
3,Topic_4,7,542,polymorphism,0.0159698
3,Topic_4,8,746,colorectal,0.0147621045
3,Topic_4,9,476,sample,0.01441934
3,Topic_4,10,336,coding,0.014418415
3,Topic_4,11,535,allelic,0.014188761
3,Topic_4,12,639,sporadic,0.014062054
3,Topic_4,13,174,associated,0.013658655
3,Topic_4,14,109,two,0.013208729
3,Topic_4,15,557,disease,0.012601137
3,Topic_4,16,544,difference,0.011543722
3,Topic_4,17,187,normal,0.011242423
3,Topic_4,18,53,result,0.011025294
3,Topic_4,19,322,human,0.010546346
3,Topic_4,20,77,different,0.0093259355
4,Topic_5,1,632,cjd,0.12380591
4,Topic_5,2,637,prnp,0.05768141
4,Topic_5,3,474,patient,0.04918537
4,Topic_5,4,643,case,0.043956283
4,Topic_5,5,607,mutation,0.04294355
4,Topic_5,6,557,disease,0.031248607
4,Topic_5,7,639,sporadic,0.026767094
4,Topic_5,8,680,familial,0.022806467
4,Topic_5,9,322,human,0.02150748
4,Topic_5,10,493,clinical,0.018341698
4,Topic_5,11,622,codon,0.01660199
4,Topic_5,12,122,factor,0.016258003
4,Topic_5,13,603,disorder,0.015206095
4,Topic_5,14,538,genotype,0.014867749
4,Topic_5,15,611,spongiform,0.012301002
4,Topic_5,16,420,area,0.012223585
4,Topic_5,17,690,feature,0.011876047
4,Topic_5,18,240,characterized,0.01089921
4,Topic_5,19,605,encephalopathy,0.010352803
4,Topic_5,20,619,prp,0.010283778
5,Topic_6,1,82,expression,0.07529488
5,Topic_6,2,598,p,0.05155206
5,Topic_6,3,503,cancer,0.046854768
5,Topic_6,4,796,lymph,0.039743748
5,Topic_6,5,797,node,0.03666799
5,Topic_6,6,758,tumor,0.035664096
5,Topic_6,7,754,carcinoma,0.03460071
5,Topic_6,8,506,higher,0.03162464
5,Topic_6,9,474,patient,0.03110439
5,Topic_6,10,590,primary,0.030439544
5,Topic_6,11,773,metastasis,0.025188737
5,Topic_6,12,859,ovarian,0.02431676
5,Topic_6,13,829,metastatic,0.022357557
5,Topic_6,14,533,positive,0.022027522
5,Topic_6,15,358,found,0.015338369
5,Topic_6,16,489,staining,0.014737506
5,Topic_6,17,247,epithelial,0.014560086
5,Topic_6,18,383,rate,0.0142696
5,Topic_6,19,438,significant,0.012374718
5,Topic_6,20,248,examined,0.012260654
6,Topic_7,1,607,mutation,0.060579788
6,Topic_7,2,474,patient,0.035510067
6,Topic_7,3,758,tumor,0.034776937
6,Topic_7,4,745,apc,0.03238586
6,Topic_7,5,747,fap,0.0294148
6,Topic_7,6,358,found,0.015158909
6,Topic_7,7,195,dna,0.013744969
6,Topic_7,8,517,treatment,0.0123843765
6,Topic_7,9,746,colorectal,0.012170511
6,Topic_7,10,639,sporadic,0.012152533
6,Topic_7,11,539,genotyping,0.012152403
6,Topic_7,12,53,result,0.01104921
6,Topic_7,13,438,significant,0.011004063
6,Topic_7,14,748,germline,0.010879205
6,Topic_7,15,40,mutant,0.010851383
6,Topic_7,16,436,region,0.010727601
6,Topic_7,17,251,individual,0.010200673
6,Topic_7,18,537,deletion,0.009543102
6,Topic_7,19,752,colon,0.009151748
6,Topic_7,20,308,novel,0.009018652
7,Topic_8,1,152,ligand,0.03988152
7,Topic_8,2,100,receptor,0.0381293
7,Topic_8,3,322,human,0.03617324
7,Topic_8,4,607,mutation,0.027119534
7,Topic_8,5,263,signaling,0.025906006
