DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69
8132718,108,0,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.98983926,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288,0.00014941288
8673465,108,0,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.98916817,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387,0.00015926387
8707050,108,0,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.98300844,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964,0.00024987964
9175625,108,0,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.9884041,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748,0.00017050748
9245791,108,0,0.000273456,0.000273456,0.9814059,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456,0.000273456
9591694,108,0,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.45928323,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.53038585,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406,0.00015418406
10051610,108,0,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.9753623,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026,0.00036233026
10087618,108,0,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.96920335,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098,0.0004529098
10100328,108,0,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.98550415,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371,0.00021313371
10320929,108,0,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.0003083655,0.9790312,0.0003083655,0.0003083655,0.0003083655,0.0003083655
