DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25
10531012,108,0,0.0004444611,0.0004444611,0.0004444611,0.0004444611,0.0004444611,0.0004444611,0.0004444611,0.0004444611,0.0004444611,0.0004444611,0.0004444611,0.0004444611,0.0004444611,0.0004444611,0.98933285,0.0004444611,0.0004444611,0.0004444611,0.0004444611,0.0004444611,0.0004444611,0.0004444611,0.0004444611,0.0004444611,0.0004444611
10700148,108,0,0.0012122106,0.31818628,0.20011376,0.0012122106,0.0012122106,0.0012122106,0.0012122106,0.0012122106,0.0012122106,0.0012122106,0.0012122106,0.0012122106,0.0012122106,0.0012122106,0.2942621,0.0012122106,0.0012122106,0.0012122106,0.0012122106,0.0012122106,0.0012122106,0.16198088,0.0012122106,0.0012122106,0.0012122106
10725388,108,0,0.0004348213,0.0004348213,0.0004348213,0.0004348213,0.0004348213,0.0004348213,0.0004348213,0.0004348213,0.0004348213,0.0004348213,0.0004348213,0.0004348213,0.49166062,0.0004348213,0.49833837,0.0004348213,0.0004348213,0.0004348213,0.0004348213,0.0004348213,0.0004348213,0.0004348213,0.0004348213,0.0004348213,0.0004348213
10969025,108,0,0.0005714765,0.0005714765,0.0005714765,0.0005714765,0.0005714765,0.0005714765,0.0005714765,0.0005714765,0.0005714765,0.0005714765,0.0005714765,0.0005714765,0.9862844,0.0005714765,0.0005714765,0.0005714765,0.0005714765,0.0005714765,0.0005714765,0.0005714765,0.0005714765,0.0005714765,0.0005714765,0.0005714765,0.0005714765
12217649,108,0,0.0006060797,0.0006060797,0.0006060797,0.0006060797,0.0006060797,0.0006060797,0.0006060797,0.0006060797,0.0006060797,0.0006060797,0.0006060797,0.0006060797,0.0006060797,0.0006060797,0.98545396,0.0006060797,0.0006060797,0.0006060797,0.0006060797,0.0006060797,0.0006060797,0.0006060797,0.0006060797,0.0006060797,0.0006060797
12297500,108,0,0.00042106723,0.00042106723,0.00042106723,0.00042106723,0.00042106723,0.00042106723,0.00042106723,0.00042106723,0.00042106723,0.00042106723,0.00042106723,0.00042106723,0.00042106723,0.00042106723,0.98989433,0.00042106723,0.00042106723,0.00042106723,0.00042106723,0.00042106723,0.00042106723,0.00042106723,0.00042106723,0.00042106723,0.00042106723
12415118,108,0,0.0005195263,0.0005195263,0.4607635,0.0005195263,0.0005195263,0.0005195263,0.0005195263,0.0005195263,0.0005195263,0.0005195263,0.0005195263,0.0005195263,0.0005195263,0.0005195263,0.0005195263,0.0005195263,0.0005195263,0.0005195263,0.0005195263,0.0005195263,0.0005195263,0.0005195263,0.5272871,0.0005195263,0.0005195263
12417022,108,0,0.0005970484,0.0005970484,0.0005970484,0.0005970484,0.0005970484,0.0005970484,0.0005970484,0.0005970484,0.0005970484,0.0005970484,0.0005970484,0.0005970484,0.9856706,0.0005970484,0.0005970484,0.0005970484,0.0005970484,0.0005970484,0.0005970484,0.0005970484,0.0005970484,0.0005970484,0.0005970484,0.0005970484,0.0005970484
12461557,108,0,0.0011429567,0.0011429567,0.6749036,0.0011429567,0.0011429567,0.0011429567,0.0011429567,0.0011429567,0.0011429567,0.0011429567,0.0011429567,0.0011429567,0.0011429567,0.0011429567,0.0011429567,0.0011429567,0.0011429567,0.0011429567,0.0011429567,0.0011429567,0.0011429567,0.29880792,0.0011429567,0.0011429567,0.0011429567
12496124,108,0,0.0007843745,0.34898692,0.6329721,0.0007843745,0.0007843745,0.0007843745,0.0007843745,0.0007843745,0.0007843745,0.0007843745,0.0007843745,0.0007843745,0.0007843745,0.0007843745,0.0007843745,0.0007843745,0.0007843745,0.0007843745,0.0007843745,0.0007843745,0.0007843745,0.0007843745,0.0007843745,0.0007843745,0.0007843745
12496132,108,0,0.00038463497,0.00038463497,0.99076855,0.00038463497,0.00038463497,0.00038463497,0.00038463497,0.00038463497,0.00038463497,0.00038463497,0.00038463497,0.00038463497,0.00038463497,0.00038463497,0.00038463497,0.00038463497,0.00038463497,0.00038463497,0.00038463497,0.00038463497,0.00038463497,0.00038463497,0.00038463497,0.00038463497,0.00038463497
12511612,108,0,0.00035715548,0.00035715548,0.00035715548,0.00035715548,0.00035715548,0.00035715548,0.00035715548,0.00035715548,0.00035715548,0.00035715548,0.00035715548,0.00035715548,0.00035715548,0.00035715548,0.00035715548,0.9914282,0.00035715548,0.00035715548,0.00035715548,0.00035715548,0.00035715548,0.00035715548,0.00035715548,0.00035715548,0.00035715548
12516859,108,0,0.0008333854,0.0008333854,0.63473374,0.0008333854,0.0008333854,0.0008333854,0.0008333854,0.0008333854,0.0008333854,0.0008333854,0.0008333854,0.0008333854,0.0008333854,0.0008333854,0.0008333854,0.0008333854,0.0008333854,0.0008333854,0.0008333854,0.0008333854,0.0008333854,0.0008333854,0.0008333854,0.34609795,0.0008333854
12516860,108,0,0.00080007804,0.00080007804,0.00080007804,0.00080007804,0.00080007804,0.00080007804,0.00080007804,0.00080007804,0.00080007804,0.00080007804,0.00080007804,0.33274102,0.00080007804,0.00080007804,0.44589502,0.20376204,0.00080007804,0.00080007804,0.00080007804,0.00080007804,0.00080007804,0.00080007804,0.00080007804,0.00080007804,0.00080007804
9149812,109,1,0.0004938542,0.0004938542,0.0004938542,0.0004938542,0.0004938542,0.0004938542,0.0004938542,0.0004938542,0.0004938542,0.0004938542,0.0004938542,0.0004938542,0.0004938542,0.0004938542,0.0004938542,0.0004938542,0.0004938542,0.0004938542,0.0004938542,0.0004938542,0.36229616,0.62634516,0.0004938542,0.0004938542,0.0004938542
9187765,109,1,0.0010811946,0.0010811946,0.0010811946,0.0010811946,0.0010811946,0.26078236,0.0010811946,0.0010811946,0.0010811946,0.0010811946,0.0010811946,0.0010811946,0.0010811946,0.0010811946,0.0010811946,0.0010811946,0.0010811946,0.0010811946,0.0010811946,0.34029835,0.37513292,0.0010811946,0.0010811946,0.0010811946,0.0010811946
9666006,109,1,0.28317255,0.00105274,0.00105274,0.00105274,0.00105274,0.07438687,0.08998399,0.00105274,0.00105274,0.00105274,0.00105274,0.00105274,0.00105274,0.03519134,0.00105274,0.00105274,0.00105274,0.00105274,0.00105274,0.00105274,0.49621,0.00105274,0.00105274,0.00105274,0.00105274
9676381,109,1,0.0006061249,0.0006061249,0.0006061249,0.0006061249,0.0006061249,0.0006061249,0.0006061249,0.0006061249,0.0006061249,0.0006061249,0.30235356,0.0006061249,0.0006061249,0.0006061249,0.0006061249,0.0006061249,0.0006061249,0.0006061249,0.0006061249,0.0006061249,0.31416965,0.3701418,0.0006061249,0.0006061249,0.0006061249
9836710,109,1,0.0012122035,0.0012122035,0.0012122035,0.0012122035,0.0012122035,0.0012122035,0.0012122035,0.0012122035,0.0012122035,0.0012122035,0.0012122035,0.0012122035,0.0012122035,0.0012122035,0.0012122035,0.0012122035,0.0012122035,0.0012122035,0.0012122035,0.0012122035,0.38323507,0.0012122035,0.0012122035,0.5888842,0.0012122035
9889212,109,1,0.00040406323,0.00040406323,0.00040406323,0.00040406323,0.00040406323,0.00040406323,0.00040406323,0.00040406323,0.00040406323,0.00040406323,0.00040406323,0.00040406323,0.00040406323,0.00040406323,0.00040406323,0.00040406323,0.00040406323,0.00040406323,0.00040406323,0.00040406323,0.329569,0.66113746,0.00040406323,0.00040406323,0.00040406323
10029323,109,1,0.0003883599,0.0003883599,0.0003883599,0.0003883599,0.0003883599,0.0003883599,0.0003883599,0.0003883599,0.0003883599,0.0003883599,0.0003883599,0.0003883599,0.0003883599,0.0003883599,0.0003883599,0.0003883599,0.0003883599,0.0003883599,0.0003883599,0.0003883599,0.9906793,0.0003883599,0.0003883599,0.0003883599,0.0003883599
10084106,109,1,0.0005263453,0.0005263453,0.0005263453,0.0005263453,0.0005263453,0.0005263453,0.0005263453,0.0005263453,0.0005263453,0.0005263453,0.0005263453,0.0005263453,0.0005263453,0.0005263453,0.0005263453,0.0005263453,0.0005263453,0.0005263453,0.0005263453,0.0005263453,0.45908272,0.0005263453,0.0005263453,0.52881134,0.0005263453
10224010,109,1,0.000784394,0.000784394,0.000784394,0.000784394,0.000784394,0.000784394,0.000784394,0.000784394,0.31192687,0.000784394,0.000784394,0.000784394,0.000784394,0.000784394,0.000784394,0.000784394,0.000784394,0.000784394,0.000784394,0.000784394,0.32906014,0.34175608,0.000784394,0.000784394,0.000784394
10419204,109,1,0.29632002,0.00050007645,0.00050007645,0.00050007645,0.00050007645,0.11858395,0.00050007645,0.00050007645,0.00050007645,0.00050007645,0.00050007645,0.00050007645,0.00050007645,0.00050007645,0.00050007645,0.00050007645,0.00050007645,0.00050007645,0.1461472,0.00050007645,0.35869855,0.00050007645,0.00050007645,0.07024859,0.00050007645
10440566,109,1,0.00070178846,0.00070178846,0.00070178846,0.00070178846,0.00070178846,0.00070178846,0.00070178846,0.00070178846,0.00070178846,0.00070178846,0.00070178846,0.00070178846,0.00070178846,0.00070178846,0.00070178846,0.00070178846,0.00070178846,0.00070178846,0.00070178846,0.00070178846,0.2696039,0.00070178846,0.00070178846,0.7142549,0.00070178846
10599890,109,1,0.0005195006,0.0005195006,0.0005195006,0.0005195006,0.0005195006,0.48867825,0.0005195006,0.0005195006,0.0005195006,0.0005195006,0.0005195006,0.0005195006,0.0005195006,0.0005195006,0.0005195006,0.0005195006,0.0005195006,0.0005195006,0.0005195006,0.0005195006,0.49937308,0.0005195006,0.0005195006,0.0005195006,0.0005195006
10620568,109,1,0.00051283493,0.00051283493,0.00051283493,0.00051283493,0.00051283493,0.00051283493,0.00051283493,0.00051283493,0.00051283493,0.00051283493,0.00051283493,0.00051283493,0.00051283493,0.9876919,0.00051283493,0.00051283493,0.00051283493,0.00051283493,0.00051283493,0.00051283493,0.00051283493,0.00051283493,0.00051283493,0.00051283493,0.00051283493
10652180,109,1,0.00053335197,0.00053335197,0.00053335197,0.00053335197,0.00053335197,0.00053335197,0.00053335197,0.00053335197,0.00053335197,0.00053335197,0.00053335197,0.00053335197,0.00053335197,0.00053335197,0.00053335197,0.8313245,0.00053335197,0.00053335197,0.00053335197,0.00053335197,0.15640837,0.00053335197,0.00053335197,0.00053335197,0.00053335197
10713370,109,1,0.0005000538,0.0005000538,0.0005000538,0.0005000538,0.0005000538,0.0776507,0.0005000538,0.0005000538,0.35019636,0.0005000538,0.0005000538,0.0005000538,0.0005000538,0.0005000538,0.0005000538,0.18635187,0.0005000538,0.0005000538,0.0005000538,0.0005000538,0.37529975,0.0005000538,0.0005000538,0.0005000538,0.0005000538
10877778,109,1,0.000506371,0.000506371,0.000506371,0.000506371,0.000506371,0.14318782,0.000506371,0.000506371,0.000506371,0.000506371,0.000506371,0.000506371,0.000506371,0.000506371,0.000506371,0.01569005,0.000506371,0.000506371,0.000506371,0.000506371,0.46689028,0.000506371,0.000506371,0.363598,0.000506371
10966386,109,1,0.00070179446,0.00070179446,0.00070179446,0.00070179446,0.00070179446,0.00070179446,0.00070179446,0.00070179446,0.00070179446,0.00070179446,0.00070179446,0.00070179446,0.00070179446,0.00070179446,0.00070179446,0.00070179446,0.76746964,0.00070179446,0.00070179446,0.00070179446,0.21638899,0.00070179446,0.00070179446,0.00070179446,0.00070179446
10966441,109,1,0.0006250628,0.0006250628,0.0006250628,0.0006250628,0.0006250628,0.0006250628,0.0006250628,0.0006250628,0.0006250628,0.0006250628,0.5346619,0.0006250628,0.0006250628,0.0006250628,0.0006250628,0.0006250628,0.0006250628,0.0006250628,0.0006250628,0.0006250628,0.45096144,0.0006250628,0.0006250628,0.0006250628,0.0006250628
12144770,109,1,0.2037149,0.0006250689,0.08140325,0.0006250689,0.0006250689,0.0006250689,0.036913265,0.0006250689,0.029757228,0.0006250689,0.0006250689,0.0006250689,0.0006250689,0.0006250689,0.0006250689,0.0006250689,0.14965913,0.0006250689,0.0006250689,0.0006250689,0.48667562,0.0006250689,0.0006250689,0.0006250689,0.0006250689
12211279,109,1,0.54997844,0.00032521857,0.00032521857,0.00032521857,0.00032521857,0.00032521857,0.00032521857,0.00032521857,0.00032521857,0.00032521857,0.00032521857,0.00032521857,0.00032521857,0.00032521857,0.00032521857,0.00032521857,0.00032521857,0.00032521857,0.00032521857,0.00032521857,0.44254133,0.00032521857,0.00032521857,0.00032521857,0.00032521857
12218656,109,1,0.15776938,0.0006250588,0.0006250588,0.0006250588,0.0006250588,0.124010205,0.0006250588,0.0006250588,0.0006250588,0.0006250588,0.0006250588,0.0006250588,0.0006250588,0.0006250588,0.0006250588,0.0006250588,0.0006250588,0.1349428,0.0006250588,0.0006250588,0.26694173,0.0006250588,0.0006250588,0.30383456,0.0006250588
12374402,109,1,0.0005882725,0.0005882725,0.0005882725,0.0005882725,0.0005882725,0.0005882725,0.56517243,0.0005882725,0.0005882725,0.0005882725,0.0005882725,0.0005882725,0.0005882725,0.0005882725,0.0005882725,0.0005882725,0.0005882725,0.0005882725,0.0005882725,0.0005882725,0.42129704,0.0005882725,0.0005882725,0.0005882725,0.0005882725
12454166,109,1,0.00043013063,0.00043013063,0.00043013063,0.00043013063,0.00043013063,0.00043013063,0.75739306,0.00043013063,0.00043013063,0.00043013063,0.00043013063,0.00043013063,0.00043013063,0.00043013063,0.00043013063,0.00043013063,0.00043013063,0.00043013063,0.00043013063,0.00043013063,0.23271382,0.00043013063,0.00043013063,0.00043013063,0.00043013063
12495014,109,1,0.7571291,0.0007143228,0.0007143228,0.0007143228,0.0007143228,0.0007143228,0.0007143228,0.0007143228,0.0007143228,0.0007143228,0.0007143228,0.0007143228,0.0007143228,0.0007143228,0.0007143228,0.0007143228,0.0007143228,0.0007143228,0.0007143228,0.0007143228,0.22644112,0.0007143228,0.0007143228,0.0007143228,0.0007143228
7774117,111,2,0.00042107308,0.00042107308,0.00042107308,0.00042107308,0.00042107308,0.00042107308,0.00042107308,0.5642574,0.00042107308,0.00042107308,0.00042107308,0.00042107308,0.00042107308,0.00042107308,0.00042107308,0.00042107308,0.00042107308,0.00042107308,0.00042107308,0.00042107308,0.00042107308,0.00042107308,0.00042107308,0.42605782,0.00042107308
7856030,111,2,0.034267284,0.00083341415,0.00083341415,0.00083341415,0.00083341415,0.00083341415,0.00083341415,0.00083341415,0.16562685,0.21731612,0.00083341415,0.00083341415,0.00083341415,0.032830864,0.00083341415,0.00083341415,0.00083341415,0.00083341415,0.00083341415,0.00083341415,0.00083341415,0.00083341415,0.5332904,0.00083341415,0.00083341415
7927332,111,2,0.00044447722,0.00044447722,0.00044447722,0.00044447722,0.00044447722,0.00044447722,0.00044447722,0.30186066,0.00044447722,0.00044447722,0.00044447722,0.27942017,0.00044447722,0.00044447722,0.00044447722,0.00044447722,0.00044447722,0.00044447722,0.00044447722,0.00044447722,0.00044447722,0.00044447722,0.40894052,0.00044447722,0.00044447722
7936296,111,2,0.00081641035,0.24349073,0.00081641035,0.00081641035,0.00081641035,0.00081641035,0.00081641035,0.32431293,0.15645158,0.00081641035,0.00081641035,0.00081641035,0.00081641035,0.00081641035,0.00081641035,0.00081641035,0.00081641035,0.2585999,0.00081641035,0.00081641035,0.00081641035,0.00081641035,0.00081641035,0.00081641035,0.00081641035
7991124,111,2,0.00057148124,0.00057148124,0.00057148124,0.00057148124,0.00057148124,0.00057148124,0.00057148124,0.27870998,0.00057148124,0.165673,0.00057148124,0.24159801,0.00057148124,0.00057148124,0.00057148124,0.00057148124,0.00057148124,0.00057148124,0.00057148124,0.00057148124,0.00057148124,0.00057148124,0.3020177,0.00057148124,0.00057148124
8137126,111,2,0.0006666869,0.0006666869,0.0006666869,0.0006666869,0.0006666869,0.9839992,0.0006666869,0.0006666869,0.0006666869,0.0006666869,0.0006666869,0.0006666869,0.0006666869,0.0006666869,0.0006666869,0.0006666869,0.0006666869,0.0006666869,0.0006666869,0.0006666869,0.0006666869,0.0006666869,0.0006666869,0.0006666869,0.0006666869
8137132,111,2,0.00036703976,0.00036703976,0.00036703976,0.00036703976,0.00036703976,0.00036703976,0.00036703976,0.00036703976,0.00036703976,0.00036703976,0.00036703976,0.13220882,0.13720264,0.00036703976,0.00036703976,0.00036703976,0.00036703976,0.00036703976,0.2778401,0.00036703976,0.00036703976,0.00036703976,0.44504055,0.00036703976,0.00036703976
8618678,111,2,0.0009524338,0.0009524338,0.0009524338,0.0009524338,0.0009524338,0.0009524338,0.0009524338,0.5863925,0.0009524338,0.39170113,0.0009524338,0.0009524338,0.0009524338,0.0009524338,0.0009524338,0.0009524338,0.0009524338,0.0009524338,0.0009524338,0.0009524338,0.0009524338,0.0009524338,0.0009524338,0.0009524338,0.0009524338
8657630,111,2,0.0010527815,0.0010527815,0.0010527815,0.0010527815,0.0010527815,0.3045064,0.0010527815,0.18451342,0.0010527815,0.25238097,0.0010527815,0.0010527815,0.0010527815,0.0010527815,0.16894239,0.068600856,0.0010527815,0.0010527815,0.0010527815,0.0010527815,0.0010527815,0.0010527815,0.0010527815,0.0010527815,0.0010527815
8682199,111,2,0.00042108342,0.00042108342,0.00042108342,0.00042108342,0.00042108342,0.00042108342,0.51428485,0.00042108342,0.00042108342,0.00042108342,0.00042108342,0.00042108342,0.00042108342,0.00042108342,0.00042108342,0.00042108342,0.00042108342,0.00042108342,0.00042108342,0.00042108342,0.00042108342,0.00042108342,0.47603002,0.00042108342,0.00042108342
8707291,111,2,0.00033899542,0.00033899542,0.00033899542,0.00033899542,0.00033899542,0.00033899542,0.00033899542,0.00033899542,0.00033899542,0.00033899542,0.00033899542,0.00033899542,0.00033899542,0.00033899542,0.00033899542,0.00033899542,0.00033899542,0.00033899542,0.00033899542,0.00033899542,0.00033899542,0.00033899542,0.99186414,0.00033899542,0.00033899542
8797471,111,2,0.0006060947,0.0006060947,0.0006060947,0.0006060947,0.0006060947,0.21141344,0.0006060947,0.36837435,0.0006060947,0.406878,0.0006060947,0.0006060947,0.0006060947,0.0006060947,0.0006060947,0.0006060947,0.0006060947,0.0006060947,0.0006060947,0.0006060947,0.0006060947,0.0006060947,0.0006060947,0.0006060947,0.0006060947
8797472,111,2,0.0007143172,0.0007143172,0.0007143172,0.0007143172,0.0007143172,0.0007143172,0.0007143172,0.81078184,0.0007143172,0.0007143172,0.0007143172,0.0007143172,0.0007143172,0.0007143172,0.0007143172,0.0007143172,0.0007143172,0.1727886,0.0007143172,0.0007143172,0.0007143172,0.0007143172,0.0007143172,0.0007143172,0.0007143172
8841969,111,2,0.00055562885,0.00055562885,0.00055562885,0.2293197,0.00055562885,0.07554181,0.00055562885,0.23475462,0.00055562885,0.00055562885,0.00055562885,0.00055562885,0.00055562885,0.00055562885,0.00055562885,0.00055562885,0.00055562885,0.00055562885,0.00055562885,0.00055562885,0.00055562885,0.00055562885,0.4487154,0.00055562885,0.00055562885
8937783,111,2,0.00048783206,0.00048783206,0.00048783206,0.00048783206,0.00048783206,0.00048783206,0.00048783206,0.313229,0.00048783206,0.56492496,0.00048783206,0.00048783206,0.00048783206,0.00048783206,0.00048783206,0.00048783206,0.00048783206,0.00048783206,0.00048783206,0.00048783206,0.00048783206,0.00048783206,0.11111362,0.00048783206,0.00048783206
9263413,111,2,0.0017391912,0.0017391912,0.0017391912,0.0017391912,0.0017391912,0.0017391912,0.0017391912,0.0017391912,0.0017391912,0.0017391912,0.0017391912,0.0017391912,0.0017391912,0.0017391912,0.0017391912,0.0017391912,0.0017391912,0.0017391912,0.0017391912,0.0017391912,0.0017391912,0.0017391912,0.9582593,0.0017391912,0.0017391912
9629853,111,2,0.0008889066,0.0008889066,0.0008889066,0.0008889066,0.0008889066,0.0008889066,0.0008889066,0.97866595,0.0008889066,0.0008889066,0.0008889066,0.0008889066,0.0008889066,0.0008889066,0.0008889066,0.0008889066,0.0008889066,0.0008889066,0.0008889066,0.0008889066,0.0008889066,0.0008889066,0.0008889066,0.0008889066,0.0008889066
9681800,111,2,0.0005195274,0.0005195274,0.0005195274,0.0005195274,0.0005195274,0.07950262,0.0005195274,0.5047603,0.0005195274,0.05527718,0.0005195274,0.34954965,0.0005195274,0.0005195274,0.0005195274,0.0005195274,0.0005195274,0.0005195274,0.0005195274,0.0005195274,0.0005195274,0.0005195274,0.0005195274,0.0005195274,0.0005195274
9864731,111,2,0.00054798234,0.00054798234,0.00054798234,0.00054798234,0.00054798234,0.00054798234,0.00054798234,0.15841262,0.6583836,0.00054798234,0.00054798234,0.00054798234,0.00054798234,0.00054798234,0.00054798234,0.00054798234,0.00054798234,0.00054798234,0.00054798234,0.00054798234,0.00054798234,0.00054798234,0.17114796,0.00054798234,0.00054798234
10360778,111,2,0.0010811053,0.0010811053,0.0010811053,0.0010811053,0.0010811053,0.0010811053,0.0010811053,0.9740531,0.0010811053,0.0010811053,0.0010811053,0.0010811053,0.0010811053,0.0010811053,0.0010811053,0.0010811053,0.0010811053,0.0010811053,0.0010811053,0.0010811053,0.0010811053,0.0010811053,0.0010811053,0.0010811053,0.0010811053
10932276,111,2,0.0003603967,0.26229745,0.0003603967,0.0003603967,0.0003603967,0.0003603967,0.0003603967,0.3832498,0.0003603967,0.34652385,0.0003603967,0.0003603967,0.0003603967,0.0003603967,0.0003603967,0.0003603967,0.0003603967,0.0003603967,0.0003603967,0.0003603967,0.0003603967,0.0003603967,0.0003603967,0.0003603967,0.0003603967
12222676,111,2,0.0005970358,0.0005970358,0.0005970358,0.0005970358,0.0005970358,0.0005970358,0.0005970358,0.0005970358,0.0005970358,0.0005970358,0.0005970358,0.0005970358,0.0005970358,0.0005970358,0.0005970358,0.0005970358,0.0005970358,0.0005970358,0.0005970358,0.0005970358,0.0005970358,0.0005970358,0.98567116,0.0005970358,0.0005970358
12420099,111,2,0.00052638975,0.00052638975,0.00052638975,0.00052638975,0.00052638975,0.00052638975,0.00052638975,0.45513833,0.00052638975,0.278051,0.00052638975,0.00052638975,0.00052638975,0.00052638975,0.00052638975,0.00052638975,0.00052638975,0.1150168,0.1407395,0.00052638975,0.00052638975,0.00052638975,0.00052638975,0.00052638975,0.00052638975
12464332,111,2,0.00066672795,0.00066672795,0.00066672795,0.00066672795,0.00066672795,0.00066672795,0.00066672795,0.48707712,0.00066672795,0.00066672795,0.00066672795,0.3614929,0.00066672795,0.00066672795,0.00066672795,0.00066672795,0.00066672795,0.13676172,0.00066672795,0.00066672795,0.00066672795,0.00066672795,0.00066672795,0.00066672795,0.00066672795
8522331,114,3,0.00041668917,0.00041668917,0.00041668917,0.8078716,0.00041668917,0.00041668917,0.00041668917,0.00041668917,0.18254437,0.00041668917,0.00041668917,0.00041668917,0.00041668917,0.00041668917,0.00041668917,0.00041668917,0.00041668917,0.00041668917,0.00041668917,0.00041668917,0.00041668917,0.00041668917,0.00041668917,0.00041668917,0.00041668917
8537055,114,3,0.00053337286,0.00053337286,0.00053337286,0.98719877,0.00053337286,0.00053337286,0.00053337286,0.00053337286,0.00053337286,0.00053337286,0.00053337286,0.00053337286,0.00053337286,0.00053337286,0.00053337286,0.00053337286,0.00053337286,0.00053337286,0.00053337286,0.00053337286,0.00053337286,0.00053337286,0.00053337286,0.00053337286,0.00053337286
8566954,114,3,0.00097566546,0.00097566546,0.00097566546,0.9765836,0.00097566546,0.00097566546,0.00097566546,0.00097566546,0.00097566546,0.00097566546,0.00097566546,0.00097566546,0.00097566546,0.00097566546,0.00097566546,0.00097566546,0.00097566546,0.00097566546,0.00097566546,0.00097566546,0.00097566546,0.00097566546,0.00097566546,0.00097566546,0.00097566546
8616874,114,3,0.00041669037,0.00041669037,0.00041669037,0.35400346,0.00041669037,0.00041669037,0.6364125,0.00041669037,0.00041669037,0.00041669037,0.00041669037,0.00041669037,0.00041669037,0.00041669037,0.00041669037,0.00041669037,0.00041669037,0.00041669037,0.00041669037,0.00041669037,0.00041669037,0.00041669037,0.00041669037,0.00041669037,0.00041669037
