DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71
8042410,108,0,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.9861136,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018,0.00019838018
8132718,108,0,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.9890452,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026,0.00015650026
8673465,108,0,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.98892206,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963,0.00015825963
8707050,108,0,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.982703,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238,0.00024710238
9346876,108,0,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.98797685,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605,0.00017176605
9352931,108,0,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.9878281,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695,0.00017388695
9591694,108,0,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.7582064,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.10774579,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.12316444,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561,0.00016005561
10051610,108,0,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.97707164,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544,0.0003275544
10087618,108,0,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.50128263,0.46926686,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202,0.00042682202
10100328,108,0,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.98571104,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284,0.00020413284
10320929,108,0,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.9790234,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842,0.00029967842
10531012,108,0,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.393011,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.24252445,0.00016378537,0.35332754,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537,0.00016378537
10725388,108,0,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.5380492,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.4512713,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191,0.00015478191
10806067,108,0,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.987676,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966,0.00017605966
10946305,108,0,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.98356795,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446,0.0002347446
