DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50
8042410,108,0,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.98619723,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694,0.00028169694
8132718,108,0,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.9891111,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333,0.0002222333
8673465,108,0,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.988989,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386,0.00022472386
8707050,108,0,0.00035091862,0.00035091862,0.00035091862,0.20789285,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.06283663,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.3098289,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.03828006,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.00035091862,0.36536986
9346876,108,0,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.9880486,0.00024391017,0.00024391017,0.00024391017,0.00024391017,0.00024391017
9352931,108,0,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.9879012,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213,0.0002469213
9591694,108,0,0.00022727737,0.00022727737,0.00022727737,0.9888652,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737,0.00022727737
10051610,108,0,0.0004651495,0.0004651495,0.0004651495,0.12720798,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.6582572,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.19267265,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495,0.0004651495
10087618,108,0,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.9703023,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196,0.00060607196
10100328,108,0,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.45182294,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.3381204,0.196433,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768,0.0002898768
