TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,143,receptor,0.021680418
0,Topic_1,2,605,p,0.018504614
0,Topic_1,3,191,ligand,0.018504035
0,Topic_1,4,814,ir,0.018503986
0,Topic_1,5,513,specimen,0.015865808
0,Topic_1,6,452,control,0.014792122
0,Topic_1,7,450,apoptosis,0.013227596
0,Topic_1,8,81,increased,0.013227564
0,Topic_1,9,199,size,0.013160551
0,Topic_1,10,52,tumor,0.012175039
0,Topic_1,11,154,used,0.012153538
0,Topic_1,12,751,epithelium,0.010589375
0,Topic_1,13,794,oncogene,0.010589323
0,Topic_1,14,171,n,0.010589323
0,Topic_1,15,532,strain,0.010589224
0,Topic_1,16,448,three,0.010589224
0,Topic_1,17,816,mammary,0.010588665
0,Topic_1,18,126,direct,0.009874725
0,Topic_1,19,587,mouse,0.008750256
0,Topic_1,20,214,indicate,0.008652383
1,Topic_2,1,727,alzheimers,0.069327384
1,Topic_2,2,569,disease,0.067030475
1,Topic_2,3,848,deposition,0.06519328
1,Topic_2,4,346,beta,0.060265508
1,Topic_2,5,850,head,0.04022335
1,Topic_2,6,307,individual,0.039725717
1,Topic_2,7,164,factor,0.032022424
1,Topic_2,8,531,risk,0.03020227
1,Topic_2,9,570,genetic,0.0239326
1,Topic_2,10,350,evidence,0.021877125
1,Topic_2,11,628,frequency,0.020571299
1,Topic_2,12,603,e,0.020181183
1,Topic_2,13,205,without,0.020181183
1,Topic_2,14,598,finding,0.020181183
1,Topic_2,15,276,suggests,0.017140921
1,Topic_2,16,633,amyloid,0.012279026
1,Topic_2,17,2,addition,0.012279026
1,Topic_2,18,313,play,0.011540104
1,Topic_2,19,452,control,0.011010564
1,Topic_2,20,316,role,0.01093371
2,Topic_3,1,880,shh,0.072754264
2,Topic_3,2,878,limb,0.04645876
2,Topic_3,3,875,bud,0.030768756
2,Topic_3,4,16,expressed,0.025839692
2,Topic_3,5,869,skin,0.021972744
2,Topic_3,6,864,posterior,0.021768719
2,Topic_3,7,17,expression,0.017930225
2,Topic_3,8,252,signal,0.016423974
2,Topic_3,9,884,mesenchyme,0.016416742
2,Topic_3,10,265,coli,0.016092215
2,Topic_3,11,30,normal,0.01600251
2,Topic_3,12,56,activity,0.013599227
2,Topic_3,13,131,however,0.012547974
2,Topic_3,14,81,increased,0.01099898
2,Topic_3,15,774,zone,0.010980158
2,Topic_3,16,353,form,0.010901577
2,Topic_3,17,883,patterning,0.010360756
2,Topic_3,18,12,development,0.009875308
2,Topic_3,19,456,proliferation,0.009170027
