DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56
10725388,108,0,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.98920596,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252,0.00019624252
10806067,108,0,0.00021777229,0.00021777229,0.9880204,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229,0.00021777229
10946305,108,0,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.9838989,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293,0.00029275293
10969025,108,0,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.9853397,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887,0.00026653887
11950889,108,0,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.990178,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742,0.0001785742
12217649,108,0,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.9841589,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612,0.00028802612
12297500,108,0,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.9893233,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081,0.0001941081
12415118,108,0,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.9865443,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666,0.00024462666
12417022,108,0,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.9846538,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686,0.00027902686
12461557,108,0,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.9702384,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306,0.0005411306
12496124,108,0,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.97953844,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502,0.00037203502
12496132,108,0,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.00021777741,0.9880221,0.00021777741,0.00021777741,0.00021777741
12516859,108,0,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.9795382,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399,0.0003720399
12516860,108,0,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.979956,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464,0.0003644464
8908519,109,1,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.43671897,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.5482141,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468,0.00027902468
8940425,109,1,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.98830694,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865,0.00021258865
9149812,109,1,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.98740643,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311,0.00022894311
9187765,109,1,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.9727184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184,0.00049604184
9676381,109,1,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.33409092,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.65107274,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348,0.0002747348
9836710,109,1,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.52877426,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.44200402,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519,0.0005411519
9889212,109,1,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.99017674,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463,0.00017857463
10084106,109,1,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.6050355,0.00023810944,0.00023810944,0.38210502,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944,0.00023810944
10224010,109,1,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.51957947,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.15765591,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.30344814,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689,0.0003644689
