TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,645,codon,0.046870816
0,Topic_1,2,670,prnp,0.034780882
0,Topic_1,3,587,disease,0.029535977
0,Topic_1,4,675,case,0.0236704
0,Topic_1,5,639,prion,0.018731723
0,Topic_1,6,690,familial,0.018098235
0,Topic_1,7,636,mutation,0.017428173
0,Topic_1,8,522,clinical,0.017277032
0,Topic_1,9,561,polymorphism,0.015237284
0,Topic_1,10,366,human,0.014681293
0,Topic_1,11,557,genotype,0.013065434
0,Topic_1,12,668,methionine,0.013063939
0,Topic_1,13,857,alzheimer,0.012855531
0,Topic_1,14,92,may,0.01230942
0,Topic_1,15,318,membrane,0.0109161325
0,Topic_1,16,726,phenotype,0.010893549
0,Topic_1,17,339,antibody,0.0104343295
0,Topic_1,18,553,allele,0.0098063005
0,Topic_1,19,655,syndrome,0.008721676
0,Topic_1,20,678,homozygous,0.008719945
1,Topic_2,1,570,deletion,0.08352286
1,Topic_2,2,759,polyposis,0.051610187
1,Topic_2,3,509,patient,0.051610187
1,Topic_2,4,755,fap,0.034497272
1,Topic_2,5,658,family,0.034497272
1,Topic_2,6,753,apc,0.034497272
1,Topic_2,7,438,large,0.03369793
1,Topic_2,8,34,normal,0.03331503
1,Topic_2,9,71,detected,0.02498258
1,Topic_2,10,299,show,0.024364673
1,Topic_2,11,5,analysis,0.02393079
1,Topic_2,12,719,reported,0.023327721
1,Topic_2,13,92,may,0.017401688
1,Topic_2,14,91,marker,0.017395392
1,Topic_2,15,142,report,0.017388025
1,Topic_2,16,636,mutation,0.017387811
1,Topic_2,17,503,could,0.017384324
1,Topic_2,18,690,familial,0.017384324
1,Topic_2,19,445,including,0.017384324
1,Topic_2,20,549,risk,0.017384324
2,Topic_3,1,823,insulin,0.049689516
2,Topic_3,2,226,phosphorylation,0.03609071
2,Topic_3,3,202,activation,0.032974683
2,Topic_3,4,232,signaling,0.030591419
2,Topic_3,5,128,factor,0.029923102
2,Topic_3,6,349,pathway,0.028645769
2,Topic_3,7,366,human,0.027895045
2,Topic_3,8,19,expression,0.026930926
2,Topic_3,9,294,line,0.024260474
2,Topic_3,10,109,suggest,0.023289576
2,Topic_3,11,346,growth,0.018890303
2,Topic_3,12,761,cancer,0.017678788
2,Topic_3,13,162,level,0.017265769
2,Topic_3,14,429,type,0.016448911
2,Topic_3,15,222,kinase,0.016287439
2,Topic_3,16,100,present,0.01503764
2,Topic_3,17,197,mechanism,0.014980824
2,Topic_3,18,84,increased,0.014738961
2,Topic_3,19,379,effect,0.012756764
2,Topic_3,20,59,activity,0.012599596
3,Topic_4,1,469,apoptosis,0.039576262
3,Topic_4,2,54,tumor,0.029863434
3,Topic_4,3,761,cancer,0.023155283
3,Topic_4,4,202,activation,0.022388764
3,Topic_4,5,84,increased,0.022250423
3,Topic_4,6,366,human,0.020520426
3,Topic_4,7,511,sample,0.016520469
3,Topic_4,8,477,proliferation,0.01626845
3,Topic_4,9,636,mutation,0.015885185
3,Topic_4,10,92,may,0.015732296
3,Topic_4,11,34,normal,0.015036591
3,Topic_4,12,773,intestinal,0.014187346
3,Topic_4,13,339,antibody,0.013226843
3,Topic_4,14,186,animal,0.013220022
3,Topic_4,15,764,carcinoma,0.012845323
3,Topic_4,16,800,progression,0.0122706015
3,Topic_4,17,172,response,0.0099331625
3,Topic_4,18,785,tumour,0.0099331625
3,Topic_4,19,837,inhibition,0.0099331625
3,Topic_4,20,161,induce,0.0099331625
4,Topic_5,1,761,cancer,0.07192829
4,Topic_5,2,764,carcinoma,0.06024444
4,Topic_5,3,820,breast,0.059650008
4,Topic_5,4,162,level,0.055509225
4,Topic_5,5,170,receptor,0.052985832
4,Topic_5,6,54,tumor,0.04389923
4,Topic_5,7,346,growth,0.042185996
4,Topic_5,8,489,mrna,0.029125698
4,Topic_5,9,19,expression,0.023383614
4,Topic_5,10,390,tissue,0.02135424
4,Topic_5,11,128,factor,0.019041967
4,Topic_5,12,594,higher,0.015303334
4,Topic_5,13,92,may,0.014866055
4,Topic_5,14,629,p,0.014143481
4,Topic_5,15,502,compared,0.013157465
4,Topic_5,16,323,role,0.012854852
4,Topic_5,17,109,suggest,0.0127532445
4,Topic_5,18,81,high,0.012253333
4,Topic_5,19,482,stage,0.01147592
4,Topic_5,20,61,also,0.011379615
5,Topic_6,1,205,assay,0.13737209
5,Topic_6,2,491,pcr,0.09012425
5,Topic_6,3,488,fluorogenic,0.05053786
5,Topic_6,4,490,nuclease,0.04737008
5,Topic_6,5,263,detection,0.040096354
5,Topic_6,6,511,sample,0.0370768
5,Topic_6,7,486,detect,0.03243008
5,Topic_6,8,31,method,0.031188492
5,Topic_6,9,264,dna,0.025131391
5,Topic_6,10,355,developed,0.024730694
5,Topic_6,11,5,analysis,0.024342084
5,Topic_6,12,235,target,0.023178108
5,Topic_6,13,55,using,0.020163512
5,Topic_6,14,492,polymerase,0.017664507
5,Topic_6,15,373,three,0.017042525
5,Topic_6,16,279,set,0.016813787
5,Topic_6,17,180,use,0.015539524
5,Topic_6,18,550,strain,0.014874709
5,Topic_6,19,153,data,0.011472733
5,Topic_6,20,467,sensitive,0.010354196
6,Topic_7,1,431,beta,0.021751221
6,Topic_7,2,410,adhesion,0.021750376
6,Topic_7,3,75,filament,0.017414715
6,Topic_7,4,77,fluorescent,0.017414715
6,Topic_7,5,76,fluorescence,0.017414713
6,Topic_7,6,411,association,0.017069306
6,Topic_7,7,428,together,0.0130782025
6,Topic_7,8,306,structure,0.0130782025
6,Topic_7,9,636,mutation,0.013078202
6,Topic_7,10,856,ad,0.013078202
6,Topic_7,11,135,interaction,0.013077512
6,Topic_7,12,175,study,0.013076872
6,Topic_7,13,477,proliferation,0.013075672
6,Topic_7,14,187,associated,0.012178281
6,Topic_7,15,93,microscopy,0.008741686
6,Topic_7,16,417,examine,0.008741686
6,Topic_7,17,106,revealed,0.008741686
6,Topic_7,18,86,involved,0.008741685
6,Topic_7,19,60,affinity,0.008741685
6,Topic_7,20,354,decreased,0.008741685
7,Topic_8,1,587,disease,0.061552938
7,Topic_8,2,639,prion,0.04465507
7,Topic_8,3,863,app,0.036175773
7,Topic_8,4,636,mutation,0.031962655
7,Topic_8,5,663,amyloid,0.031796884
7,Topic_8,6,884,presenilin,0.02678117
7,Topic_8,7,555,cause,0.02489232
7,Topic_8,8,601,processing,0.023658382
7,Topic_8,9,318,membrane,0.02237168
7,Topic_8,10,856,ad,0.018865898
7,Topic_8,11,156,different,0.016725492
