DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75,Topic_76,Topic_77,Topic_78,Topic_79,Topic_80,Topic_81,Topic_82,Topic_83
8132718,108,0,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.9898153,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007,0.00012421007
8673465,108,0,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.98914427,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998,0.0001323998
8707050,108,0,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.98296744,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135,0.00020773135
9175625,108,0,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.24464758,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.74387157,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773,0.00014174773
9245791,108,0,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.34673116,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.6348542,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587,0.00022733587
9591694,108,0,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.13195418,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.35644174,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.5013505,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861,0.00012817861
10051610,108,0,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.9753025,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426,0.00030121426
10087618,108,0,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.49261382,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.47688663,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586,0.00037652586
10100328,108,0,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.98547226,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387,0.00017718387
10320929,108,0,0.00025636473,0.00025636473,0.00025636473,0.08879554,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.098456025,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.18183303,0.00025636473,0.030921858,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.049911972,0.00025636473,0.0823733,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.3631407,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.055262405,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.030334845,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473,0.00025636473
