DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75,Topic_76,Topic_77,Topic_78,Topic_79,Topic_80,Topic_81,Topic_82,Topic_83,Topic_84,Topic_85,Topic_86,Topic_87,Topic_88,Topic_89,Topic_90
8042410,108,0,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.9860741,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177,0.00015650177
8132718,108,0,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.9890144,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041,0.00012346041
8673465,108,0,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.9888903,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632,0.00012484632
8707050,108,0,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.9826498,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395,0.00019493395
9346876,108,0,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.9879411,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739,0.00013550739
9352931,108,0,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.9877928,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747,0.00013717747
9591694,108,0,0.0001262649,0.0001262649,0.98876506,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649,0.0001262649
10051610,108,0,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.9770016,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508,0.00025840508
10087618,108,0,0.00033671598,0.00033671598,0.21252486,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.33655265,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.421627,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598,0.00033671598
10100328,108,0,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.98567045,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574,0.00016103574
