DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75,Topic_76
8132718,108,0,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.989825,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242,0.00013565242
8673465,108,0,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.9891535,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428,0.00014459428
8707050,108,0,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.29528138,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.49193382,0.000226873,0.000226873,0.000226873,0.19622327,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873,0.000226873
9175625,108,0,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.24826925,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.74027354,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528,0.00015480528
9245791,108,0,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.19793202,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.7836971,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684,0.0002482684
9591694,108,0,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.47513372,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.5145067,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337,0.00013998337
10051610,108,0,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.97532874,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835,0.00032895835
10087618,108,0,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.969159,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998,0.00041118998
10100328,108,0,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.9854858,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226,0.00019350226
10320929,108,0,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.18213493,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.7971473,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728,0.0002799728
