TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,226,assay,0.044885084
0,Topic_1,2,477,pcr,0.033729002
0,Topic_1,3,499,sample,0.030940963
0,Topic_1,4,27,method,0.022323078
0,Topic_1,5,472,fluorogenic,0.0176005
0,Topic_1,6,104,result,0.016613163
0,Topic_1,7,280,detection,0.016303193
0,Topic_1,8,475,nuclease,0.013542976
0,Topic_1,9,171,n,0.012950583
0,Topic_1,10,281,dna,0.012003326
0,Topic_1,11,81,increased,0.011726485
0,Topic_1,12,610,dementia,0.010364704
0,Topic_1,13,450,apoptosis,0.010128169
0,Topic_1,14,36,positive,0.008937521
0,Topic_1,15,68,detected,0.008628292
0,Topic_1,16,605,p,0.008483461
0,Topic_1,17,355,human,0.008297195
0,Topic_1,18,587,mouse,0.008241134
0,Topic_1,19,154,used,0.008202457
0,Topic_1,20,58,also,0.0075982017
1,Topic_2,1,432,probe,0.03195976
1,Topic_2,2,346,beta,0.019138997
1,Topic_2,3,471,dye,0.016602738
1,Topic_2,4,197,reporter,0.016460923
1,Topic_2,5,74,fluorescent,0.01608915
1,Topic_2,6,500,taqman,0.015159244
1,Topic_2,7,467,amplification,0.014802029
1,Topic_2,8,73,fluorescence,0.014669036
1,Topic_2,9,56,activity,0.013363933
1,Topic_2,10,226,assay,0.012806535
1,Topic_2,11,164,factor,0.011233527
1,Topic_2,12,479,polymerase,0.010146582
1,Topic_2,13,42,single,0.009259104
1,Topic_2,14,68,detected,0.0087100025
1,Topic_2,15,477,pcr,0.008666034
1,Topic_2,16,53,using,0.008165706
1,Topic_2,17,482,quencher,0.007776573
1,Topic_2,18,5,analysis,0.007508201
1,Topic_2,19,110,technique,0.0074646133
1,Topic_2,20,355,human,0.007340134
2,Topic_3,1,880,shh,0.027913745
2,Topic_3,2,132,interaction,0.018980231
2,Topic_3,3,166,fret,0.018410996
2,Topic_3,4,877,hedgehog,0.016648509
2,Topic_3,5,73,fluorescence,0.0152384
2,Topic_3,6,74,fluorescent,0.013616035
2,Topic_3,7,252,signal,0.013276661
2,Topic_3,8,12,development,0.012018783
2,Topic_3,9,282,donor,0.0120036965
2,Topic_3,10,17,expression,0.011957504
2,Topic_3,11,151,two,0.01168443
2,Topic_3,12,278,acceptor,0.011339459
2,Topic_3,13,881,sonic,0.011126852
2,Topic_3,14,60,binding,0.011062074
2,Topic_3,15,129,gfp,0.010777541
2,Topic_3,16,122,complex,0.01011286
2,Topic_3,17,879,neural,0.01006005
2,Topic_3,18,253,signaling,0.008869379
2,Topic_3,19,27,method,0.008812575
2,Topic_3,20,459,tube,0.008091757
3,Topic_4,1,734,apc,0.08758785
3,Topic_4,2,615,mutation,0.032891374
3,Topic_4,3,738,colorectal,0.03250872
3,Topic_4,4,743,polyposis,0.02576723
3,Topic_4,5,510,cancer,0.022802938
3,Topic_4,6,733,adenomatous,0.022479502
3,Topic_4,7,739,fap,0.021619208
3,Topic_4,8,737,colon,0.0153536005
3,Topic_4,9,148,study,0.012382406
3,Topic_4,10,284,identified,0.011906684
3,Topic_4,11,746,malignant,0.011731063
3,Topic_4,12,265,coli,0.010872393
3,Topic_4,13,52,tumor,0.010099179
3,Topic_4,14,27,method,0.010056848
3,Topic_4,15,30,normal,0.010044832
3,Topic_4,16,355,human,0.009383214
3,Topic_4,17,747,somatic,0.008526954
3,Topic_4,18,671,familial,0.008436395
3,Topic_4,19,732,adenoma,0.007786707
3,Topic_4,20,767,tumour,0.0077348333
