DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67
8132718,108,0,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.06898648,0.00015388262,0.00015388262,0.00015388262,0.92101175,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262,0.00015388262
8673465,108,0,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.9891757,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184,0.0001640184
8707050,108,0,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.30099618,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.00025735036,0.6822762,0.00025735036,0.00025735036,0.00025735036
9175625,108,0,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.98841166,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933,0.00017559933
9245791,108,0,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.9814133,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303,0.00028161303
9591694,108,0,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.98952097,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436,0.00015878436
10051610,108,0,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.9753707,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586,0.00037314586
10087618,108,0,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.46994686,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.24610141,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.25409916,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526,0.0004664526
10100328,108,0,0.9855156,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442,0.00021949442
10320929,108,0,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.8962729,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.08308428,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596,0.00031757596
10531012,108,0,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.9886774,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095,0.00017156095
10700148,108,0,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.9726339,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776,0.00041460776
10725388,108,0,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.98867816,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117,0.00017156117
10806067,108,0,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.98798776,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273,0.00018202273
10946305,108,0,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.00024469307,0.98385024,0.00024469307,0.00024469307,0.00024469307
11950889,108,0,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.98984563,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675,0.00015387675
