DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47
10725388,108,0,0.00023382205,0.7956633,0.00023382205,0.00023382205,0.00023382205,0.19381382,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205,0.00023382205
10806067,108,0,0.00025948015,0.00025948015,0.9880629,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015,0.00025948015
10946305,108,0,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.00034881002,0.98395467,0.00034881002,0.00034881002,0.00034881002,0.00034881002
10969025,108,0,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.14341709,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.0003175771,0.842292
11950889,108,0,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.00021277332,0.9902124,0.00021277332,0.00021277332,0.00021277332,0.00021277332
12217649,108,0,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.3791598,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.12329062,0.0003432222,0.21343756,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.26935282,0.0003432222,0.0003432222,0.0003432222,0.0003432222,0.0003432222
12297500,108,0,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.23430987,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.51836807,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.23714533,0.00023128283,0.00023128283,0.00023128283,0.00023128283,0.00023128283
12415118,108,0,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.16953689,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.81734604,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821,0.0002914821
12417022,108,0,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.16600573,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.81903255,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253,0.00033247253
12461557,108,0,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.21892795,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.75205684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684,0.0006447684
12496124,108,0,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.3782535,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.6017975,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935,0.00044328935
12496132,108,0,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.505191,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.48313123,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472,0.00025948472
12516859,108,0,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.9796079,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273,0.00044327273
12516860,108,0,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.37541616,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.49486914,0.110607944,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036,0.00043424036
8908519,109,1,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.49642688,0.000332464,0.000332464,0.000332464,0.2580211,0.000332464,0.000332464,0.23092271,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464,0.000332464
8940425,109,1,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.54161406,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.44698647,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562,0.00025330562
9149812,109,1,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.33138344,0.00027278814,0.00027278814,0.19825844,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.4583548,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814,0.00027278814
9187765,109,1,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.9728108,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334,0.0005910334
9676381,109,1,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.27465206,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.71061736,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413,0.0003273413
9836710,109,1,0.00064476574,0.00064476574,0.6390217,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.3319621,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574,0.00064476574
9889212,109,1,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.99021184,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303,0.00021277303
10084106,109,1,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.36613613,0.0002837037,0.0002837037,0.11998538,0.0002837037,0.0002837037,0.5013948,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037,0.0002837037
10224010,109,1,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.29670852,0.0004342459,0.0004342459,0.24595007,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.43823427,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459,0.0004342459
10419204,109,1,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.40022776,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.20573527,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.3824783,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826,0.0002626826
10457842,109,1,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.6557812,0.00035461903,0.16422963,0.00035461903,0.00035461903,0.16438484,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903,0.00035461903
10574095,109,1,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.42075485,0.0005189615,0.0005189615,0.12058569,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.43582433,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615,0.0005189615
10620568,109,1,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.05757607,0.43300688,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.4040274,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.09318937,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848,0.00028370848
10652180,109,1,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.38467667,0.00029969055,0.00029969055,0.2172221,0.00029969055,0.00029969055,0.00029969055,0.251799,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.13341482,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055,0.00029969055
10713370,109,1,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.21407455,0.0002693402,0.0002693402,0.2631628,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.51091105,0.0002693402,0.0002693402,0.0002693402,0.0002693402,0.0002693402
10742226,109,1,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.99133825,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164,0.00018829164
