TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,610,mouse,0.1001656
0,Topic_1,2,675,case,0.020945577
0,Topic_1,3,674,brain,0.020882117
0,Topic_1,4,54,tumor,0.018008472
0,Topic_1,5,469,apoptosis,0.01601698
0,Topic_1,6,726,phenotype,0.014510415
0,Topic_1,7,420,loss,0.013013116
0,Topic_1,8,92,may,0.0129832495
0,Topic_1,9,429,type,0.012313582
0,Topic_1,10,264,dna,0.012198312
0,Topic_1,11,502,compared,0.01179314
0,Topic_1,12,522,clinical,0.0112596275
0,Topic_1,13,636,mutation,0.011141077
0,Topic_1,14,645,codon,0.011079967
0,Topic_1,15,664,cns,0.0101408055
0,Topic_1,16,220,increase,0.010006914
0,Topic_1,17,553,allele,0.009880296
0,Topic_1,18,390,tissue,0.009396906
0,Topic_1,19,84,increased,0.009389724
0,Topic_1,20,557,genotype,0.009389658
1,Topic_2,1,59,activity,0.023317501
1,Topic_2,2,877,shh,0.01875715
1,Topic_2,3,636,mutation,0.016218971
1,Topic_2,4,202,activation,0.015578382
1,Topic_2,5,761,cancer,0.015536814
1,Topic_2,6,7,assembly,0.012682841
1,Topic_2,7,74,enhanced,0.012659826
1,Topic_2,8,555,cause,0.012371787
1,Topic_2,9,61,also,0.011622367
1,Topic_2,10,92,may,0.010818589
1,Topic_2,11,793,neuroblastoma,0.01015699
1,Topic_2,12,213,either,0.010156975
1,Topic_2,13,762,colon,0.01015695
1,Topic_2,14,837,inhibition,0.010156944
1,Topic_2,15,587,disease,0.009988486
1,Topic_2,16,105,result,0.009875046
1,Topic_2,17,97,one,0.009231714
1,Topic_2,18,366,human,0.008167129
1,Topic_2,19,190,defect,0.00783736
1,Topic_2,20,109,suggest,0.0077569666
2,Topic_3,1,856,ad,0.09237287
2,Topic_3,2,431,beta,0.038884293
2,Topic_3,3,636,mutation,0.03864836
2,Topic_3,4,746,alzheimers,0.029747063
2,Topic_3,5,587,disease,0.02696973
2,Topic_3,6,884,presenilin,0.022923758
2,Topic_3,7,86,involved,0.02072156
2,Topic_3,8,662,pathogenesis,0.020326536
2,Topic_3,9,318,membrane,0.019574974
2,Topic_3,10,267,identified,0.018466484
2,Topic_3,11,128,factor,0.017780574
2,Topic_3,12,85,intracellular,0.016400632
2,Topic_3,13,780,lead,0.01585519
2,Topic_3,14,187,associated,0.014893691
