TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,745,apc,0.03765391
0,Topic_1,2,493,clinical,0.028196426
0,Topic_1,3,322,human,0.026924647
0,Topic_1,4,557,disease,0.025421295
0,Topic_1,5,632,cjd,0.024288518
0,Topic_1,6,690,feature,0.024149027
0,Topic_1,7,622,codon,0.018245969
0,Topic_1,8,301,tyrosine,0.018245969
0,Topic_1,9,619,prp,0.018245967
0,Topic_1,10,609,prion,0.018245967
0,Topic_1,11,607,mutation,0.01291546
0,Topic_1,12,669,assess,0.012203412
0,Topic_1,13,691,raise,0.012203412
0,Topic_1,14,680,familial,0.012203412
0,Topic_1,15,750,polyposis,0.012203412
0,Topic_1,16,611,spongiform,0.012203412
0,Topic_1,17,396,fragment,0.012203412
0,Topic_1,18,605,encephalopathy,0.012203412
0,Topic_1,19,326,observation,0.012203412
0,Topic_1,20,73,characteristic,0.012203412
1,Topic_2,1,632,cjd,0.07198909
1,Topic_2,2,609,prion,0.055291545
1,Topic_2,3,637,prnp,0.04368484
1,Topic_2,4,557,disease,0.04354532
1,Topic_2,5,607,mutation,0.030507669
1,Topic_2,6,474,patient,0.02740735
1,Topic_2,7,643,case,0.024699854
1,Topic_2,8,622,codon,0.018280188
1,Topic_2,9,542,polymorphism,0.018039856
1,Topic_2,10,619,prp,0.017668068
1,Topic_2,11,322,human,0.017467665
1,Topic_2,12,639,sporadic,0.014857763
1,Topic_2,13,122,factor,0.0133819785
1,Topic_2,14,606,isoform,0.0130703
1,Topic_2,15,527,transmissible,0.012845521
1,Topic_2,16,190,analysis,0.0120704975
1,Topic_2,17,173,animal,0.011366842
1,Topic_2,18,611,spongiform,0.011364959
1,Topic_2,19,558,genetic,0.011197313
1,Topic_2,20,608,neurodegenerative,0.011165388
2,Topic_3,1,100,receptor,0.07496861
2,Topic_3,2,23,fluorescent,0.07020886
2,Topic_3,3,84,gfp,0.04800556
2,Topic_3,4,85,green,0.03585013
2,Topic_3,5,121,energy,0.034332115
2,Topic_3,6,136,transfer,0.03430068
2,Topic_3,7,22,fluorescence,0.034060955
2,Topic_3,8,34,living,0.030230023
2,Topic_3,9,124,fret,0.030220728
2,Topic_3,10,109,two,0.029803889
2,Topic_3,11,87,interaction,0.025247114
2,Topic_3,12,314,beta,0.021788944
2,Topic_3,13,112,used,0.021128207
2,Topic_3,14,134,resonance,0.019281792
2,Topic_3,15,296,phosphorylation,0.018356666
2,Topic_3,16,138,variant,0.01800767
2,Topic_3,17,63,using,0.016671177
