DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25
10320929,108,0,0.0008510954,0.0008510954,0.0008510954,0.0008510954,0.9795733,0.0008510954,0.0008510954,0.0008510954,0.0008510954,0.0008510954,0.0008510954,0.0008510954,0.0008510954,0.0008510954,0.0008510954,0.0008510954,0.0008510954,0.0008510954,0.0008510954,0.0008510954,0.0008510954,0.0008510954,0.0008510954,0.0008510954,0.0008510954
10531012,108,0,0.00046514123,0.00046514123,0.41508907,0.00046514123,0.00046514123,0.00046514123,0.00046514123,0.00046514123,0.00046514123,0.5742125,0.00046514123,0.00046514123,0.00046514123,0.00046514123,0.00046514123,0.00046514123,0.00046514123,0.00046514123,0.00046514123,0.00046514123,0.00046514123,0.00046514123,0.00046514123,0.00046514123,0.00046514123
10725388,108,0,0.00043957419,0.00043957419,0.00043957419,0.00043957419,0.98945,0.00043957419,0.00043957419,0.00043957419,0.00043957419,0.00043957419,0.00043957419,0.00043957419,0.00043957419,0.00043957419,0.00043957419,0.00043957419,0.00043957419,0.00043957419,0.00043957419,0.00043957419,0.00043957419,0.00043957419,0.00043957419,0.00043957419,0.00043957419
10806067,108,0,0.0005000111,0.0005000111,0.0005000111,0.0005000111,0.0005000111,0.0005000111,0.0005000111,0.0005000111,0.0005000111,0.0005000111,0.0005000111,0.0005000111,0.0005000111,0.0005000111,0.0005000111,0.0005000111,0.0005000111,0.0005000111,0.0005000111,0.0005000111,0.0005000111,0.0005000111,0.0005000111,0.0005000111,0.98799974
10946305,108,0,0.00066670106,0.00066670106,0.00066670106,0.00066670106,0.00066670106,0.00066670106,0.00066670106,0.00066670106,0.00066670106,0.00066670106,0.00066670106,0.00066670106,0.00066670106,0.00066670106,0.00066670106,0.9839991,0.00066670106,0.00066670106,0.00066670106,0.00066670106,0.00066670106,0.00066670106,0.00066670106,0.00066670106,0.00066670106
10969025,108,0,0.0006060876,0.0006060876,0.0006060876,0.0006060876,0.0006060876,0.0006060876,0.0006060876,0.0006060876,0.0006060876,0.0006060876,0.0006060876,0.0006060876,0.0006060876,0.0006060876,0.0006060876,0.0006060876,0.0006060876,0.0006060876,0.0006060876,0.0006060876,0.9854538,0.0006060876,0.0006060876,0.0006060876,0.0006060876
11950889,108,0,0.00037741018,0.00037741018,0.2267896,0.00037741018,0.00037741018,0.00037741018,0.00037741018,0.7645298,0.00037741018,0.00037741018,0.00037741018,0.00037741018,0.00037741018,0.00037741018,0.00037741018,0.00037741018,0.00037741018,0.00037741018,0.00037741018,0.00037741018,0.00037741018,0.00037741018,0.00037741018,0.00037741018,0.00037741018
12217649,108,0,0.0006349369,0.0006349369,0.0006349369,0.0006349369,0.98476124,0.0006349369,0.0006349369,0.0006349369,0.0006349369,0.0006349369,0.0006349369,0.0006349369,0.0006349369,0.0006349369,0.0006349369,0.0006349369,0.0006349369,0.0006349369,0.0006349369,0.0006349369,0.0006349369,0.0006349369,0.0006349369,0.0006349369,0.0006349369
12297500,108,0,0.0004347993,0.0004347993,0.0004347993,0.0004347993,0.0004347993,0.0004347993,0.0004347993,0.0004347993,0.0004347993,0.98956466,0.0004347993,0.0004347993,0.0004347993,0.0004347993,0.0004347993,0.0004347993,0.0004347993,0.0004347993,0.0004347993,0.0004347993,0.0004347993,0.0004347993,0.0004347993,0.0004347993,0.0004347993
12415118,108,0,0.00054795266,0.00054795266,0.00054795266,0.00054795266,0.00054795266,0.00054795266,0.00054795266,0.00054795266,0.00054795266,0.00054795266,0.00054795266,0.98684895,0.00054795266,0.00054795266,0.00054795266,0.00054795266,0.00054795266,0.00054795266,0.00054795266,0.00054795266,0.00054795266,0.00054795266,0.00054795266,0.00054795266,0.00054795266
12417022,108,0,0.0006452136,0.0006452136,0.2285874,0.0006452136,0.0006452136,0.0006452136,0.0006452136,0.0006452136,0.0006452136,0.0006452136,0.0006452136,0.0006452136,0.0006452136,0.0006452136,0.0006452136,0.0006452136,0.0006452136,0.0006452136,0.0006452136,0.7565726,0.0006452136,0.0006452136,0.0006452136,0.0006452136,0.0006452136
12461557,108,0,0.0011765228,0.0011765228,0.9717628,0.0011765228,0.0011765228,0.0011765228,0.0011765228,0.0011765228,0.0011765228,0.0011765228,0.0011765228,0.0011765228,0.0011765228,0.0011765228,0.0011765228,0.0011765228,0.0011765228,0.0011765228,0.0011765228,0.0011765228,0.0011765228,0.0011765228,0.0011765228,0.0011765228,0.0011765228
12511612,108,0,0.00041672355,0.10818103,0.4227735,0.00041672355,0.00041672355,0.00041672355,0.00041672355,0.15686792,0.00041672355,0.14988126,0.00041672355,0.00041672355,0.00041672355,0.00041672355,0.00041672355,0.00041672355,0.00041672355,0.00041672355,0.00041672355,0.00041672355,0.00041672355,0.00041672355,0.00041672355,0.00041672355,0.15396163
12516859,108,0,0.00081635726,0.00081635726,0.980407,0.00081635726,0.00081635726,0.00081635726,0.00081635726,0.00081635726,0.00081635726,0.00081635726,0.00081635726,0.00081635726,0.00081635726,0.00081635726,0.00081635726,0.00081635726,0.00081635726,0.00081635726,0.00081635726,0.00081635726,0.00081635726,0.00081635726,0.00081635726,0.00081635726,0.00081635726
8908519,109,1,0.4596761,0.0005882612,0.5267936,0.0005882612,0.0005882612,0.0005882612,0.0005882612,0.0005882612,0.0005882612,0.0005882612,0.0005882612,0.0005882612,0.0005882612,0.0005882612,0.0005882612,0.0005882612,0.0005882612,0.0005882612,0.0005882612,0.0005882612,0.0005882612,0.0005882612,0.0005882612,0.0005882612,0.0005882612
8940425,109,1,0.090109386,0.00047064922,0.04309144,0.00047064922,0.00047064922,0.00047064922,0.00047064922,0.10622126,0.7195047,0.00047064922,0.00047064922,0.00047064922,0.00047064922,0.00047064922,0.00047064922,0.00047064922,0.00047064922,0.03166005,0.00047064922,0.00047064922,0.00047064922,0.00047064922,0.00047064922,0.00047064922,0.00047064922
9149812,109,1,0.55189943,0.00048782313,0.00048782313,0.00048782313,0.00048782313,0.00048782313,0.00048782313,0.00048782313,0.00048782313,0.00048782313,0.43688032,0.00048782313,0.00048782313,0.00048782313,0.00048782313,0.00048782313,0.00048782313,0.00048782313,0.00048782313,0.00048782313,0.00048782313,0.00048782313,0.00048782313,0.00048782313,0.00048782313
9187765,109,1,0.9725698,0.0011428971,0.0011428971,0.0011428971,0.0011428971,0.0011428971,0.0011428971,0.0011428971,0.0011428971,0.0011428971,0.0011428971,0.0011428971,0.0011428971,0.0011428971,0.0011428971,0.0011428971,0.0011428971,0.0011428971,0.0011428971,0.0011428971,0.0011428971,0.0011428971,0.0011428971,0.0011428971,0.0011428971
9666006,109,1,0.14549938,0.0010527181,0.0010527181,0.08542208,0.0010527181,0.0010527181,0.0010527181,0.0010527181,0.65809137,0.0010527181,0.0010527181,0.0010527181,0.0010527181,0.0010527181,0.0010527181,0.0010527181,0.0010527181,0.088879816,0.0010527181,0.0010527181,0.0010527181,0.0010527181,0.0010527181,0.0010527181,0.0010527181
9836710,109,1,0.001250079,0.17541163,0.001250079,0.001250079,0.001250079,0.001250079,0.001250079,0.001250079,0.65097153,0.001250079,0.001250079,0.001250079,0.001250079,0.001250079,0.001250079,0.001250079,0.001250079,0.001250079,0.001250079,0.14611469,0.001250079,0.001250079,0.001250079,0.001250079,0.001250079
10029323,109,1,0.9906791,0.00038836137,0.00038836137,0.00038836137,0.00038836137,0.00038836137,0.00038836137,0.00038836137,0.00038836137,0.00038836137,0.00038836137,0.00038836137,0.00038836137,0.00038836137,0.00038836137,0.00038836137,0.00038836137,0.00038836137,0.00038836137,0.00038836137,0.00038836137,0.00038836137,0.00038836137,0.00038836137,0.00038836137
10084106,109,1,0.52459,0.00054061663,0.042795222,0.00054061663,0.00054061663,0.00054061663,0.00054061663,0.00054061663,0.17412905,0.00054061663,0.00054061663,0.112216115,0.00054061663,0.00054061663,0.028956013,0.00054061663,0.00054061663,0.07642953,0.00054061663,0.00054061663,0.00054061663,0.00054061663,0.00054061663,0.031152776,0.00054061663
10224010,109,1,0.0007843526,0.0007843526,0.0007843526,0.0007843526,0.49497962,0.0007843526,0.0007843526,0.0007843526,0.48697993,0.0007843526,0.0007843526,0.0007843526,0.0007843526,0.0007843526,0.0007843526,0.0007843526,0.0007843526,0.0007843526,0.0007843526,0.0007843526,0.0007843526,0.0007843526,0.0007843526,0.0007843526,0.0007843526
10419204,109,1,0.00050001545,0.00050001545,0.00050001545,0.00050001545,0.00050001545,0.00050001545,0.00050001545,0.00050001545,0.98799944,0.00050001545,0.00050001545,0.00050001545,0.00050001545,0.00050001545,0.00050001545,0.00050001545,0.00050001545,0.00050001545,0.00050001545,0.00050001545,0.00050001545,0.00050001545,0.00050001545,0.00050001545,0.00050001545
10440566,109,1,0.29024127,0.0008163808,0.23009014,0.0008163808,0.0008163808,0.0008163808,0.0008163808,0.0008163808,0.46170786,0.0008163808,0.0008163808,0.0008163808,0.0008163808,0.0008163808,0.0008163808,0.0008163808,0.0008163808,0.0008163808,0.0008163808,0.0008163808,0.0008163808,0.0008163808,0.0008163808,0.0008163808,0.0008163808
10457842,109,1,0.9849993,0.00062501605,0.00062501605,0.00062501605,0.00062501605,0.00062501605,0.00062501605,0.00062501605,0.00062501605,0.00062501605,0.00062501605,0.00062501605,0.00062501605,0.00062501605,0.00062501605,0.00062501605,0.00062501605,0.00062501605,0.00062501605,0.00062501605,0.00062501605,0.00062501605,0.00062501605,0.00062501605,0.00062501605
10574095,109,1,0.0010258296,0.0010258296,0.07764127,0.107825376,0.0010258296,0.0419179,0.0010258296,0.0010258296,0.7510727,0.0010258296,0.0010258296,0.0010258296,0.0010258296,0.0010258296,0.0010258296,0.0010258296,0.0010258296,0.0010258296,0.0010258296,0.0010258296,0.0010258296,0.0010258296,0.0010258296,0.0010258296,0.0010258296
10599890,109,1,0.56055075,0.00052636804,0.00052636804,0.00052636804,0.00052636804,0.00052636804,0.00052636804,0.00052636804,0.20370685,0.00052636804,0.00052636804,0.00052636804,0.00052636804,0.00052636804,0.00052636804,0.00052636804,0.18116015,0.00052636804,0.00052636804,0.00052636804,0.00052636804,0.00052636804,0.00052636804,0.043528274,0.00052636804
10713370,109,1,0.000512846,0.000512846,0.000512846,0.000512846,0.000512846,0.000512846,0.000512846,0.000512846,0.9876915,0.000512846,0.000512846,0.000512846,0.000512846,0.000512846,0.000512846,0.000512846,0.000512846,0.000512846,0.000512846,0.000512846,0.000512846,0.000512846,0.000512846,0.000512846,0.000512846
10742226,109,1,0.00034786275,0.00034786275,0.00034786275,0.00034786275,0.00034786275,0.00034786275,0.00034786275,0.00034786275,0.8621746,0.00034786275,0.00034786275,0.00034786275,0.00034786275,0.00034786275,0.00034786275,0.00034786275,0.00034786275,0.00034786275,0.12982443,0.00034786275,0.00034786275,0.00034786275,0.00034786275,0.00034786275,0.00034786275
10769755,109,1,0.000563458,0.000563458,0.097132884,0.000563458,0.000563458,0.04051011,0.000563458,0.22920918,0.5984456,0.000563458,0.000563458,0.023432853,0.000563458,0.000563458,0.000563458,0.000563458,0.000563458,0.000563458,0.000563458,0.000563458,0.000563458,0.000563458,0.000563458,0.000563458,0.000563458
10877778,109,1,0.2859039,0.0860376,0.06794056,0.029647466,0.041170195,0.00050638913,0.00050638913,0.00050638913,0.43167257,0.00050638913,0.00050638913,0.028988779,0.00050638913,0.00050638913,0.00050638913,0.00050638913,0.00050638913,0.020030126,0.00050638913,0.00050638913,0.00050638913,0.00050638913,0.00050638913,0.00050638913,0.00050638913
10966441,109,1,0.11540647,0.0006666883,0.0006666883,0.0006666883,0.0006666883,0.0006666883,0.0006666883,0.0006666883,0.8692595,0.0006666883,0.0006666883,0.0006666883,0.0006666883,0.0006666883,0.0006666883,0.0006666883,0.0006666883,0.0006666883,0.0006666883,0.0006666883,0.0006666883,0.0006666883,0.0006666883,0.0006666883,0.0006666883
12144770,109,1,0.0006060812,0.0006060812,0.0006060812,0.0006060812,0.0006060812,0.0006060812,0.0006060812,0.0006060812,0.92603695,0.0006060812,0.0006060812,0.0006060812,0.0006060812,0.0006060812,0.0006060812,0.0006060812,0.0006060812,0.0006060812,0.0006060812,0.0006060812,0.0006060812,0.0006060812,0.0006060812,0.0006060812,0.06002291
12211279,109,1,0.00032787787,0.00032787787,0.00032787787,0.00032787787,0.00032787787,0.00032787787,0.00032787787,0.00032787787,0.9921308,0.00032787787,0.00032787787,0.00032787787,0.00032787787,0.00032787787,0.00032787787,0.00032787787,0.00032787787,0.00032787787,0.00032787787,0.00032787787,0.00032787787,0.00032787787,0.00032787787,0.00032787787,0.00032787787
12218656,109,1,0.41949835,0.0007273352,0.25857842,0.0007273352,0.0007273352,0.30592152,0.0007273352,0.0007273352,0.0007273352,0.0007273352,0.0007273352,0.0007273352,0.0007273352,0.0007273352,0.0007273352,0.0007273352,0.0007273352,0.0007273352,0.0007273352,0.0007273352,0.0007273352,0.0007273352,0.0007273352,0.0007273352,0.0007273352
12374402,109,1,0.22530565,0.06687163,0.03845822,0.042333804,0.00058831036,0.00058831036,0.00058831036,0.00058831036,0.556622,0.00058831036,0.00058831036,0.00058831036,0.00058831036,0.00058831036,0.00058831036,0.00058831036,0.00058831036,0.00058831036,0.00058831036,0.059230536,0.00058831036,0.00058831036,0.00058831036,0.00058831036,0.00058831036
12454166,109,1,0.00045456766,0.00045456766,0.00045456766,0.00045456766,0.00045456766,0.00045456766,0.00045456766,0.00045456766,0.9890902,0.00045456766,0.00045456766,0.00045456766,0.00045456766,0.00045456766,0.00045456766,0.00045456766,0.00045456766,0.00045456766,0.00045456766,0.00045456766,0.00045456766,0.00045456766,0.00045456766,0.00045456766,0.00045456766
1669719,111,2,0.0006780079,0.0006780079,0.0006780079,0.0006780079,0.0006780079,0.0006780079,0.39281777,0.0006780079,0.0006780079,0.0006780079,0.0006780079,0.0006780079,0.0006780079,0.0006780079,0.0006780079,0.19267704,0.0006780079,0.0006780079,0.0006780079,0.0006780079,0.39958873,0.0006780079,0.0006780079,0.0006780079,0.0006780079
7774117,111,2,0.00039606614,0.00039606614,0.00039606614,0.00039606614,0.00039606614,0.00039606614,0.4768017,0.00039606614,0.30725396,0.00039606614,0.00039606614,0.00039606614,0.00039606614,0.20723073,0.00039606614,0.00039606614,0.00039606614,0.00039606614,0.00039606614,0.00039606614,0.00039606614,0.00039606614,0.00039606614,0.00039606614,0.00039606614
7913756,111,2,0.00038097502,0.00038097502,0.00038097502,0.00038097502,0.00038097502,0.00038097502,0.55273944,0.00038097502,0.43849793,0.00038097502,0.00038097502,0.00038097502,0.00038097502,0.00038097502,0.00038097502,0.00038097502,0.00038097502,0.00038097502,0.00038097502,0.00038097502,0.00038097502,0.00038097502,0.00038097502,0.00038097502,0.00038097502
7936296,111,2,0.00078437297,0.00078437297,0.00078437297,0.00078437297,0.00078437297,0.00078437297,0.00078437297,0.00078437297,0.00078437297,0.00078437297,0.00078437297,0.00078437297,0.00078437297,0.9811748,0.00078437297,0.00078437297,0.00078437297,0.00078437297,0.00078437297,0.00078437297,0.00078437297,0.00078437297,0.00078437297,0.00078437297,0.00078437297
7991124,111,2,0.00058828713,0.00058828713,0.00058828713,0.00058828713,0.016466971,0.18065041,0.00058828713,0.00058828713,0.00058828713,0.00058828713,0.00058828713,0.00058828713,0.00058828713,0.7899402,0.00058828713,0.00058828713,0.00058828713,0.00058828713,0.00058828713,0.00058828713,0.00058828713,0.00058828713,0.00058828713,0.00058828713,0.00058828713
8137126,111,2,0.0006557993,0.0006557993,0.30491015,0.0006557993,0.0006557993,0.0006557993,0.0006557993,0.0006557993,0.0006557993,0.0006557993,0.0006557993,0.0006557993,0.0006557993,0.0006557993,0.0006557993,0.23294048,0.0006557993,0.0006557993,0.0006557993,0.0006557993,0.4477215,0.0006557993,0.0006557993,0.0006557993,0.0006557993
8137132,111,2,0.00036039265,0.00036039265,0.00036039265,0.00036039265,0.00036039265,0.00036039265,0.04776064,0.00036039265,0.00036039265,0.00036039265,0.00036039265,0.00036039265,0.00036039265,0.00036039265,0.00036039265,0.00036039265,0.00036039265,0.6293909,0.00036039265,0.00036039265,0.3149198,0.00036039265,0.00036039265,0.00036039265,0.00036039265
8618678,111,2,0.0010000349,0.0010000349,0.0010000349,0.0010000349,0.0010000349,0.0010000349,0.0010000349,0.0010000349,0.0010000349,0.0010000349,0.0010000349,0.0010000349,0.67844546,0.29855344,0.0010000349,0.0010000349,0.0010000349,0.0010000349,0.0010000349,0.0010000349,0.0010000349,0.0010000349,0.0010000349,0.0010000349,0.0010000349
8657630,111,2,0.0011111832,0.0011111832,0.0011111832,0.0011111832,0.2649503,0.0011111832,0.0011111832,0.0011111832,0.0011111832,0.0011111832,0.0011111832,0.0011111832,0.0011111832,0.46775186,0.0011111832,0.0011111832,0.0011111832,0.0011111832,0.0011111832,0.0011111832,0.24285161,0.0011111832,0.0011111832,0.0011111832,0.0011111832
8682199,111,2,0.0004040524,0.0004040524,0.0004040524,0.0004040524,0.0004040524,0.0004040524,0.0004040524,0.0004040524,0.0004040524,0.0004040524,0.0004040524,0.0004040524,0.0004040524,0.0004040524,0.0004040524,0.0004040524,0.0004040524,0.0004040524,0.0004040524,0.0004040524,0.9903027,0.0004040524,0.0004040524,0.0004040524,0.0004040524
8707291,111,2,0.0003448519,0.0003448519,0.0003448519,0.0003448519,0.0003448519,0.0003448519,0.0003448519,0.0003448519,0.0003448519,0.0003448519,0.0003448519,0.0003448519,0.0003448519,0.9122532,0.0003448519,0.0003448519,0.0003448519,0.0003448519,0.0003448519,0.0003448519,0.07981517,0.0003448519,0.0003448519,0.0003448519,0.0003448519
8797471,111,2,0.0005970687,0.0005970687,0.0005970687,0.0005970687,0.0005970687,0.0005970687,0.0005970687,0.0005970687,0.0005970687,0.0005970687,0.0005970687,0.0005970687,0.0005970687,0.7225368,0.0005970687,0.0005970687,0.0005970687,0.0005970687,0.0005970687,0.0005970687,0.0005970687,0.0005970687,0.2637305,0.0005970687,0.0005970687
8797472,111,2,0.22110444,0.00072733406,0.00072733406,0.00072733406,0.00072733406,0.00072733406,0.08390563,0.00072733406,0.00072733406,0.00072733406,0.00072733406,0.00072733406,0.00072733406,0.67898834,0.00072733406,0.00072733406,0.00072733406,0.00072733406,0.00072733406,0.00072733406,0.00072733406,0.00072733406,0.00072733406,0.00072733406,0.00072733406
8841969,111,2,0.00056342094,0.00056342094,0.00056342094,0.00056342094,0.00056342094,0.00056342094,0.00056342094,0.00056342094,0.00056342094,0.00056342094,0.00056342094,0.00056342094,0.00056342094,0.75968206,0.00056342094,0.00056342094,0.00056342094,0.00056342094,0.00056342094,0.00056342094,0.22735916,0.00056342094,0.00056342094,0.00056342094,0.00056342094
9128415,111,2,0.00034189943,0.00034189943,0.00034189943,0.00034189943,0.00034189943,0.00034189943,0.00034189943,0.00034189943,0.00034189943,0.00034189943,0.00034189943,0.00034189943,0.00034189943,0.3690374,0.00034189943,0.39154577,0.00034189943,0.00034189943,0.00034189943,0.00034189943,0.23189497,0.00034189943,0.00034189943,0.00034189943,0.00034189943
9239743,111,2,0.0005714725,0.0005714725,0.0005714725,0.0005714725,0.0005714725,0.0005714725,0.0005714725,0.0005714725,0.0005714725,0.06125604,0.0005714725,0.0005714725,0.0005714725,0.18435116,0.0005714725,0.0005714725,0.0005714725,0.35924178,0.0005714725,0.0005714725,0.38314995,0.0005714725,0.0005714725,0.0005714725,0.0005714725
9263413,111,2,0.001818288,0.001818288,0.001818288,0.001818288,0.001818288,0.001818288,0.001818288,0.001818288,0.001818288,0.001818288,0.36096475,0.001818288,0.001818288,0.001818288,0.001818288,0.001818288,0.001818288,0.001818288,0.001818288,0.001818288,0.45261344,0.001818288,0.001818288,0.14641945,0.001818288
9629853,111,2,0.00088891276,0.00088891276,0.00088891276,0.00088891276,0.00088891276,0.00088891276,0.00088891276,0.00088891276,0.00088891276,0.00088891276,0.00088891276,0.00088891276,0.00088891276,0.64804715,0.00088891276,0.00088891276,0.00088891276,0.00088891276,0.00088891276,0.00088891276,0.00088891276,0.00088891276,0.00088891276,0.33150768,0.00088891276
9681800,111,2,0.00053337007,0.00053337007,0.00053337007,0.00053337007,0.00053337007,0.021379653,0.14426133,0.00053337007,0.00053337007,0.00053337007,0.00053337007,0.00053337007,0.00053337007,0.82262474,0.00053337007,0.00053337007,0.00053337007,0.00053337007,0.00053337007,0.00053337007,0.00053337007,0.00053337007,0.00053337007,0.00053337007,0.00053337007
9789072,111,2,0.00044945814,0.00044945814,0.00044945814,0.00044945814,0.00044945814,0.00044945814,0.00044945814,0.00044945814,0.00044945814,0.00044945814,0.00044945814,0.00044945814,0.00044945814,0.00044945814,0.00044945814,0.00044945814,0.00044945814,0.00044945814,0.00044945814,0.00044945814,0.00044945814,0.00044945814,0.00044945814,0.989213,0.00044945814
9864731,111,2,0.0005479768,0.0005479768,0.0005479768,0.0005479768,0.0005479768,0.0005479768,0.0005479768,0.0005479768,0.0005479768,0.0005479768,0.0005479768,0.0005479768,0.0005479768,0.9868485,0.0005479768,0.0005479768,0.0005479768,0.0005479768,0.0005479768,0.0005479768,0.0005479769,0.0005479768,0.0005479768,0.0005479768,0.0005479768
10360778,111,2,0.0011111416,0.0011111416,0.0011111416,0.0011111416,0.0011111416,0.0011111416,0.9733321,0.0011111416,0.0011111416,0.0011111416,0.0011111416,0.0011111416,0.0011111416,0.0011111416,0.0011111416,0.0011111416,0.0011111416,0.0011111416,0.0011111416,0.0011111416,0.0011111416,0.0011111416,0.0011111416,0.0011111416,0.0011111416
10412591,111,2,0.00050006155,0.00050006155,0.00050006155,0.00050006155,0.00050006155,0.53785276,0.00050006155,0.00050006155,0.00050006155,0.00050006155,0.00050006155,0.00050006155,0.00050006155,0.26183733,0.00050006155,0.00050006155,0.00050006155,0.00050006155,0.00050006155,0.00050006155,0.18930842,0.00050006155,0.00050006155,0.00050006155,0.00050006155
10932276,111,2,0.00035091292,0.00035091292,0.00035091292,0.00035091292,0.00035091292,0.00035091292,0.00035091292,0.00035091292,0.00035091292,0.00035091292,0.00035091292,0.00035091292,0.00035091292,0.61335737,0.00035091292,0.00035091292,0.00035091292,0.2705961,0.00035091292,0.00035091292,0.10832645,0.00035091292,0.00035091292,0.00035091292,0.00035091292
7866403,114,3,0.00054797396,0.00054797396,0.00054797396,0.00054797396,0.00054797396,0.00054797396,0.00054797396,0.00054797396,0.00054797396,0.00054797396,0.00054797396,0.00054797396,0.00054797396,0.00054797396,0.00054797396,0.36415184,0.00054797396,0.00054797396,0.00054797396,0.00054797396,0.00054797396,0.00054797396,0.62324464,0.00054797396,0.00054797396
7903889,114,3,0.0007843484,0.0007843484,0.0007843484,0.0007843484,0.0007843484,0.0007843484,0.0007843484,0.0007843484,0.0007843484,0.0007843484,0.0007843484,0.0007843484,0.0007843484,0.0007843484,0.5384881,0.0007843484,0.0007843484,0.0007843484,0.0007843484,0.0007843484,0.0007843484,0.0007843484,0.44347176,0.0007843484,0.0007843484
8111410,114,3,0.00048783215,0.00048783215,0.00048783215,0.00048783215,0.33721545,0.00048783215,0.00048783215,0.00048783215,0.00048783215,0.00048783215,0.00048783215,0.00048783215,0.00048783215,0.00048783215,0.00048783215,0.00048783215,0.00048783215,0.00048783215,0.00048783215,0.00048783215,0.00048783215,0.00048783215,0.6515642,0.00048783215,0.00048783215
8118461,114,3,0.00043962794,0.00043962794,0.00043962794,0.00043962794,0.00043962794,0.059967156,0.00043962794,0.09146534,0.05303347,0.00043962794,0.00043962794,0.00043962794,0.00043962794,0.36223078,0.20347707,0.00043962794,0.00043962794,0.00043962794,0.00043962794,0.00043962794,0.00043962794,0.00043962794,0.20037247,0.00043962794,0.021540333
