DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75
8042410,108,0,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.98569804,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345,0.00019324345
8673465,108,0,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.988787,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955,0.00015151955
9175625,108,0,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.9873496,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241,0.00017094241
9245791,108,0,0.0003100965,0.64531475,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.33204734,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965,0.0003100965
9346876,108,0,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.9881104,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715,0.00016064715
9352931,108,0,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.7808919,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.207091,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858,0.00016461858
10051610,108,0,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.7516079,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.000317477,0.22521693
10087618,108,0,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.96597475,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776,0.000459776
10320929,108,0,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.97900665,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713,0.00028369713
10700148,108,0,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.9725928,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372,0.00037037372
