TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,162,level,0.03547941
0,Topic_1,2,675,case,0.033162646
0,Topic_1,3,761,cancer,0.030153455
0,Topic_1,4,366,human,0.028452786
0,Topic_1,5,823,insulin,0.02782432
0,Topic_1,6,489,mrna,0.027792724
0,Topic_1,7,557,genotype,0.023703462
0,Topic_1,8,645,codon,0.018973866
0,Topic_1,9,825,mitogenic,0.017222364
0,Topic_1,10,34,normal,0.015725126
0,Topic_1,11,668,methionine,0.014244272
0,Topic_1,12,522,clinical,0.014244272
0,Topic_1,13,325,similar,0.014244201
0,Topic_1,14,5,analysis,0.013919888
0,Topic_1,15,232,signaling,0.013560707
0,Topic_1,16,346,growth,0.012883942
0,Topic_1,17,175,study,0.012613788
0,Topic_1,18,97,one,0.012359314
0,Topic_1,19,92,may,0.0116308825
0,Topic_1,20,170,receptor,0.01141079
1,Topic_2,1,761,cancer,0.02609869
1,Topic_2,2,19,expression,0.023100024
1,Topic_2,3,59,activity,0.023100022
1,Topic_2,4,636,mutation,0.019101592
1,Topic_2,5,610,mouse,0.01849083
1,Topic_2,6,95,mutant,0.01849083
1,Topic_2,7,422,minor,0.01849083
1,Topic_2,8,78,formation,0.018488355
1,Topic_2,9,323,role,0.018197363
1,Topic_2,10,754,colorectal,0.015735794
1,Topic_2,11,342,domain,0.013881641
1,Topic_2,12,877,shh,0.013881641
1,Topic_2,13,44,sequence,0.01387837
1,Topic_2,14,771,carcinogenesis,0.013878356
1,Topic_2,15,321,play,0.01376267
1,Topic_2,16,92,may,0.012489894
1,Topic_2,17,848,lung,0.009272441
1,Topic_2,18,565,reduced,0.009272441
1,Topic_2,19,6,appeared,0.009272441
1,Topic_2,20,776,epithelium,0.009272441
2,Topic_3,1,856,ad,0.0608217
2,Topic_3,2,849,apolipoprotein,0.042928014
2,Topic_3,3,627,e,0.03721266
2,Topic_3,4,852,apoe,0.036962602
2,Topic_3,5,590,locus,0.03379106
2,Topic_3,6,509,patient,0.033447854
2,Topic_3,7,446,least,0.033211853
2,Topic_3,8,582,heterozygous,0.025737656
2,Topic_3,9,549,risk,0.024892744
2,Topic_3,10,678,homozygous,0.01719189
2,Topic_3,11,156,different,0.01719189
2,Topic_3,12,885,presenilins,0.017188346
2,Topic_3,13,277,recently,0.016977955
2,Topic_3,14,29,major,0.015214259
2,Topic_3,15,746,alzheimers,0.014694443
2,Topic_3,16,658,family,0.0142858755
2,Topic_3,17,587,disease,0.014284183
2,Topic_3,18,884,presenilin,0.014253436
2,Topic_3,19,553,allele,0.013957124
2,Topic_3,20,97,one,0.013336521
3,Topic_4,1,820,breast,0.073384576
3,Topic_4,2,761,cancer,0.054528195
3,Topic_4,3,170,receptor,0.04959491
3,Topic_4,4,346,growth,0.026151245
3,Topic_4,5,92,may,0.02408205
3,Topic_4,6,128,factor,0.023435757
3,Topic_4,7,163,ligand,0.020603592
3,Topic_4,8,79,function,0.019260861
3,Topic_4,9,54,tumor,0.017322112
3,Topic_4,10,821,overexpression,0.013422352
3,Topic_4,11,219,important,0.013025231
3,Topic_4,12,232,signaling,0.012433253
3,Topic_4,13,202,activation,0.011199816
3,Topic_4,14,792,survival,0.010528978
3,Topic_4,15,379,effect,0.010431589
3,Topic_4,16,19,expression,0.010412046
3,Topic_4,17,162,level,0.009919795
3,Topic_4,18,477,proliferation,0.009832093
3,Topic_4,19,349,pathway,0.009403264
3,Topic_4,20,828,igf,0.009198327
4,Topic_5,1,54,tumor,0.05278056
4,Topic_5,2,162,level,0.048545707
4,Topic_5,3,764,carcinoma,0.046514176
4,Topic_5,4,19,expression,0.03943589
4,Topic_5,5,629,p,0.023504201
4,Topic_5,6,848,lung,0.02093831
4,Topic_5,7,594,higher,0.020637259
4,Topic_5,8,489,mrna,0.01956342
4,Topic_5,9,482,stage,0.018283857
4,Topic_5,10,502,compared,0.01588589
4,Topic_5,11,61,also,0.014552309
4,Topic_5,12,170,receptor,0.014484261
4,Topic_5,13,671,significantly,0.013936258
4,Topic_5,14,109,suggest,0.013598253
4,Topic_5,15,779,adenocarcinoma,0.012401257
4,Topic_5,16,429,type,0.011698326
4,Topic_5,17,346,growth,0.011678835
4,Topic_5,18,222,kinase,0.011653324
4,Topic_5,19,366,human,0.011627433
4,Topic_5,20,390,tissue,0.010742023
5,Topic_6,1,205,assay,0.12684125
5,Topic_6,2,31,method,0.09322539
5,Topic_6,3,491,pcr,0.08677527
5,Topic_6,4,490,nuclease,0.05888529
5,Topic_6,5,488,fluorogenic,0.04230058
5,Topic_6,6,5,analysis,0.038285088
5,Topic_6,7,492,polymerase,0.031581435
5,Topic_6,8,355,developed,0.029610483
5,Topic_6,9,264,dna,0.02714408
5,Topic_6,10,181,used,0.027092991
5,Topic_6,11,55,using,0.026817268
5,Topic_6,12,486,detect,0.024130844
5,Topic_6,13,180,use,0.02364221
5,Topic_6,14,520,taq,0.021213554
5,Topic_6,15,511,sample,0.019492012
5,Topic_6,16,153,data,0.017762456
5,Topic_6,17,554,automated,0.015243127
5,Topic_6,18,335,required,0.014994916
5,Topic_6,19,494,probe,0.0149335535
5,Topic_6,20,467,sensitive,0.014482602
6,Topic_7,1,856,ad,0.084974304
6,Topic_7,2,431,beta,0.06071537
6,Topic_7,3,636,mutation,0.05996776
6,Topic_7,4,379,effect,0.05010373
6,Topic_7,5,587,disease,0.045202192
6,Topic_7,6,86,involved,0.04043748
6,Topic_7,7,746,alzheimers,0.03443446
6,Topic_7,8,608,pathogenic,0.03037509
6,Topic_7,9,662,pathogenesis,0.030362163
6,Topic_7,10,220,increase,0.028273957
6,Topic_7,11,60,affinity,0.020320164
6,Topic_7,12,63,binding,0.020320164
6,Topic_7,13,187,associated,0.020320164
6,Topic_7,14,135,interaction,0.020320164
6,Topic_7,15,296,previous,0.02024446
6,Topic_7,16,735,autosomal,0.018531295
6,Topic_7,17,780,lead,0.017772658
6,Topic_7,18,738,dominant,0.017711632
6,Topic_7,19,267,identified,0.01704017
6,Topic_7,20,175,study,0.013782331
7,Topic_8,1,286,embryo,0.045556124
7,Topic_8,2,872,hedgehog,0.044367976
7,Topic_8,3,13,development,0.03418378
7,Topic_8,4,232,signaling,0.03418376
7,Topic_8,5,318,membrane,0.02282495
7,Topic_8,6,555,cause,0.022811402
7,Topic_8,7,636,mutation,0.01714553
7,Topic_8,8,821,overexpression,0.017125262
7,Topic_8,9,95,mutant,0.017125262
7,Topic_8,10,190,defect,0.016715359
7,Topic_8,11,349,pathway,0.013665502
7,Topic_8,12,877,shh,0.012978359
7,Topic_8,13,19,expression,0.011449619
7,Topic_8,14,429,type,0.011440716
7,Topic_8,15,311,develop,0.011439079
7,Topic_8,16,788,many,0.011439078
7,Topic_8,17,172,response,0.011439078
7,Topic_8,18,328,whereas,0.011439078
7,Topic_8,19,43,process,0.011439077
7,Topic_8,20,128,factor,0.011439077
8,Topic_9,1,45,single,0.05721809
8,Topic_9,2,487,dye,0.049038474
8,Topic_9,3,561,polymorphism,0.037235342
8,Topic_9,4,291,laboratory,0.034905653
8,Topic_9,5,484,amplification,0.034874193
8,Topic_9,6,553,allele,0.03457752
8,Topic_9,7,205,assay,0.026891068
8,Topic_9,8,171,reporter,0.02688759
8,Topic_9,9,77,fluorescent,0.024730809
8,Topic_9,10,518,suitable,0.024584869
8,Topic_9,11,31,method,0.022889521
8,Topic_9,12,220,increase,0.022161368
8,Topic_9,13,76,fluorescence,0.020474968
8,Topic_9,14,494,probe,0.01982131
8,Topic_9,15,540,quencher,0.019433524
8,Topic_9,16,47,specific,0.01760154
8,Topic_9,17,572,genotyping,0.01752756
8,Topic_9,18,411,association,0.01752756
8,Topic_9,19,175,study,0.01752756
8,Topic_9,20,206,base,0.017521746
9,Topic_10,1,105,result,0.019591518
9,Topic_10,2,54,tumor,0.018749304
9,Topic_10,3,19,expression,0.018648267
9,Topic_10,4,34,normal,0.013074035
9,Topic_10,5,830,ir,0.0130035905
9,Topic_10,6,509,patient,0.011997309
