TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,100,receptor,0.073373206
0,Topic_1,2,803,breast,0.042347223
0,Topic_1,3,290,growth,0.029108033
0,Topic_1,4,503,cancer,0.028924296
0,Topic_1,5,152,ligand,0.028890366
0,Topic_1,6,151,level,0.027445816
0,Topic_1,7,122,factor,0.023424106
0,Topic_1,8,758,tumor,0.0201604
0,Topic_1,9,598,p,0.016644558
0,Topic_1,10,821,igf,0.0153153045
0,Topic_1,11,804,igfs,0.012797351
0,Topic_1,12,581,r,0.012444225
0,Topic_1,13,830,prognostic,0.012412034
0,Topic_1,14,316,contrast,0.01176597
0,Topic_1,15,261,role,0.011733506
0,Topic_1,16,263,signaling,0.011501137
0,Topic_1,17,7,binding,0.010811701
0,Topic_1,18,284,activation,0.010494859
0,Topic_1,19,37,may,0.010281649
0,Topic_1,20,53,result,0.009830951
1,Topic_2,1,619,prp,0.045191288
1,Topic_2,2,609,prion,0.03769204
1,Topic_2,3,311,agent,0.028618885
1,Topic_2,4,230,line,0.027155664
1,Topic_2,5,637,prnp,0.022080233
1,Topic_2,6,615,bse,0.021913515
1,Topic_2,7,589,mouse,0.021603085
1,Topic_2,8,429,apoptosis,0.020068822
1,Topic_2,9,173,animal,0.019735467
1,Topic_2,10,610,scrapie,0.018845985
1,Topic_2,11,601,bovine,0.016792621
1,Topic_2,12,214,set,0.016556105
1,Topic_2,13,472,infected,0.016554229
1,Topic_2,14,605,encephalopathy,0.015668163
1,Topic_2,15,557,disease,0.015427223
1,Topic_2,16,611,spongiform,0.014719243
1,Topic_2,17,865,irradiation,0.013831411
1,Topic_2,18,527,transmissible,0.0135277035
1,Topic_2,19,187,normal,0.011809391
1,Topic_2,20,248,examined,0.010153874
2,Topic_3,1,100,receptor,0.031228995
2,Topic_3,2,23,fluorescent,0.028343957
2,Topic_3,3,87,interaction,0.022438318
2,Topic_3,4,22,fluorescence,0.022132957
2,Topic_3,5,315,body,0.018063312
2,Topic_3,6,34,living,0.01806089
