DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58
8042410,108,0,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.00024988598,0.9857565,0.00024988598,0.00024988598
8673465,108,0,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.00019593125,0.73985755,0.00019593125,0.24917027
9175625,108,0,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.17177278,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.42587572,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.00022105893,0.19909877,0.00022105893,0.1913152
9245791,108,0,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.00040096775,0.97714484
9346876,108,0,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.98815835,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777,0.00020773777
9352931,108,0,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.98786646,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243,0.00021286243
10051610,108,0,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.97659993,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663,0.00041051663
10087618,108,0,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.70425165,0.0005945503,0.0005945503,0.0005945503,0.0005945503,0.26245362
10320929,108,0,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.82824934,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.0003668562,0.15120642
10700148,108,0,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.78374296,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.00047895094,0.18943615
