DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75,Topic_76
8042410,108,0,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.9856964,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009,0.0001907009
8673465,108,0,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.9887849,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652,0.00014952652
9175625,108,0,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.9873465,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757,0.00016869757
9245791,108,0,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.9770504,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018,0.00030600018
9346876,108,0,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.00015853312,0.98810995,0.00015853312
9352931,108,0,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.9878148,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705,0.00016244705
10051610,108,0,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.00031329176,0.9765031,0.00031329176
10087618,108,0,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.9659694,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218,0.00045373218
10320929,108,0,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.97900325,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587,0.00027996587
10700148,108,0,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.00036550898,0.9725868
