DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71
8042410,108,0,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.98611355,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406,0.00019838406
8132718,108,0,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.9895113,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311,0.00014984311
8707050,108,0,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.9830011,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275,0.00024284275
9175625,108,0,0.00015650108,0.00015650108,0.00015650108,0.98904544,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108,0.00015650108
9245791,108,0,0.00030619296,0.00030619296,0.9785675,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296,0.00030619296
9346876,108,0,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.98767567,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311,0.00017606311
9352931,108,0,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.98797643,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701,0.0001717701
9591694,108,0,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.9882629,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703,0.00016767703
10051610,108,0,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.00032755575,0.9770711,0.00032755575
10087618,108,0,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.9691896,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528,0.0004401528
