DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75,Topic_76,Topic_77,Topic_78
8042410,108,0,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.9856938,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156,0.00018581156
8673465,108,0,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.9887824,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142,0.00014569142
9175625,108,0,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.98734444,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098,0.00016437098
9245791,108,0,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.9770419,0.00029815634,0.00029815634,0.00029815634,0.00029815634,0.00029815634
9346876,108,0,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.98810667,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648,0.00015446648
9352931,108,0,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.9878151,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191,0.00015828191
10051610,108,0,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.9764946,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794,0.00030525794
10087618,108,0,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.33605748,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.37574872,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.25503513,0.00044211434,0.00044211434,0.00044211434,0.00044211434,0.00044211434
10320929,108,0,0.00027279128,0.00027279128,0.21655531,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.5186009,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.24438356,0.00027279128,0.00027279128,0.00027279128,0.00027279128,0.00027279128
10700148,108,0,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.7391773,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.0003561387,0.23375487,0.0003561387,0.0003561387
