TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,100,receptor,0.068674676
0,Topic_1,2,152,ligand,0.035508808
0,Topic_1,3,503,cancer,0.030745879
0,Topic_1,4,290,growth,0.030497357
0,Topic_1,5,758,tumor,0.027497692
0,Topic_1,6,803,breast,0.025349308
0,Topic_1,7,151,level,0.024266934
0,Topic_1,8,122,factor,0.023892462
0,Topic_1,9,598,p,0.019756634
0,Topic_1,10,263,signaling,0.017548969
0,Topic_1,11,261,role,0.01680438
0,Topic_1,12,830,prognostic,0.015812622
0,Topic_1,13,581,r,0.011876117
0,Topic_1,14,506,higher,0.011876117
0,Topic_1,15,284,activation,0.011876117
0,Topic_1,16,250,expressing,0.011876117
0,Topic_1,17,821,igf,0.011876117
0,Topic_1,18,7,binding,0.011876117
0,Topic_1,19,306,element,0.011871527
0,Topic_1,20,241,important,0.011733834
1,Topic_2,1,879,morphogenesis,0.0011337871
1,Topic_2,2,878,holoprosencephaly,0.0011337871
1,Topic_2,3,877,midline,0.0011337871
1,Topic_2,4,876,patterning,0.0011337871
1,Topic_2,5,875,ventral,0.0011337871
1,Topic_2,6,874,sonic,0.0011337871
1,Topic_2,7,873,shh,0.0011337871
1,Topic_2,8,872,neural,0.0011337871
1,Topic_2,9,871,limb,0.0011337871
1,Topic_2,10,870,hedgehog,0.0011337871
1,Topic_2,11,869,ectopic,0.0011337871
1,Topic_2,12,868,bud,0.0011337871
1,Topic_2,13,867,developmental,0.0011337871
1,Topic_2,14,866,stress,0.0011337871
1,Topic_2,15,865,irradiation,0.0011337871
1,Topic_2,16,864,damage,0.0011337871
1,Topic_2,17,15,demonstrated,0.0011337871
1,Topic_2,18,14,cytoplasmic,0.0011337871
1,Topic_2,19,13,cytoplasm,0.0011337871
1,Topic_2,20,12,cortex,0.0011337871
2,Topic_3,1,100,receptor,0.1242588
2,Topic_3,2,314,beta,0.052860577
2,Topic_3,3,87,interaction,0.03937703
2,Topic_3,4,58,surface,0.026492111
2,Topic_3,5,323,increase,0.026438078
2,Topic_3,6,112,used,0.026162362
2,Topic_3,7,121,energy,0.019360373
2,Topic_3,8,136,transfer,0.01936028
2,Topic_3,9,224,form,0.017702613
2,Topic_3,10,155,molecule,0.017702611
2,Topic_3,11,312,assay,0.017702611
2,Topic_3,12,76,demonstrate,0.017702611
2,Topic_3,13,113,vivo,0.017692339
2,Topic_3,14,109,two,0.0176684
2,Topic_3,15,85,green,0.01766675
2,Topic_3,16,23,fluorescent,0.016187018
2,Topic_3,17,327,occurred,0.015410151
2,Topic_3,18,298,signal,0.013194355
2,Topic_3,19,134,resonance,0.010100761
2,Topic_3,20,189,acceptor,0.010073537
3,Topic_4,1,632,cjd,0.04440069
3,Topic_4,2,474,patient,0.025120176
3,Topic_4,3,387,type,0.017871633
3,Topic_4,4,109,two,0.016347978
3,Topic_4,5,5,assembly,0.014914592
3,Topic_4,6,622,codon,0.014914591
3,Topic_4,7,542,polymorphism,0.01483684
3,Topic_4,8,637,prnp,0.014495817
3,Topic_4,9,639,sporadic,0.013181309
3,Topic_4,10,551,allele,0.011916058
3,Topic_4,11,23,fluorescent,0.011316059
3,Topic_4,12,336,coding,0.010592857
3,Topic_4,13,106,study,0.01023394
3,Topic_4,14,619,prp,0.008970327
3,Topic_4,15,54,revealed,0.008966141
3,Topic_4,16,21,fibroblast,0.008965449
3,Topic_4,17,51,relative,0.008965449
3,Topic_4,18,3,affinity,0.008965449
3,Topic_4,19,537,deletion,0.008965449
3,Topic_4,20,19,distribution,0.008965449
4,Topic_5,1,758,tumor,0.059753265
4,Topic_5,2,619,prp,0.027206078
4,Topic_5,3,777,progression,0.027203586
4,Topic_5,4,380,loss,0.02720341
4,Topic_5,5,173,animal,0.027203279
4,Topic_5,6,745,apc,0.027201258
4,Topic_5,7,174,associated,0.027073178
4,Topic_5,8,607,mutation,0.021778794
4,Topic_5,9,542,polymorphism,0.016354151
4,Topic_5,10,601,bovine,0.016354151
4,Topic_5,11,615,bse,0.016354151
4,Topic_5,12,544,difference,0.016353518
4,Topic_5,13,438,significant,0.016352843
4,Topic_5,14,538,genotype,0.010928179
4,Topic_5,15,320,family,0.010928169
4,Topic_5,16,241,important,0.010928158
4,Topic_5,17,54,revealed,0.010927583
4,Topic_5,18,190,analysis,0.010927525
4,Topic_5,19,484,number,0.010927486
4,Topic_5,20,614,affect,0.01092743
5,Topic_6,1,82,expression,0.08147668
5,Topic_6,2,758,tumor,0.055078514
5,Topic_6,3,503,cancer,0.03951304
5,Topic_6,4,488,reduced,0.037421886
5,Topic_6,5,598,p,0.035812642
5,Topic_6,6,754,carcinoma,0.0307377
5,Topic_6,7,859,ovarian,0.026709897
5,Topic_6,8,474,patient,0.024873264
5,Topic_6,9,247,epithelial,0.023232257
5,Topic_6,10,590,primary,0.022402985
5,Topic_6,11,797,node,0.017969482
5,Topic_6,12,533,positive,0.017170332
5,Topic_6,13,796,lymph,0.016872315
5,Topic_6,14,860,kda,0.01663668
5,Topic_6,15,37,may,0.01647293
5,Topic_6,16,53,result,0.016413435
5,Topic_6,17,262,showed,0.015811596
5,Topic_6,18,192,chromosome,0.012590788
5,Topic_6,19,204,method,0.01232664
5,Topic_6,20,75,conclusion,0.011364746
6,Topic_7,1,745,apc,0.100414425
6,Topic_7,2,607,mutation,0.09925726
6,Topic_7,3,474,patient,0.035395235
6,Topic_7,4,746,colorectal,0.03362729
6,Topic_7,5,747,fap,0.033414215
6,Topic_7,6,750,polyposis,0.029833378
6,Topic_7,7,744,adenomatous,0.02437224
6,Topic_7,8,743,adenoma,0.023396326
6,Topic_7,9,758,tumor,0.022171425
6,Topic_7,10,436,region,0.02071123
6,Topic_7,11,503,cancer,0.01797863
6,Topic_7,12,680,familial,0.016381403
6,Topic_7,13,622,codon,0.01461515
6,Topic_7,14,53,result,0.014066581
6,Topic_7,15,347,three,0.013004663
6,Topic_7,16,358,found,0.012282995
6,Topic_7,17,752,colon,0.0118764
6,Topic_7,18,394,coli,0.011701191
6,Topic_7,19,40,mutant,0.011613512
6,Topic_7,20,190,analysis,0.010921139
7,Topic_8,1,322,human,0.061732303
7,Topic_8,2,607,mutation,0.04562844
7,Topic_8,3,874,sonic,0.042026397
7,Topic_8,4,263,signaling,0.038275607
7,Topic_8,5,294,pathway,0.036092974
7,Topic_8,6,178,defect,0.032389335
7,Topic_8,7,758,tumor,0.030157344
7,Topic_8,8,261,role,0.02304212
7,Topic_8,9,241,important,0.022901969
7,Topic_8,10,270,common,0.022631872
7,Topic_8,11,867,developmental,0.0214221
7,Topic_8,12,870,hedgehog,0.01652966
7,Topic_8,13,754,carcinoma,0.016444577
7,Topic_8,14,334,well,0.015687538
7,Topic_8,15,589,mouse,0.015493815
7,Topic_8,16,106,study,0.015490728
7,Topic_8,17,24,formation,0.01524972
7,Topic_8,18,55,several,0.015131494
7,Topic_8,19,467,transmembrane,0.015131494
7,Topic_8,20,42,one,0.015131494
8,Topic_9,1,773,metastasis,0.077653445
8,Topic_9,2,796,lymph,0.059757747
8,Topic_9,3,797,node,0.051328577
8,Topic_9,4,584,invasion,0.04165898
8,Topic_9,5,489,staining,0.04064046
8,Topic_9,6,754,carcinoma,0.039932176
8,Topic_9,7,598,p,0.03455937
8,Topic_9,8,503,cancer,0.029770918
8,Topic_9,9,803,breast,0.02132881
8,Topic_9,10,532,negative,0.02099656
8,Topic_9,11,290,growth,0.01999734
8,Topic_9,12,829,metastatic,0.01887024
8,Topic_9,13,594,correlated,0.018836567
8,Topic_9,14,789,overexpression,0.017469868
8,Topic_9,15,82,expression,0.017195197
8,Topic_9,16,383,rate,0.013558238
8,Topic_9,17,810,adenocarcinoma,0.0123917945
8,Topic_9,18,533,positive,0.011524581
8,Topic_9,19,758,tumor,0.011039269
8,Topic_9,20,100,receptor,0.0109074535
9,Topic_10,1,803,breast,0.11679521
9,Topic_10,2,503,cancer,0.08386883
9,Topic_10,3,825,ir,0.05032964
9,Topic_10,4,322,human,0.042818256
9,Topic_10,5,449,amplification,0.037726846
9,Topic_10,6,478,specimen,0.03469994
9,Topic_10,7,754,carcinoma,0.031598773
9,Topic_10,8,484,number,0.031026855
9,Topic_10,9,230,line,0.028881978
9,Topic_10,10,53,result,0.02643111
9,Topic_10,11,494,copy,0.0251888
9,Topic_10,12,807,blot,0.018853905
9,Topic_10,13,100,receptor,0.018050082
9,Topic_10,14,824,cultured,0.012654141
9,Topic_10,15,30,increased,0.012653048
9,Topic_10,16,327,occurred,0.01264138
9,Topic_10,17,81,event,0.012641378
9,Topic_10,18,47,present,0.012641378
9,Topic_10,19,271,determined,0.012567371
9,Topic_10,20,204,method,0.012559902
10,Topic_11,1,846,ad,0.06897845
10,Topic_11,2,842,apoe,0.04562429
10,Topic_11,3,551,allele,0.038674664
10,Topic_11,4,557,disease,0.037196487
10,Topic_11,5,841,epsilon,0.029740686
10,Topic_11,6,525,risk,0.02646417
10,Topic_11,7,738,alzheimers,0.02124691
10,Topic_11,8,595,e,0.018405985
10,Topic_11,9,840,apolipoprotein,0.015507478
10,Topic_11,10,474,patient,0.014910273
10,Topic_11,11,641,age,0.01433615
10,Topic_11,12,558,genetic,0.014058957
10,Topic_11,13,640,subject,0.013151102
10,Topic_11,14,106,study,0.012804033
10,Topic_11,15,501,year,0.012150064
10,Topic_11,16,607,mutation,0.011630103
10,Topic_11,17,122,factor,0.011116748
10,Topic_11,18,352,control,0.010554873
10,Topic_11,19,251,individual,0.0104607865
10,Topic_11,20,174,associated,0.009513019
11,Topic_12,1,832,lung,0.08364565
11,Topic_12,2,276,pattern,0.060110003
11,Topic_12,3,82,expression,0.049259134
11,Topic_12,4,874,sonic,0.035986032
11,Topic_12,5,870,hedgehog,0.03479386
11,Topic_12,6,32,involved,0.034471698
11,Topic_12,7,24,formation,0.030484574
11,Topic_12,8,113,vivo,0.026032144
11,Topic_12,9,566,distal,0.022890134
11,Topic_12,10,456,mrna,0.022890134
11,Topic_12,11,280,system,0.020368094
11,Topic_12,12,645,developing,0.017004723
11,Topic_12,13,194,development,0.015627028
11,Topic_12,14,851,embryonic,0.015295685
11,Topic_12,15,496,acid,0.015295685
11,Topic_12,16,772,many,0.015295683
11,Topic_12,17,867,developmental,0.015295683
11,Topic_12,18,105,structure,0.015295683
11,Topic_12,19,838,differentiation,0.015295683
11,Topic_12,20,372,change,0.015295683
12,Topic_13,1,115,c,0.077126
12,Topic_13,2,144,degree,0.074901395
12,Topic_13,3,322,human,0.03218646
12,Topic_13,4,156,nuclear,0.03218646
12,Topic_13,5,92,nucleus,0.03218646
12,Topic_13,6,5,assembly,0.032186452
12,Topic_13,7,23,fluorescent,0.021582963
12,Topic_13,8,337,contain,0.021507712
12,Topic_13,9,273,formed,0.021507712
12,Topic_13,10,34,living,0.021507712
12,Topic_13,11,108,transfected,0.021507712
12,Topic_13,12,341,identical,0.02150771
12,Topic_13,13,347,three,0.02150771
12,Topic_13,14,109,two,0.01087448
12,Topic_13,15,85,green,0.010859746
12,Topic_13,16,344,particular,0.010828928
12,Topic_13,17,280,system,0.010828928
12,Topic_13,18,275,network,0.010828928
12,Topic_13,19,247,epithelial,0.010828928
12,Topic_13,20,249,expressed,0.010828928
13,Topic_14,1,29,imaging,0.05455767
13,Topic_14,2,23,fluorescent,0.04483925
13,Topic_14,3,72,cellular,0.039158028
13,Topic_14,4,238,advance,0.037894532
13,Topic_14,5,159,reporter,0.0375737
13,Topic_14,6,99,recent,0.03110304
13,Topic_14,7,107,tool,0.029220428
13,Topic_14,8,27,high,0.019715797
13,Topic_14,9,393,various,0.019715797
13,Topic_14,10,354,derived,0.019715797
13,Topic_14,11,285,active,0.019715797
13,Topic_14,12,284,activation,0.019715797
13,Topic_14,13,411,probe,0.019715797
13,Topic_14,14,412,provide,0.019715797
13,Topic_14,15,413,sensitivity,0.019715797
13,Topic_14,16,410,investigation,0.019715797
13,Topic_14,17,199,include,0.019715797
13,Topic_14,18,197,enzyme,0.019715797
13,Topic_14,19,194,development,0.019715797
13,Topic_14,20,259,process,0.019715797
14,Topic_15,1,589,mouse,0.092302315
14,Topic_15,2,631,amyloid,0.042691074
14,Topic_15,3,474,patient,0.031174839
14,Topic_15,4,607,mutation,0.028275283
14,Topic_15,5,758,tumor,0.02367892
14,Topic_15,6,501,year,0.023394791
14,Topic_15,7,429,apoptosis,0.021423496
14,Topic_15,8,380,loss,0.019499231
14,Topic_15,9,846,ad,0.015614741
14,Topic_15,10,323,increase,0.015614741
14,Topic_15,11,641,age,0.015614739
14,Topic_15,12,701,deposition,0.015607113
14,Topic_15,13,468,compared,0.015607111
14,Topic_15,14,678,death,0.01560386
14,Topic_15,15,513,mean,0.015511315
14,Topic_15,16,557,disease,0.014334102
14,Topic_15,17,680,familial,0.011934052
14,Topic_15,18,387,type,0.011789149
14,Topic_15,19,880,fad,0.011724711
14,Topic_15,20,205,molecular,0.011724708
15,Topic_16,1,131,product,0.10259499
15,Topic_16,2,82,expression,0.09014661
15,Topic_16,3,829,metastatic,0.05364816
15,Topic_16,4,832,lung,0.052723084
15,Topic_16,5,797,node,0.051349048
15,Topic_16,6,796,lymph,0.051089227
15,Topic_16,7,503,cancer,0.04744576
15,Topic_16,8,775,survival,0.03910575
15,Topic_16,9,255,observed,0.037141018
15,Topic_16,10,474,patient,0.035098687
15,Topic_16,11,533,positive,0.03398268
15,Topic_16,12,590,primary,0.028380584
15,Topic_16,13,439,correlation,0.027491806
15,Topic_16,14,739,correlate,0.025588784
15,Topic_16,15,151,level,0.020059202
15,Topic_16,16,4,also,0.018212618
15,Topic_16,17,852,inversely,0.015932092
15,Topic_16,18,681,heterogeneity,0.0137786
15,Topic_16,19,371,association,0.013771544
15,Topic_16,20,718,reported,0.013771544
16,Topic_17,1,429,apoptosis,0.04888581
16,Topic_17,2,294,pathway,0.029131718
16,Topic_17,3,40,mutant,0.023837373
16,Topic_17,4,25,function,0.0225236
16,Topic_17,5,786,signalling,0.020519156
16,Topic_17,6,839,arrest,0.01887008
16,Topic_17,7,82,expression,0.018455837
16,Topic_17,8,838,differentiation,0.01809251
16,Topic_17,9,122,factor,0.017067753
16,Topic_17,10,356,effect,0.014590558
16,Topic_17,11,177,cycle,0.013690165
16,Topic_17,12,53,result,0.013253109
16,Topic_17,13,44,part,0.013002748
16,Topic_17,14,106,study,0.011427968
16,Topic_17,15,484,number,0.010994983
16,Topic_17,16,37,may,0.010725616
16,Topic_17,17,397,induction,0.010620942
16,Topic_17,18,2,activity,0.010286759
16,Topic_17,19,770,tumour,0.010285358
16,Topic_17,20,284,activation,0.010284698
17,Topic_18,1,632,cjd,0.03280798
17,Topic_18,2,643,case,0.031839732
17,Topic_18,3,292,kinase,0.02508555
17,Topic_18,4,771,b,0.021880217
17,Topic_18,5,538,genotype,0.020545127
17,Topic_18,6,607,mutation,0.016351297
17,Topic_18,7,261,role,0.015196738
17,Topic_18,8,322,human,0.014254622
17,Topic_18,9,255,observed,0.014147163
17,Topic_18,10,639,sporadic,0.011022508
17,Topic_18,11,573,base,0.010979262
17,Topic_18,12,230,line,0.010976837
17,Topic_18,13,185,microtubule,0.01097643
17,Topic_18,14,287,antibody,0.010972392
17,Topic_18,15,153,localization,0.010967552
17,Topic_18,16,106,study,0.010144004
17,Topic_18,17,648,probable,0.0099346135
17,Topic_18,18,122,factor,0.009481905
17,Topic_18,19,99,recent,0.009361836
17,Topic_18,20,63,using,0.009235654
18,Topic_19,1,419,virus,0.029631821
18,Topic_19,2,290,growth,0.026370509
18,Topic_19,3,541,null,0.026369674
18,Topic_19,4,4,also,0.02490305
18,Topic_19,5,40,mutant,0.019465787
18,Topic_19,6,21,fibroblast,0.0176006
18,Topic_19,7,194,development,0.017600575
18,Topic_19,8,725,phenotype,0.017194508
18,Topic_19,9,874,sonic,0.014274506
18,Topic_19,10,39,model,0.01321678
18,Topic_19,11,607,mutation,0.0132163605
18,Topic_19,12,838,differentiation,0.013216292
18,Topic_19,13,294,pathway,0.013216116
18,Topic_19,14,832,lung,0.013216079
18,Topic_19,15,122,factor,0.013215812
18,Topic_19,16,263,signaling,0.0111675
18,Topic_19,17,875,ventral,0.010646908
18,Topic_19,18,870,hedgehog,0.009219323
18,Topic_19,19,151,level,0.008833981
18,Topic_19,20,460,primer,0.008831999
19,Topic_20,1,873,shh,0.0894936
19,Topic_20,2,871,limb,0.059387967
19,Topic_20,3,856,posterior,0.033554547
19,Topic_20,4,861,skin,0.03352015
19,Topic_20,5,876,patterning,0.02709467
19,Topic_20,6,298,signal,0.024446908
19,Topic_20,7,781,zone,0.024444645
19,Topic_20,8,2,activity,0.021803558
19,Topic_20,9,276,pattern,0.021404274
19,Topic_20,10,194,development,0.017617596
19,Topic_20,11,868,bud,0.017414907
19,Topic_20,12,86,however,0.013622469
19,Topic_20,13,224,form,0.012249493
19,Topic_20,14,76,demonstrate,0.01224915
19,Topic_20,15,813,induces,0.01201328
19,Topic_20,16,284,activation,0.01194536
19,Topic_20,17,4,also,0.010539707
19,Topic_20,18,82,expression,0.0097360285
19,Topic_20,19,37,may,0.009228324
19,Topic_20,20,544,difference,0.009197733
20,Topic_21,1,652,cause,0.06692089
20,Topic_21,2,607,mutation,0.060780846
20,Topic_21,3,866,stress,0.048658796
20,Topic_21,4,786,signalling,0.024414677
20,Topic_21,5,557,disease,0.024414677
20,Topic_21,6,543,condition,0.024414677
20,Topic_21,7,323,increase,0.024414677
20,Topic_21,8,738,alzheimers,0.024414677
20,Topic_21,9,151,level,0.024414677
20,Topic_21,10,234,show,0.02359163
20,Topic_21,11,322,human,0.01574381
20,Topic_21,12,86,however,0.014185238
20,Topic_21,13,37,may,0.013590124
20,Topic_21,14,82,expression,0.0133363325
20,Topic_21,15,486,processing,0.012292573
20,Topic_21,16,631,amyloid,0.012292573
20,Topic_21,17,362,induced,0.012292573
20,Topic_21,18,502,amount,0.012292573
20,Topic_21,19,47,present,0.012292573
20,Topic_21,20,556,clear,0.012292573
21,Topic_22,1,607,mutation,0.043773532
