DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40
8042410,108,0,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.119706616,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.59199536,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.2748908,0.00036235273,0.00036235273,0.00036235273,0.00036235273,0.00036235273
8673465,108,0,0.0002841022,0.9889193,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022,0.0002841022
9175625,108,0,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.9874996,0.00032052115,0.00032052115,0.00032052115,0.00032052115,0.00032052115
9245791,108,0,0.0005814252,0.97732306,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252,0.0005814252
9346876,108,0,0.9882516,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203,0.00030122203
9352931,108,0,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.85947055,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.12879965,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472,0.00030866472
10051610,108,0,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.97678316,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085,0.00059529085
10087618,108,0,0.00086211466,0.96637803,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466,0.00086211466
10320929,108,0,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.9792533,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423,0.0005319423
10700148,108,0,0.0006944773,0.0006944773,0.0006944773,0.97291386,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773,0.0006944773
