DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40
10700148,108,0,0.0006944788,0.0006944788,0.7804112,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.0006944788,0.19319907
10725388,108,0,0.00028736753,0.00028736753,0.988792,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753,0.00028736753
10806067,108,0,0.0003048999,0.0003048999,0.38860324,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.59981,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999,0.0003048999
10946305,108,0,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.00040986147,0.98401535,0.00040986147
11950889,108,0,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.9899474,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573,0.00025774573
12217649,108,0,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.56234884,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.00037880387,0.42325625
12415118,108,0,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.9873365,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938,0.00032468938
12461557,108,0,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.9721401,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251,0.0007143251
12496124,108,0,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.00052085106,0.97968686
12496132,108,0,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.00026042463,0.9898434
12511612,108,0,0.00021930574,0.00021930574,0.99144655,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574,0.00021930574
12516859,108,0,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.5552783,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.0005102325,0.42533305
12516860,108,0,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.20214176,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.0005000494,0.77885646,0.0005000494,0.0005000494,0.0005000494
8908519,109,1,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.51597273,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.19606216,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.00037314542,0.2741581,0.00037314542,0.00037314542,0.00037314542
8940425,109,1,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.0002907078,0.9886623,0.0002907078,0.0002907078,0.0002907078
9149812,109,1,0.00031252266,0.00031252266,0.00031252266,0.00031252266,0.00031252266,0.16255046,0.00031252266,0.00031252266,0.00031252266,0.00031252266,0.00031252266,0.00031252266,0.042468894,0.00031252266,0.00031252266,0.00031252266,0.00031252266,0.00031252266,0.00031252266,0.00031252266,0.26522285,0.00031252266,0.00031252266,0.00031252266,0.039187737,0.00031252266,0.00031252266,0.075510524,0.06878283,0.00031252266,0.00031252266,0.00031252266,0.00031252266,0.00031252266,0.00031252266,0.00031252266,0.33596322,0.00031252266,0.00031252266,0.00031252266
9666006,109,1,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.030912759,0.2467767,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.00064108457,0.6985904,0.00064108457,0.00064108457,0.00064108457
9676381,109,1,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.44796026,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.00037880425,0.53764516,0.00037880425,0.00037880425,0.00037880425
9836710,109,1,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.97132206,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151,0.0007353151
9889212,109,1,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.24221754,0.00025003016,0.121129945,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.14108862,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.00025003016,0.48656237,0.00025003016,0.00025003016,0.00025003016
10029323,109,1,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.99071383,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049,0.00023810049
10419204,109,1,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.33617356,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.00032052066,0.65164673,0.00032052066,0.00032052066,0.00032052066
10440566,109,1,0.00044645893,0.00044645893,0.00044645893,0.32636866,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.07738754,0.08755044,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.00044645893,0.39451426,0.00044645893,0.00044645893,0.09855313
10457842,109,1,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.22976921,0.21370646,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.37691453,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.00039066366,0.16554552,0.00039066366,0.00039066366,0.00039066366
10574095,109,1,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.0006410468,0.974999,0.0006410468,0.0006410468,0.0006410468
10599890,109,1,0.00032897634,0.00032897634,0.00032897634,0.051140126,0.00032897634,0.00032897634,0.00032897634,0.00032897634,0.00032897634,0.00032897634,0.00032897634,0.00032897634,0.015855107,0.12220424,0.00032897634,0.00032897634,0.00032897634,0.00032897634,0.00032897634,0.00032897634,0.32831004,0.00032897634,0.00032897634,0.00032897634,0.00032897634,0.00032897634,0.00032897634,0.00032897634,0.13334641,0.00032897634,0.00032897634,0.00032897634,0.00032897634,0.00032897634,0.00032897634,0.00032897634,0.33795854,0.00032897634,0.00032897634,0.00032897634
10620568,109,1,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.9871704,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667,0.00032895667
10652180,109,1,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.03490977,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.0003289748,0.38863868,0.5642794,0.0003289748,0.0003289748,0.0003289748
10713370,109,1,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.53076553,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.00031251565,0.45735842,0.00031251565,0.00031251565,0.00031251565
10742226,109,1,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.00021930656,0.32490128,0.00021930656,0.00021930656,0.66676503
10769755,109,1,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.13754825,0.3873666,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.0003472726,0.46223542,0.0003472726,0.0003472726,0.0003472726
10877778,109,1,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.18309662,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.0003205318,0.24972227,0.0003205318,0.0003205318,0.55532146,0.0003205318,0.0003205318,0.0003205318
10966386,109,1,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.68409264,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.0004386093,0.29923937,0.0004386093,0.0004386093,0.0004386093
10966441,109,1,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.00040984823,0.9840158,0.00040984823,0.00040984823,0.00040984823
12211279,109,1,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.33135307,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.00020326367,0.6609225,0.00020326367,0.00020326367,0.00020326367
12218656,109,1,0.0003968463,0.0003968463,0.0003968463,0.61079854,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.21140172,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.0003968463,0.16311559,0.0003968463,0.0003968463,0.0003968463
