DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70
8042410,108,0,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.9857143,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494,0.0002070494
8673465,108,0,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.14844562,0.00016234283,0.00016234283,0.00016234283,0.84051555,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283,0.00016234283
9175625,108,0,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.19060303,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.7969428,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596,0.00018315596
9245791,108,0,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.16336364,0.8140439,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415,0.0003322415
9346876,108,0,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.1996347,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.44429848,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.12614867,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.10878153,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.000172131,0.109948635,0.000172131,0.000172131,0.000172131,0.000172131
9352931,108,0,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.0177082,0.00017637793,0.7755174,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.040667724,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.15446837,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793,0.00017637793
10051610,108,0,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.9765297,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694,0.00034014694
10087618,108,0,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.60812837,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.35837254,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255,0.0004926255
10320929,108,0,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.6558775,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.19305393,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.13070257,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518,0.00030396518
10700148,108,0,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.56424236,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.40877137,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532,0.0003968532
