DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75,Topic_76,Topic_77,Topic_78,Topic_79,Topic_80,Topic_81,Topic_82,Topic_83,Topic_84,Topic_85,Topic_86,Topic_87,Topic_88,Topic_89,Topic_90,Topic_91,Topic_92,Topic_93,Topic_94,Topic_95
8132718,108,0,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.98979855,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144,0.00010852144
8673465,108,0,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.9891248,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707,0.00011567707
8707050,108,0,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.055231996,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.11182339,0.00018150246,0.00018150246,0.00018150246,0.039394997,0.00018150246,0.00018150246,0.03856632,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.090569496,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.18866813,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.42212033,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.018741436,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.019275285,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246,0.00018150246
9175625,108,0,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.98835766,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159,0.00012384159
9245791,108,0,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.98133296,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177,0.00019861177
9591694,108,0,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.5019368,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.48764822,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415,0.000111989415
10051610,108,0,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.9752654,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455,0.00026316455
10087618,108,0,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.96907777,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486,0.00032895486
10100328,108,0,0.9854454,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358,0.00015480358
10320929,108,0,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.14392988,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.83524215,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652,0.00022397652
