DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16
12417022,108,0,0.0009766265,0.07953203,0.0009766269,0.0009766263,0.0009766262,0.0009766262,0.9067952,0.0009766261,0.0009766264,0.0009766266,0.0009766266,0.0009766263,0.0009766261,0.0009766264,0.0009766262,0.0009766262
12461557,108,0,0.0018940769,0.784028,0.001894075,0.0018940745,0.18945499,0.001894075,0.0018940752,0.001894075,0.0018940745,0.001894075,0.0018940754,0.0018940759,0.0018940747,0.001894075,0.0018940754,0.0018940761
12496124,108,0,0.0013021941,0.6330447,0.0013021942,0.0013021933,0.0013021941,0.0013021936,0.0013021935,0.0013021951,0.0013021942,0.0013021933,0.0013021949,0.3487245,0.0013021933,0.0013021936,0.0013021941,0.0013021956
12496132,108,0,0.0007622856,0.7178702,0.00076228695,0.0007622855,0.0007622871,0.21869735,0.00076228584,0.0007622856,0.0007622858,0.0007622856,0.00076228584,0.0007622858,0.0007622858,0.00076228584,0.0007622855,0.05352275
12516859,108,0,0.0013022486,0.5491879,0.001302248,0.0013022473,0.21261784,0.001302248,0.22126505,0.0013022487,0.0013022475,0.001302248,0.0013022482,0.0013022476,0.0013022472,0.0013022475,0.0013022475,0.0013022476
12516860,108,0,0.0012755957,0.0012755956,0.0012755947,0.0012755942,0.3140531,0.0012755947,0.0012755952,0.0012755949,0.0012755945,0.0012755947,0.6680886,0.0012755949,0.0012755946,0.0012755947,0.0012755945,0.0012755949
8908519,109,1,0.0009767278,0.028970718,0.0009767264,0.0009767262,0.0009767269,0.0009767268,0.06429603,0.0601028,0.062734716,0.0009767262,0.0009767261,0.0009767261,0.0009767262,0.0009767271,0.0009767265,0.77315176
8940425,109,1,0.0007440965,0.42046553,0.0007440969,0.00074409647,0.00074409787,0.00074409664,0.0007440968,0.0007440967,0.0007440969,0.0007440967,0.00074409664,0.0007440967,0.00074409664,0.000744097,0.0007440969,0.5691171
9149812,109,1,0.0008013185,0.00080131873,0.0008013185,0.0008013185,0.000801319,0.0008013184,0.00080131856,0.00080131827,0.00080131873,0.0008013184,0.000801319,0.0008013185,0.00080131856,0.00080131856,0.0008013184,0.98798025
9187765,109,1,0.0017362086,0.0017362086,0.0017362081,0.0017362087,0.44119012,0.0017362077,0.0017362081,0.0017362079,0.0017362079,0.0017362079,0.0017362079,0.0017362079,0.0017362081,0.0017362081,0.0017362077,0.5345029
9676381,109,1,0.00096156035,0.00096156035,0.00096156023,0.00096156023,0.98557657,0.00096156023,0.00096156023,0.00096156023,0.00096156023,0.00096156035,0.0009615601,0.0009615601,0.00096156046,0.0009615601,0.0009615601,0.00096156105
9836710,109,1,0.0018941,0.0018941002,0.001894099,0.0018940995,0.16222881,0.0018940995,0.0018941002,0.0018940984,0.0018940984,0.0018940993,0.0018940988,0.0018941002,0.0018940984,0.4283292,0.0018941,0.38481873
9889212,109,1,0.0006251039,0.23485619,0.02525042,0.024184335,0.12783554,0.000625104,0.0006251043,0.0006251039,0.00062510406,0.000625104,0.020341529,0.06333295,0.0006251039,0.0006251043,0.0006251042,0.4985731
10084106,109,1,0.0008333566,0.0008333567,0.0008333567,0.0008333566,0.98749965,0.0008333564,0.0008333566,0.00083335646,0.0008333568,0.00083335646,0.0008333566,0.00083335646,0.00083335687,0.00083335646,0.0008333566,0.0008333575
10224010,109,1,0.0012757038,0.0012757044,0.0012757035,0.0012757035,0.114586756,0.0012757042,0.13449651,0.001275704,0.053891942,0.001275704,0.001275704,0.0012757039,0.0012757038,0.031980537,0.0012757042,0.65101147
10419204,109,1,0.0007716561,0.43346396,0.0007716565,0.00077165576,0.0007716564,0.0007716559,0.00077165605,0.0007716561,0.00077165593,0.0007716561,0.00077165593,0.0007716559,0.0007716561,0.0007716561,0.0007716562,0.55573285
10457842,109,1,0.0010417864,0.27055195,0.15554559,0.0010417886,0.001041787,0.0010417857,0.0010417864,0.0010417856,0.0010417876,0.0010417858,0.0010417874,0.0010417863,0.0010417881,0.0010417865,0.0010417856,0.5603593
10574095,109,1,0.0015244561,0.0015244561,0.0015244561,0.0015244561,0.55338556,0.0015244558,0.0015244561,0.0015244558,0.0015244558,0.0015244558,0.0015244558,0.0015244561,0.0015244558,0.0015244558,0.0015244561,0.4252721
10620568,109,1,0.0008334002,0.50837827,0.0008334002,0.08412525,0.0008334006,0.0008334003,0.0008334004,0.00083340047,0.00083340047,0.00083340047,0.0008334002,0.0008334002,0.026774494,0.0008334002,0.0008334004,0.37072125
10652180,109,1,0.00088031497,0.00088031474,0.0008803146,0.0008803145,0.0008803159,0.0008803146,0.00088031474,0.00088031485,0.0008803145,0.00088031474,0.00088031474,0.00088031497,0.0008803145,0.00088031485,0.00088031485,0.9867953
10713370,109,1,0.0007911722,0.0007911722,0.0007911722,0.00079117244,0.00079117215,0.0007911723,0.0007911723,0.00079117215,0.0007911722,0.0007911722,0.00079117215,0.00079117215,0.0007911722,0.0007911726,0.00079117215,0.9881324
10742226,109,1,0.00055312674,0.00055312697,0.00055312697,0.00055312674,0.00055312685,0.00055312674,0.0005531268,0.00055312674,0.0005531268,0.0005531269,0.00055312685,0.00055312674,0.4621074,0.0005531268,0.0005531269,0.53014886
10769755,109,1,0.00086814124,0.07561047,0.00086814153,0.00086814124,0.1601867,0.0008681414,0.00086814136,0.00086814235,0.0008681422,0.0008681414,0.00086814206,0.14781696,0.00086814153,0.00086814153,0.00086814177,0.6059681
10877778,109,1,0.00079120416,0.33535984,0.0007912044,0.000791204,0.00079120445,0.00079120445,0.0007912044,0.00079120445,0.0007912041,0.0007912041,0.0007912049,0.0007912041,0.00079120457,0.00079120445,0.00079120393,0.6535633
10966386,109,1,0.0010776864,0.12665257,0.001077686,0.0010776861,0.0010776861,0.0010776857,0.0010776859,0.0010776861,0.001077686,0.0010776862,0.0010776862,0.0010776859,0.38723934,0.0010776859,0.0010776873,0.4720982
10966441,109,1,0.0009921169,0.4237118,0.0009921176,0.000992117,0.05285112,0.000992117,0.0009921171,0.000992117,0.0009921171,0.0009921171,0.0009921171,0.000992117,0.0009921172,0.000992117,0.0009921172,0.5105396
12144770,109,1,0.0009615844,0.21720046,0.1805728,0.00096158474,0.00096158474,0.0009615846,0.0009615846,0.0009615846,0.0009615845,0.0009615845,0.0009615845,0.0009615846,0.0009615851,0.00096158474,0.00096158474,0.58972615
12374402,109,1,0.0009328722,0.00093287235,0.00093287235,0.0009328722,0.00093287235,0.00093287235,0.0009328723,0.0009328722,0.0009328722,0.0009328723,0.0009328723,0.0009328723,0.00093287235,0.00093287235,0.00093287247,0.9860069
12454166,109,1,0.00069448433,0.0006944846,0.6250666,0.000694485,0.0006944844,0.0006944845,0.0006944844,0.00069448457,0.0006944849,0.00069448457,0.0006944846,0.0006944844,0.0006944849,0.00069448457,0.0006944848,0.36521062
12495014,109,1,0.0010965707,0.6717935,0.0010965707,0.0010965705,0.0010965713,0.0010965709,0.0010965714,0.0010965713,0.0010965716,0.0010965707,0.0010965725,0.0010965711,0.0010965724,0.0010965713,0.0010965733,0.3128545
1669719,111,2,0.0010417594,0.29434663,0.0010417594,0.6480208,0.0010417589,0.0010417589,0.0010417599,0.0010417597,0.0010417597,0.0010417594,0.0010417594,0.0010417593,0.0010417589,0.044089705,0.0010417587,0.0010417589
7774117,111,2,0.00062501285,0.00062501285,0.0006250129,0.9906248,0.00062501285,0.00062501285,0.00062501285,0.000625013,0.000625013,0.000625013,0.000625013,0.00062501285,0.0006250129,0.00062501285,0.0006250129,0.00062501285
7856030,111,2,0.0012500945,0.0012500945,0.0012500943,0.5219996,0.0012500942,0.0012500937,0.0012500947,0.001250094,0.3298077,0.0012500949,0.0012500945,0.001250094,0.13194145,0.0012500946,0.0012500943,0.0012500946
7913756,111,2,0.0006010431,0.00060104183,0.0006010425,0.95397836,0.00060104154,0.0006010418,0.0006010427,0.014459318,0.0006010429,0.00060104165,0.0006010421,0.0006010422,0.023748774,0.0006010416,0.00060104247,0.00060104183
7927332,111,2,0.0006868763,0.00068687624,0.00068687607,0.36102715,0.0006868759,0.00068687607,0.00068687607,0.00068687706,0.29774475,0.27292022,0.0006868761,0.0006868763,0.060065284,0.0006868763,0.0006868763,0.0006868759
7936296,111,2,0.15006773,0.0012021204,0.0012021201,0.1902401,0.0012021203,0.0012021204,0.0012021201,0.0012021201,0.10297776,0.0012021215,0.2289274,0.0012021203,0.0012021208,0.035550006,0.2802159,0.0012021203
7991124,111,2,0.0009329323,0.024780627,0.0009329318,0.35539535,0.00093293167,0.0009329319,0.000932932,0.0009329321,0.49479792,0.0009329321,0.0009329319,0.0009329319,0.113830976,0.0009329322,0.0009329323,0.0009329321
8137126,111,2,0.0010417611,0.36730957,0.0010417615,0.6181058,0.0010417615,0.0010417611,0.0010417614,0.0010417617,0.0010417638,0.0010417622,0.0010417621,0.0010417613,0.0010417621,0.0010417616,0.0010417614,0.0010417616
8618678,111,2,0.001388986,0.0013889866,0.0013889859,0.41996947,0.0013889858,0.0013889858,0.001388986,0.001388986,0.27164033,0.0013889866,0.2903334,0.001388986,0.0013889864,0.0013889864,0.0013889867,0.0013889855
8657630,111,2,0.001785908,0.049888887,0.0017859075,0.530518,0.0017859075,0.0017859074,0.0017859082,0.001785908,0.29550964,0.0017859082,0.0017859088,0.001785908,0.0017859091,0.0017859087,0.0017859087,0.10265257
8682199,111,2,0.00064437086,0.0006443709,0.00064437086,0.99033445,0.00064437103,0.0006443709,0.0006443711,0.00064437126,0.0006443709,0.0006443708,0.0006443708,0.0006443708,0.00064437086,0.00064437103,0.0006443708,0.0006443708
8707291,111,2,0.0005342434,0.00053424353,0.00053424353,0.4198678,0.0005342434,0.00053424324,0.00053424353,0.00053424353,0.35857317,0.00053424365,0.00053424336,0.00053424324,0.00053424353,0.0005342436,0.2146139,0.00053424353
8797472,111,2,0.0010965539,0.0010965539,0.0010965542,0.32386974,0.0010965541,0.0010965542,0.0010965541,0.0010965539,0.21072271,0.0010965542,0.45115232,0.0010965539,0.0010965543,0.0010965544,0.0010965544,0.0010965536
8841969,111,2,0.0008224239,0.0008224236,0.0008224236,0.92270565,0.0008224236,0.0008224235,0.0008224236,0.0008224237,0.06578037,0.0008224239,0.0008224235,0.0008224237,0.0008224239,0.000822424,0.0008224235,0.0008224237
8937783,111,2,0.00072678505,0.0007267851,0.0007267851,0.35747218,0.0007267852,0.0007267853,0.0007267851,0.0007267853,0.6323529,0.0007267852,0.00072678557,0.0007267851,0.0007267858,0.00072678557,0.00072678557,0.0007267854
9128415,111,2,0.00050410256,0.0005041029,0.0005041035,0.5034062,0.0005041035,0.0005041028,0.00050410297,0.0005041027,0.34915605,0.0005041028,0.00050410285,0.0005041032,0.0005041025,0.00050410273,0.14088441,0.00050410256
9239743,111,2,0.0008681001,0.0008681002,0.0008681001,0.98697853,0.00086810044,0.0008681001,0.0008681003,0.00086810044,0.00086810044,0.0008681002,0.0008681002,0.00086810044,0.00086810003,0.00086810073,0.0008680999,0.0008681001
9263413,111,2,0.0026043947,0.002604394,0.0026043928,0.57039833,0.0026043928,0.0026043926,0.002604394,0.002604393,0.0026043938,0.002604395,0.0026043954,0.002604393,0.3931402,0.0026043938,0.0026043926,0.0026043938
9629853,111,2,0.00142052,0.00142052,0.0014205204,0.45460483,0.0014205199,0.0014205199,0.0014205202,0.0014205202,0.21562584,0.0014205206,0.0014205204,0.0014205199,0.14325765,0.16946545,0.0014205208,0.0014205199
9789072,111,2,0.0006510937,0.0006510935,0.0006510938,0.28435624,0.00065109326,0.00065109326,0.0006510935,0.0006510935,0.7065284,0.00065109367,0.0006510935,0.00065109413,0.0006510937,0.00065109367,0.0006510933,0.00065109413
10412591,111,2,0.19464244,0.00078137516,0.0007813751,0.511962,0.0007813745,0.0007813747,0.00078137533,0.0007813751,0.2832377,0.00078137487,0.00078137545,0.000781375,0.00078137463,0.00078137516,0.0007813745,0.00078137434
12222676,111,2,0.0008929965,0.0008929964,0.000892996,0.6279832,0.0008929966,0.0008929962,0.35951483,0.000892996,0.00089299685,0.00089299626,0.000892996,0.00089299626,0.0008929964,0.00089299626,0.000892996,0.00089299586
12420099,111,2,0.00081181736,0.12457534,0.00081181707,0.43359265,0.0008118181,0.0008118175,0.0008118172,0.00081181707,0.43127835,0.00081181736,0.00081181736,0.0008118172,0.00081181753,0.00081181707,0.00081181707,0.0008118169
12464332,111,2,0.001008153,0.0010081531,0.0010081527,0.54517657,0.0010081547,0.0010081528,0.14841169,0.0010081526,0.0010081534,0.0010081532,0.001008153,0.0010081528,0.13978781,0.15452601,0.0010081533,0.0010081542
7866403,114,3,0.00084462325,0.00084462325,0.0008446235,0.0008446235,0.0008446232,0.0008446235,0.0008446235,0.00084462325,0.0008446239,0.9873307,0.00084462337,0.00084462337,0.0008446238,0.00084462325,0.00084462366,0.0008446232
7903889,114,3,0.0011793196,0.0011793192,0.0011793192,0.0011793199,0.0011793199,0.0011793196,0.0011793198,0.0011793196,0.29902765,0.68446183,0.0011793193,0.0011793193,0.0011793197,0.0011793203,0.0011793192,0.0011793192
8111410,114,3,0.00074412185,0.00074412185,0.00074412226,0.0007441216,0.0007441221,0.0007441216,0.34040838,0.0007441216,0.00074412185,0.64917386,0.0007441216,0.0007441216,0.0007441221,0.0007441219,0.000744122,0.000744122
8118461,114,3,0.00071845524,0.0007184555,0.22236979,0.0007184554,0.00071845506,0.0007184549,0.00071845535,0.0007184552,0.29703134,0.471259,0.00071845524,0.00071845506,0.00071845524,0.0007184554,0.000718455,0.00071845594
8537055,114,3,0.0008117852,0.0008117857,0.0008117855,0.0008117851,0.0008117855,0.0008117854,0.36785972,0.00081178505,0.0008117855,0.35647726,0.0008117855,0.0008117857,0.0008117852,0.18595266,0.00081178505,0.079969
8566954,114,3,0.0014882421,0.033514936,0.001488243,0.0014882418,0.09368321,0.0014882417,0.0014882418,0.0014882415,0.1800323,0.63618886,0.0014882417,0.0014882424,0.0014882415,0.040210012,0.0014882414,0.0014882418
9012588,114,3,0.00076226954,0.0007622694,0.00076226925,0.00076226925,0.00076226925,0.0007622691,0.0007622694,0.0007622691,0.00076226937,0.67485166,0.0007622694,0.00076226925,0.0007622691,0.31447658,0.0007622692,0.0007622689
9140167,114,3,0.0009766729,0.000976673,0.0009766727,0.0009766726,0.0009766731,0.0009766729,0.0009766731,0.000976673,0.13241377,0.583441,0.0009766736,0.0009766733,0.0009766724,0.20287383,0.0009766727,0.06955128
9156280,114,3,0.0005953197,0.0005953196,0.0005953202,0.00059531955,0.0005953197,0.0005953198,0.0005953199,0.0005953196,0.48921067,0.42318347,0.0005953195,0.0005953199,0.0005953196,0.0005953196,0.07986675,0.00059531955
9196022,114,3,0.0010965547,0.0010965546,0.0010965543,0.0010965546,0.42802727,0.0010965561,0.0010965553,0.0010965557,0.0010965541,0.556621,0.0010965542,0.0010965543,0.0010965542,0.0010965546,0.0010965539,0.0010965539
9220497,114,3,0.0006068317,0.0006068312,0.0006068313,0.00060683105,0.00060683105,0.0006068315,0.0006068314,0.00060683105,0.0006068311,0.3906521,0.00060683134,0.0006068312,0.0006068311,0.60085225,0.0006068313,0.0006068311
9276697,114,3,0.0006188485,0.00061884837,0.00061884837,0.0006188482,0.00061884837,0.0006188484,0.0006188483,0.00061884837,0.00061884837,0.9907173,0.00061884837,0.00061884837,0.0006188483,0.0006188483,0.0006188483,0.0006188482
9399850,114,3,0.0036771086,0.14549342,0.0036771086,0.0036771111,0.0036771076,0.003677108,0.0036771095,0.0036771065,0.0036771072,0.73473173,0.0036771086,0.0036771165,0.003677106,0.0036771086,0.003677107,0.07197247
9536987,114,3,0.0006794382,0.000679438,0.0006794386,0.0006794378,0.0006794382,0.00067943835,0.13349396,0.00067943777,0.000679438,0.42200145,0.000679438,0.02488012,0.00067943777,0.41147116,0.0006794378,0.0006794376
9566701,114,3,0.0009328746,0.00093287486,0.0009328744,0.0009328746,0.00093287474,0.00093287684,0.0009328746,0.0009328745,0.00093287474,0.9860069,0.00093287515,0.0009328745,0.0009328744,0.0009328745,0.0009328746,0.0009328744
9585611,114,3,0.00062505796,0.000625058,0.0006250578,0.00062505814,0.0006250583,0.00062505784,0.000625058,0.000625058,0.15274245,0.5179407,0.000625058,0.00062505796,0.000625058,0.31372023,0.00062505784,0.008095977
9869603,114,3,0.00052086025,0.00052086037,0.0005208604,0.0005208604,0.0005208604,0.0005208603,0.0005208603,0.00052086037,0.00052086054,0.9921871,0.00052086037,0.00052086037,0.0005208607,0.00052086037,0.0005208604,0.00052086066
10213492,114,3,0.00063779403,0.0006377941,0.0006377939,0.00063779455,0.0006377938,0.00063779415,0.41573396,0.0006377939,0.0006377945,0.57533693,0.00063779403,0.0006377941,0.0006377939,0.00063779415,0.0006377944,0.0006377938
10339655,114,3,0.0012020047,0.0012020053,0.0012020051,0.0012020048,0.0012020048,0.0012020058,0.56038344,0.0012020052,0.0012020051,0.2915854,0.0012020048,0.13240513,0.0012020048,0.001202006,0.0012020059,0.0012020051
10502323,114,3,0.000538833,0.0005388331,0.00053883326,0.00053883286,0.0005388329,0.0005388329,0.18948558,0.000538833,0.00053883315,0.8029708,0.00053883344,0.000538833,0.0005388331,0.0005388331,0.0005388331,0.0005388329
10526234,114,3,0.0010081735,0.0010081729,0.0010081725,0.0010081726,0.0010081728,0.0010081731,0.42277473,0.19035324,0.0010081726,0.37376574,0.0010081736,0.001008173,0.0010081725,0.0010081736,0.0010081729,0.0010081723
10717531,114,3,0.0009058878,0.00090588816,0.00090588746,0.00090588897,0.0009058878,0.00090588746,0.61294353,0.0009058878,0.00090588833,0.37437412,0.0009058878,0.0009058876,0.0009058877,0.00090588804,0.0009058874,0.0009058877
10851078,114,3,0.000880357,0.0008803576,0.00088035717,0.00088035676,0.00088035665,0.00088035665,0.48969987,0.07777417,0.0008803569,0.42108127,0.00088035705,0.00088035665,0.0008803573,0.000880357,0.0008803565,0.00088035676
12059991,114,3,0.54114586,0.0011793382,0.0011793382,0.0011793385,0.0011793382,0.001179339,0.0011793384,0.0011793384,0.0011793383,0.28741866,0.001179338,0.0011793384,0.0011793382,0.15610412,0.0011793384,0.0011793379
7529048,116,4,0.0026043358,0.0026043365,0.0026043348,0.0026043348,0.0026043355,0.38359573,0.0026043362,0.0026043346,0.0026043353,0.57994366,0.0026043353,0.0026043365,0.0026043348,0.0026043367,0.0026043362,0.0026043383
8286193,116,4,0.0010594134,0.0010594134,0.0010594141,0.0010594137,0.0010594132,0.57549024,0.40967798,0.0010594135,0.0010594135,0.0010594138,0.0010594138,0.0010594138,0.0010594132,0.0010594141,0.0010594138,0.0010594141
8665514,116,4,0.0006443899,0.00064438966,0.00064438966,0.0006443894,0.00064438954,0.49161553,0.3701008,0.0006443898,0.00064438954,0.0006443898,0.0006443898,0.12990656,0.00064438954,0.0006443903,0.0006443899,0.00064438937
8692980,116,4,0.0007023218,0.25963408,0.0007023218,0.00070232135,0.0007023217,0.18408583,0.3599232,0.0007023219,0.0007023215,0.00070232165,0.0007023218,0.0812565,0.0007023213,0.0007023219,0.10737492,0.0007023218
8710868,116,4,0.00084466,0.00084466033,0.0008446599,0.0008446596,0.0008446598,0.25208598,0.6214715,0.0008446595,0.0008446596,0.0008446596,0.0008446597,0.11546189,0.0008446595,0.00084466,0.0008446599,0.0008446598
9056422,116,4,0.00063782156,0.40778315,0.00063782185,0.0006378224,0.0006378213,0.37499636,0.0006378218,0.00063782145,0.00063782226,0.0006378214,0.0006378216,0.20892887,0.0006378217,0.00063782156,0.0006378218,0.0006378216
9413807,116,4,0.0005682114,0.0005682117,0.00056821154,0.0005682114,0.0005682118,0.3951931,0.00056821166,0.0005682114,0.00056821166,0.00056821154,0.0005682115,0.0005682117,0.0005682114,0.52725166,0.00056821154,0.07016853
9545345,116,4,0.000672167,0.0006721668,0.0006721673,0.0006721673,0.00067216635,0.45195258,0.34278122,0.06633776,0.0006721666,0.03490217,0.00067216647,0.09663245,0.000672167,0.0006721669,0.00067216664,0.0006721664
9699666,116,4,0.0007102857,0.0007102858,0.0007102857,0.0007102854,0.00071028527,0.20543651,0.2484867,0.0007102856,0.0007102856,0.00071028556,0.0007102856,0.00071028614,0.00071028556,0.0007102856,0.5368431,0.00071028556
9766646,116,4,0.0007911853,0.00079118507,0.0007911849,0.00079118484,0.0007911847,0.5093103,0.0007911855,0.0007911849,0.0007911849,0.000791185,0.00079118577,0.0007911853,0.000791185,0.4796131,0.000791185,0.000791185
9815544,116,4,0.0005208535,0.0005208536,0.00052085344,0.0005208535,0.0005208534,0.9921872,0.0005208536,0.00052085344,0.00052085356,0.00052085356,0.00052085356,0.00052085356,0.0005208535,0.0005208535,0.0005208541,0.00052085344
9815941,116,4,0.00080134836,0.50579673,0.000801348,0.0008013477,0.0008013482,0.48298448,0.00080134807,0.0008013478,0.0008013476,0.0008013479,0.0008013478,0.00080134836,0.0008013477,0.0008013482,0.0008013477,0.000801348
10026153,116,4,0.00096159097,0.00096159085,0.00096159097,0.0009615905,0.0009615905,0.19024247,0.7962953,0.0009615906,0.0009615906,0.00096159073,0.00096159085,0.00096159085,0.0009615904,0.00096159097,0.00096159085,0.00096159073
10401676,116,4,0.00072676723,0.00072676723,0.00072676735,0.0007267671,0.00072676706,0.9890985,0.00072676723,0.0007267673,0.0007267675,0.0007267673,0.0007267675,0.00072676723,0.00072676723,0.00072676747,0.00072676764,0.0007267671
10430101,116,4,0.19434635,0.0006250638,0.00062506367,0.0006250633,0.0006250632,0.56161016,0.00062506367,0.00062506326,0.00062506326,0.00062506343,0.0006250635,0.00062506396,0.0006250633,0.23591764,0.00062506343,0.0006250635
10438568,116,4,0.0010594407,0.21824104,0.0010594409,0.0010594411,0.0010594405,0.51848066,0.13498376,0.0010594404,0.0010594404,0.0010594409,0.0010594411,0.036407936,0.0010594408,0.0010594409,0.0010594417,0.08023272
10459850,116,4,0.00060682045,0.00060682057,0.0006068206,0.00060682034,0.00060682045,0.93595254,0.00060682057,0.00060682057,0.00060682045,0.00060682074,0.00060682045,0.0006068206,0.0006068206,0.0006068207,0.0006068209,0.055551957
10669726,116,4,0.0006313589,0.0006313586,0.00063135853,0.00063135836,0.00063135865,0.24797909,0.74318194,0.0006313586,0.0006313584,0.0006313586,0.0006313587,0.0006313592,0.0006313586,0.0006313587,0.0006313586,0.00063135853
10674396,116,4,0.8122909,0.00036984798,0.00036984798,0.0003698478,0.0003698478,0.18253124,0.00036984807,0.0003698478,0.00036984787,0.00036984796,0.00036984796,0.00036984807,0.00036984787,0.00036984804,0.00036984796,0.0003698478
10766344,116,4,0.00063780556,0.6031296,0.0006378051,0.00063780526,0.0006378055,0.27924863,0.00063780573,0.03231049,0.00063780526,0.0006378055,0.00063780544,0.00063780556,0.0006378052,0.0006378055,0.07765754,0.0006378051
10791772,116,4,0.43730077,0.0006188684,0.00061886804,0.00061886816,0.00061886804,0.4121916,0.14246233,0.0006188679,0.0006188679,0.0006188683,0.0006188683,0.0006188682,0.00061886804,0.00061886816,0.00061886926,0.000618868
10851068,116,4,0.0010776744,0.68749356,0.0010776741,0.0010776736,0.0010776733,0.297419,0.0010776741,0.0010776735,0.0010776746,0.0010776789,0.0010776742,0.0010776744,0.0010776736,0.001077674,0.0010776748,0.0010776732
