DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45
10320929,108,0,0.0004831168,0.9787444,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168,0.0004831168
10531012,108,0,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.98925436,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068,0.00024421068
10700148,108,0,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.030051576,0.0006536608,0.04576184,0.03169516,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.0006536608,0.22196986,0.0006536608,0.0006536608,0.64437526,0.0006536608,0.0006536608
10806067,108,0,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.9886297,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793,0.00025840793
10946305,108,0,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.98397,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348,0.0003643348
10969025,108,0,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.4597486,0.00032682338,0.1612557,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.00032682338,0.36526927,0.00032682338,0.00032682338
11950889,108,0,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.9905978,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166,0.00021368166
12297500,108,0,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.98948497,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671,0.00023895671
12417022,108,0,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.985184,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234,0.00033671234
12496124,108,0,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.00045353442,0.98004454,0.00045353442,0.00045353442
12496132,108,0,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.00023148995,0.9898144,0.00023148995,0.00023148995
12511612,108,0,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.00019494051,0.9914226,0.00019494051,0.00019494051
12516860,108,0,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.98044395,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985,0.00044445985
8908519,109,1,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.00033167892,0.98540616
8940425,109,1,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.98876077,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335,0.00025543335
9187765,109,1,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.58156776,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.00063495093,0.391129
9666006,109,1,0.06361687,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.2643612,0.5930777,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.0005698439,0.05558195,0.0005698439,0.0005698439
9676381,109,1,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.57794905,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.00034723824,0.40711996
9889212,109,1,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.30244002,0.00021788804,0.43854177,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.24986625,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804,0.00021788804
10029323,109,1,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.99068683,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475,0.0002116475
10084106,109,1,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.81507975,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.0002813036,0.17282331
10224010,109,1,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.70215803,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.00039683885,0.28077802
10440566,109,1,0.0004040588,0.65763724,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.0004040588,0.3249895
10457842,109,1,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.42887422,0.5561953,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385,0.0003472385
10574095,109,1,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.7109295,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.115146466,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.15115793,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673,0.0005420673
10599890,109,1,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.5582233,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.00028860927,0.4293668
10620568,109,1,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.17330451,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.5363493,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.27822328,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848,0.00028862848
10652180,109,1,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.7633282,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.0003174721,0.2230209
10742226,109,1,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.6623693,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.32924736,0.00019494696,0.00019494696,0.00019494696,0.00019494696,0.00019494696
10769755,109,1,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.7748432,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.21241473,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755,0.00029630755
