DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61
8132718,108,0,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.9898591,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968,0.00016900968
8673465,108,0,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.98919016,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181,0.00018015181
8707050,108,0,0.00028266286,0.00028266286,0.35924044,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.491695,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.1326705,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286,0.00028266286
9175625,108,0,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.98842746,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287,0.00019287
9245791,108,0,0.00030931734,0.00030931734,0.9814428,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734,0.00030931734
9591694,108,0,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.9895355,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404,0.000174404
10051610,108,0,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.97541064,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457,0.0004098457
10087618,108,0,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.038396496,0.20666358,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.43821475,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.2127527,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.07528106,0.00051234075,0.00051234075,0.00051234075,0.00051234075,0.00051234075
10100328,108,0,0.98553306,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418,0.00024108418
10320929,108,0,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.97907364,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074,0.00034880074
