DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75
10806067,108,0,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.9876643,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816,0.00016666816
10946305,108,0,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.000222231,0.98355496,0.000222231
10969025,108,0,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.9850496,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389,0.00020202389
11950889,108,0,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.00012579007,0.9906915,0.00012579007,0.00012579007,0.00012579007
12217649,108,0,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.98433924,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477,0.00021164477
12297500,108,0,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.989273,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134,0.00014493134
12415118,108,0,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.98648125,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226,0.00018265226
12417022,108,0,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.98408604,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592,0.0002150592
12461557,108,0,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.97098017,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583,0.00039217583
12511612,108,0,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.29357046,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.50304115,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.19338667,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981,0.0001388981
12516859,108,0,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.9798645,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756,0.00027211756
