DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65
8042410,108,0,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.98572993,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732,0.00022297732
8673465,108,0,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.98881346,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295,0.0001748295
9175625,108,0,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.9873773,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276,0.00019724276
9245791,108,0,0.00035780098,0.5449534,0.00035780098,0.00035780098,0.4325051,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098,0.00035780098
9346876,108,0,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.27228788,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.5986867,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.00018536777,0.11753342,0.00018536777,0.00018536777,0.00018536777
9352931,108,0,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.9878463,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327,0.00018994327
10051610,108,0,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.976556,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268,0.00036631268
10087618,108,0,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.5522702,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.41430634,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299,0.0005305299
10320929,108,0,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.5885497,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.17535797,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.00032735962,0.21579596,0.00032735962,0.00032735962,0.00032735962
10700148,108,0,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.97264844,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833,0.00042736833
