DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75
8042410,108,0,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.98610055,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222,0.00018780222
8132718,108,0,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.9895017,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974,0.00014184974
8707050,108,0,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.00022989456,0.9829879,0.00022989456,0.00022989456,0.00022989456
9175625,108,0,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.80857724,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.1806055,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158,0.000148158
9245791,108,0,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.97855103,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178,0.00028986178
9346876,108,0,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.9876651,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755,0.0001666755
9352931,108,0,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.9879669,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601,0.00016260601
9591694,108,0,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.9882522,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616,0.00015873616
10051610,108,0,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.97705424,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883,0.0003100883
10087618,108,0,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.9691646,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683,0.00041667683
