TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,604,mutation,0.036448773
0,Topic_1,2,586,disease,0.02872349
0,Topic_1,3,821,ad,0.022365361
0,Topic_1,4,822,apoe,0.019180518
0,Topic_1,5,495,patient,0.013627835
0,Topic_1,6,629,case,0.012848896
0,Topic_1,7,606,prion,0.012137922
0,Topic_1,8,535,allele,0.011750098
0,Topic_1,9,621,prp,0.010963177
0,Topic_1,10,816,alzheimers,0.010456056
0,Topic_1,11,612,cjd,0.009789691
0,Topic_1,12,659,familial,0.009581293
0,Topic_1,13,613,codon,0.009576602
0,Topic_1,14,627,age,0.008509963
0,Topic_1,15,639,brain,0.008354887
0,Topic_1,16,151,study,0.007807366
0,Topic_1,17,644,sporadic,0.00765519
0,Topic_1,18,531,risk,0.007461831
0,Topic_1,19,633,p,0.0072822818
0,Topic_1,20,587,genetic,0.007219529
1,Topic_2,1,55,tumor,0.02306251
1,Topic_2,2,19,expression,0.022673083
1,Topic_2,3,523,cancer,0.022390395
1,Topic_2,4,718,apc,0.016041713
1,Topic_2,5,234,level,0.01554256
1,Topic_2,6,465,apoptosis,0.012901727
1,Topic_2,7,775,breast,0.012431981
1,Topic_2,8,727,carcinoma,0.010266403
1,Topic_2,9,145,receptor,0.010156309
1,Topic_2,10,333,growth,0.00969814
1,Topic_2,11,284,line,0.009529929
1,Topic_2,12,352,human,0.009454481
1,Topic_2,13,604,mutation,0.008900621
1,Topic_2,14,312,role,0.008774283
1,Topic_2,15,633,p,0.008249614
1,Topic_2,16,767,metastasis,0.007442925
1,Topic_2,17,106,result,0.007439937
1,Topic_2,18,91,may,0.0071671084
1,Topic_2,19,585,mouse,0.007033693
1,Topic_2,20,785,ir,0.0067768255
2,Topic_3,1,188,assay,0.017661208
2,Topic_3,2,480,pcr,0.016446296
2,Topic_3,3,850,shh,0.015346201
2,Topic_3,4,847,hedgehog,0.012589633
2,Topic_3,5,19,expression,0.011851531
2,Topic_3,6,145,receptor,0.010243958
2,Topic_3,7,497,sample,0.009484319
2,Topic_3,8,462,probe,0.009381566
2,Topic_3,9,851,sonic,0.009027331
2,Topic_3,10,76,fluorescent,0.008871348
2,Topic_3,11,134,interaction,0.008501252
2,Topic_3,12,18,expressed,0.008141051
2,Topic_3,13,75,fluorescence,0.008108595
2,Topic_3,14,477,fluorogenic,0.0077464543
2,Topic_3,15,30,method,0.0072420402
2,Topic_3,16,154,two,0.0072395685
2,Topic_3,17,106,result,0.0070051183
2,Topic_3,18,56,using,0.0069873044
2,Topic_3,19,217,signal,0.0067955563
2,Topic_3,20,94,mutant,0.0067829015
