DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75,Topic_76,Topic_77,Topic_78,Topic_79,Topic_80,Topic_81,Topic_82
8042410,108,0,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.9860893,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691,0.00017176691
8132718,108,0,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.98902565,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698,0.00013550698
8673465,108,0,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.9889025,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648,0.00013702648
8707050,108,0,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.98266935,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378,0.00021395378
9346876,108,0,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.9879544,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664,0.00014872664
9352931,108,0,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.9878058,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173,0.00015056173
9591694,108,0,0.00013858396,0.00013858396,0.9887777,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396,0.00013858396
10051610,108,0,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.9770261,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196,0.0002836196
10087618,108,0,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.5312126,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.4392218,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204,0.00036956204
10100328,108,0,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.76101315,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.22484894,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152,0.00017675152
