DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38
8042410,108,0,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.98524714,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658,0.00039874658
8132718,108,0,0.00027996564,0.9896421,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564,0.00027996564
8673465,108,0,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.98893553,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318,0.00029905318
8707050,108,0,0.66633666,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.3173273,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763,0.00045374763
9175625,108,0,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.98893535,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564,0.0002990564
9245791,108,0,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.0005981181,0.9778696
9346876,108,0,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.000309615,0.9885443,0.000309615,0.000309615,0.000309615
9352931,108,0,0.00033313897,0.00033313897,0.31579465,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.09519719,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.00033313897,0.57734835,0.00033313897,0.00033313897,0.00033313897
9591694,108,0,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.53207403,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.34873495,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.00028298798,0.1092867,0.00028298798,0.00028298798,0.00028298798
10100328,108,0,0.00037067023,0.04588525,0.50334555,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.30195236,0.00037067023,0.1362145,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023,0.00037067023
10531012,108,0,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.33110946,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.00029241157,0.6583638,0.00029241157,0.00029241157,0.00029241157
10700148,108,0,0.19564448,0.00079752033,0.00079752033,0.00079752033,0.00079752033,0.00079752033,0.00079752033,0.00079752033,0.00079752033,0.00079752033,0.00079752033,0.00079752033,0.00079752033,0.00079752033,0.32132998,0.00079752033,0.00079752033,0.00079752033,0.00079752033,0.00079752033,0.00079752033,0.00079752033,0.00079752033,0.00079752033,0.00079752033,0.25499234,0.00079752033,0.00079752033,0.00079752033,0.00079752033,0.00079752033,0.00079752033,0.00079752033,0.00079752033,0.20091744,0.00079752033,0.00079752033,0.00079752033
10725388,108,0,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.34952694,0.0002860702,0.44037798,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.0002860702,0.20008303,0.0002860702,0.0002860702
10969025,108,0,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.9860902,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639,0.0003759639
12217649,108,0,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.4873646,0.00039874524,0.4982812,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524,0.00039874524
12297500,108,0,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.9897508,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803,0.00027701803
12415118,108,0,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.00034177827,0.9873543,0.00034177827,0.00034177827,0.00034177827
12417022,108,0,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.9854675,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155,0.00039279155
12461557,108,0,0.00075196684,0.00075196684,0.37407133,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.20708431,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.00075196684,0.39252552,0.00075196684,0.00075196684,0.00075196684
12496124,108,0,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.39408386,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.00051602646,0.5873392
12496132,108,0,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.9906378,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384,0.00025304384
12511612,108,0,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.013852729,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.00023498043,0.7182462,0.00023498043,0.00023498043,0.2596768,0.00023498043,0.00023498043,0.00023498043
12516859,108,0,0.0005482841,0.0005482841,0.0005482841,0.0005482841,0.0005482841,0.0005482841,0.15139708,0.0005482841,0.0005482841,0.0005482841,0.0005482841,0.0005482841,0.0005482841,0.0005482841,0.40549362,0.0005482841,0.0005482841,0.0005482841,0.0005482841,0.0005482841,0.0005482841,0.122309595,0.0005482841,0.0005482841,0.0005482841,0.0005482841,0.0005482841,0.0005482841,0.0005482841,0.0005482841,0.0005482841,0.0005482841,0.0005482841,0.0005482841,0.30215758,0.0005482841,0.0005482841,0.0005482841
12516860,108,0,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.37450004,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.6065512,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422,0.0005263422
9149812,109,1,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.29351982,0.00032490905,0.69478387,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905,0.00032490905
9187765,109,1,0.0007113083,0.0007113083,0.0007113083,0.09902685,0.0007113083,0.0007113083,0.0007113083,0.0007113083,0.14470747,0.0007113083,0.0007113083,0.0007113083,0.0007113083,0.0007113083,0.0007113083,0.0007113083,0.0007113083,0.0007113083,0.0007113083,0.0007113083,0.0007113083,0.6222516,0.0007113083,0.0007113083,0.0007113083,0.0007113083,0.0007113083,0.0007113083,0.0007113083,0.10982897,0.0007113083,0.0007113083,0.0007113083,0.0007113083,0.0007113083,0.0007113083,0.0007113083,0.0007113083
9666006,109,1,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.97437507,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526,0.00069254526
9676381,109,1,0.37053108,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.55645514,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.059057552,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528,0.0003987528
9836710,109,1,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.029128285,0.0007974898,0.0007974898,0.5685963,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.37436292,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.0007974898,0.0007974898
9889212,109,1,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.99016464,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912,0.00026582912
10029323,109,1,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.9905469,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906,0.00025549906
10084106,109,1,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.9871883,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222,0.00034627222
10224010,109,1,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.9809076,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015,0.0005160015
10419204,109,1,0.00032897425,0.00032897425,0.00032897425,0.00032897425,0.00032897425,0.00032897425,0.00032897425,0.00032897425,0.00032897425,0.00032897425,0.00032897425,0.00032897425,0.00032897425,0.00032897425,0.00032897425,0.00032897425,0.20662168,0.00032897425,0.00032897425,0.00032897425,0.00032897425,0.4535804,0.00032897425,0.00032897425,0.00032897425,0.00032897425,0.00032897425,0.00032897425,0.00032897425,0.16894123,0.15967159,0.00032897425,0.00032897425,0.00032897425,0.00032897425,0.00032897425,0.00032897425,0.00032897425
10440566,109,1,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.61483556,0.00046170305,0.36854264,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305,0.00046170305
