TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,610,mouse,0.08835793
0,Topic_1,2,469,apoptosis,0.02421374
0,Topic_1,3,674,brain,0.020344716
0,Topic_1,4,636,mutation,0.019663563
0,Topic_1,5,675,case,0.016952323
0,Topic_1,6,54,tumor,0.01514606
0,Topic_1,7,92,may,0.01297289
0,Topic_1,8,645,codon,0.012265438
0,Topic_1,9,264,dna,0.011076956
0,Topic_1,10,502,compared,0.010805013
0,Topic_1,11,726,phenotype,0.01069262
0,Topic_1,12,557,genotype,0.010598002
0,Topic_1,13,664,cns,0.010493227
0,Topic_1,14,420,loss,0.0103002945
0,Topic_1,15,670,prnp,0.010065763
0,Topic_1,16,175,study,0.010009278
0,Topic_1,17,856,ad,0.008839368
0,Topic_1,18,429,type,0.008838955
0,Topic_1,19,390,tissue,0.0088382475
0,Topic_1,20,5,analysis,0.008474903
1,Topic_2,1,636,mutation,0.073876984
1,Topic_2,2,587,disease,0.038658805
1,Topic_2,3,863,app,0.032641437
1,Topic_2,4,884,presenilin,0.026856681
1,Topic_2,5,555,cause,0.02478916
1,Topic_2,6,746,alzheimers,0.023764066
1,Topic_2,7,697,precursor,0.023028867
1,Topic_2,8,601,processing,0.022392062
1,Topic_2,9,610,mouse,0.018954424
1,Topic_2,10,859,abeta,0.018760128
1,Topic_2,11,852,apoe,0.018561888
1,Topic_2,12,663,amyloid,0.017714914
1,Topic_2,13,314,expressing,0.01739564
1,Topic_2,14,662,pathogenesis,0.017173937
1,Topic_2,15,690,familial,0.015702985
1,Topic_2,16,59,activity,0.014899065
1,Topic_2,17,717,fragment,0.013602249
1,Topic_2,18,147,two,0.012880765
1,Topic_2,19,856,ad,0.012851556
1,Topic_2,20,61,also,0.0122988345
2,Topic_3,1,470,body,0.048082262
2,Topic_3,2,349,pathway,0.02478347
2,Topic_3,3,232,signaling,0.024632871
2,Topic_3,4,306,structure,0.021757275
2,Topic_3,5,167,nuclear,0.02124123
2,Topic_3,6,19,expression,0.018662637
2,Topic_3,7,61,also,0.01627054
2,Topic_3,8,202,activation,0.0146608325
2,Topic_3,9,823,insulin,0.014235115
2,Topic_3,10,128,factor,0.013143838
2,Topic_3,11,229,regulation,0.012342607
2,Topic_3,12,366,human,0.011985722
2,Topic_3,13,170,receptor,0.011403614
2,Topic_3,14,468,action,0.011403267
2,Topic_3,15,323,role,0.011101179
2,Topic_3,16,245,essential,0.010108198
2,Topic_3,17,231,signal,0.009760269
2,Topic_3,18,166,molecule,0.009710201
2,Topic_3,19,389,thus,0.009672543
2,Topic_3,20,276,recent,0.009566568
3,Topic_4,1,54,tumor,0.024930805
3,Topic_4,2,469,apoptosis,0.024362955
3,Topic_4,3,761,cancer,0.017479844
3,Topic_4,4,170,receptor,0.016762882
3,Topic_4,5,163,ligand,0.016092023
3,Topic_4,6,294,line,0.01578176
3,Topic_4,7,34,normal,0.013974175
3,Topic_4,8,323,role,0.013762533
3,Topic_4,9,366,human,0.0134959435
3,Topic_4,10,175,study,0.012795843
3,Topic_4,11,84,increased,0.011990048
3,Topic_4,12,92,may,0.011809581
3,Topic_4,13,477,proliferation,0.0112771755
3,Topic_4,14,70,demonstrated,0.0104659395
3,Topic_4,15,502,compared,0.010254329
3,Topic_4,16,8,cellular,0.01014292
3,Topic_4,17,162,level,0.009699843
3,Topic_4,18,167,nuclear,0.009420051
3,Topic_4,19,511,sample,0.009000566
3,Topic_4,20,95,mutant,0.0087949475
4,Topic_5,1,170,receptor,0.05166103
4,Topic_5,2,761,cancer,0.051152438
4,Topic_5,3,820,breast,0.044531394
4,Topic_5,4,346,growth,0.04429268
4,Topic_5,5,162,level,0.036964178
4,Topic_5,6,54,tumor,0.032663144
4,Topic_5,7,128,factor,0.02468621
4,Topic_5,8,19,expression,0.021161616
4,Topic_5,9,390,tissue,0.017918553
4,Topic_5,10,839,estrogen,0.01543648
4,Topic_5,11,764,carcinoma,0.014833523
4,Topic_5,12,629,p,0.0144723365
4,Topic_5,13,489,mrna,0.01419672
4,Topic_5,14,92,may,0.013970959
4,Topic_5,15,823,insulin,0.013290193
4,Topic_5,16,366,human,0.013264823
4,Topic_5,17,509,patient,0.0129306745
4,Topic_5,18,565,reduced,0.012274781
4,Topic_5,19,828,igf,0.011291271
4,Topic_5,20,232,signaling,0.010112988
5,Topic_6,1,31,method,0.047028452
5,Topic_6,2,205,assay,0.044870954
5,Topic_6,3,170,receptor,0.035428558
5,Topic_6,4,309,complex,0.035055038
5,Topic_6,5,135,interaction,0.021005476
5,Topic_6,6,335,required,0.019180289
5,Topic_6,7,55,using,0.018636173
5,Topic_6,8,491,pcr,0.016560461
5,Topic_6,9,431,beta,0.015803188
5,Topic_6,10,214,g,0.015803162
5,Topic_6,11,264,dna,0.014404937
5,Topic_6,12,181,used,0.014135624
5,Topic_6,13,5,analysis,0.011880319
