TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,346,beta,0.020445395
0,Topic_1,2,450,apoptosis,0.01752961
0,Topic_1,3,513,specimen,0.017351937
0,Topic_1,4,605,p,0.01524955
0,Topic_1,5,525,viral,0.014611394
0,Topic_1,6,755,suppressor,0.0116979275
0,Topic_1,7,751,epithelium,0.0116979275
0,Topic_1,8,56,activity,0.011697908
0,Topic_1,9,126,direct,0.011697908
0,Topic_1,10,794,oncogene,0.011697738
0,Topic_1,11,171,n,0.011697495
0,Topic_1,12,581,tissue,0.011392445
0,Topic_1,13,125,different,0.010997995
0,Topic_1,14,81,increased,0.01086739
0,Topic_1,15,183,data,0.009647245
0,Topic_1,16,257,target,0.009552549
0,Topic_1,17,52,tumor,0.009368772
0,Topic_1,18,756,adenocarcinoma,0.008782081
0,Topic_1,19,456,proliferation,0.008782081
0,Topic_1,20,284,identified,0.008782081
1,Topic_2,1,432,probe,0.031589635
1,Topic_2,2,190,level,0.030428141
1,Topic_2,3,73,fluorescence,0.024189455
1,Topic_2,4,499,sample,0.022407658
1,Topic_2,5,471,dye,0.020742858
1,Topic_2,6,197,reporter,0.020742858
1,Topic_2,7,5,analysis,0.016667264
1,Topic_2,8,479,polymerase,0.01599522
1,Topic_2,9,17,expression,0.015572493
1,Topic_2,10,520,patient,0.015572493
1,Topic_2,11,13,differentiation,0.015572493
1,Topic_2,12,512,reverse,0.01557249
1,Topic_2,13,254,step,0.015572487
1,Topic_2,14,221,resulting,0.015536938
1,Topic_2,15,164,factor,0.014326481
1,Topic_2,16,511,higher,0.013992127
1,Topic_2,17,480,primer,0.013575793
1,Topic_2,18,7,chain,0.013329622
1,Topic_2,19,505,reaction,0.012899401
1,Topic_2,20,547,mrna,0.010402118
2,Topic_3,1,880,shh,0.05793396
2,Topic_3,2,166,fret,0.03503157
2,Topic_3,3,282,donor,0.03269759
2,Topic_3,4,278,acceptor,0.030364897
2,Topic_3,5,73,fluorescence,0.018695485
