TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,645,codon,0.044534657
0,Topic_1,2,670,prnp,0.041890033
0,Topic_1,3,561,polymorphism,0.03418523
0,Topic_1,4,675,case,0.029427122
0,Topic_1,5,587,disease,0.026491802
0,Topic_1,6,557,genotype,0.023348697
0,Topic_1,7,522,clinical,0.022334274
0,Topic_1,8,639,prion,0.02089155
0,Topic_1,9,636,mutation,0.015299419
0,Topic_1,10,553,allele,0.014387306
0,Topic_1,11,187,associated,0.013852721
0,Topic_1,12,699,age,0.012582186
0,Topic_1,13,641,spongiform,0.01049773
0,Topic_1,14,147,two,0.00979779
0,Topic_1,15,658,family,0.009739755
0,Topic_1,16,315,individual,0.009233535
0,Topic_1,17,704,onset,0.008953304
0,Topic_1,18,668,methionine,0.008953304
0,Topic_1,19,701,exhibited,0.008953304
0,Topic_1,20,655,syndrome,0.0089532845
1,Topic_2,1,863,app,0.030358955
1,Topic_2,2,852,apoe,0.030355925
1,Topic_2,3,610,mouse,0.021701736
1,Topic_2,4,7,assembly,0.021695018
1,Topic_2,5,77,fluorescent,0.017357418
1,Topic_2,6,859,abeta,0.013049238
1,Topic_2,7,175,study,0.0130459415
1,Topic_2,8,94,model,0.013044058
1,Topic_2,9,68,cytoplasm,0.013043107
1,Topic_2,10,63,binding,0.0130428905
1,Topic_2,11,60,affinity,0.013042676
1,Topic_2,12,103,relative,0.013042537
1,Topic_2,13,76,fluorescence,0.013041473
1,Topic_2,14,59,activity,0.008722043
1,Topic_2,15,587,disease,0.008721038
1,Topic_2,16,717,fragment,0.008720287
1,Topic_2,17,43,process,0.008719622
1,Topic_2,18,443,well,0.008719446
1,Topic_2,19,601,processing,0.008719046
1,Topic_2,20,323,role,0.008718858
2,Topic_3,1,232,signaling,0.028296225
2,Topic_3,2,19,expression,0.026841091
2,Topic_3,3,823,insulin,0.024681693
2,Topic_3,4,349,pathway,0.023334272
2,Topic_3,5,621,finding,0.021423088
2,Topic_3,6,59,activity,0.019745354
2,Topic_3,7,294,line,0.019080365
2,Topic_3,8,202,activation,0.018563736
2,Topic_3,9,366,human,0.018482696
2,Topic_3,10,134,inhibitor,0.017415678
2,Topic_3,11,323,role,0.015232781
