DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72
8042410,108,0,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.9857089,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484,0.00020129484
8673465,108,0,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.98879653,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121,0.00015783121
9175625,108,0,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.34066468,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.6468714,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136,0.00017807136
9245791,108,0,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.9770664,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987,0.00032299987
9346876,108,0,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.00016733934,0.98811907,0.00016733934,0.00016733934,0.00016733934
9352931,108,0,0.000171478,0.000171478,0.000171478,0.000171478,0.18342656,0.000171478,0.8045727,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478,0.000171478
10051610,108,0,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.9765203,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959,0.0003306959
10087618,108,0,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.9659947,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394,0.00047893394
10320929,108,0,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.17483458,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.8044785,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843,0.00029551843
10700148,108,0,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.27087831,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.45338947,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.2491097,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223,0.0003858223
