DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75,Topic_76,Topic_77,Topic_78,Topic_79,Topic_80,Topic_81
8042410,108,0,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.98608935,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885,0.0001738885
8132718,108,0,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.9890265,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754,0.00013717754
8673465,108,0,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.98890305,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044,0.00013872044
8707050,108,0,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.98267305,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298,0.00021659298
9346876,108,0,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.5797299,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.22230555,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.18622094,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971,0.00015056971
9352931,108,0,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.98780715,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874,0.00015241874
9591694,108,0,0.00014029453,0.00014029453,0.98877764,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029455,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453,0.00014029453
10051610,108,0,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.9770322,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167,0.00028711167
10087618,108,0,0.00037413926,0.00037413926,0.10775108,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.09238439,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.0426823,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.3270112,0.2349352,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.16717571,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926,0.00037413926
10100328,108,0,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.98568654,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917,0.00017892917
