DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46
10531012,108,0,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.17099127,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.00024988703,0.8180137,0.00024988703
10700148,108,0,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.5803295,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.0006038928,0.3930987,0.0006038928
10725388,108,0,0.00024988412,0.00024988412,0.98875666,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412,0.00024988412
10806067,108,0,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.7898017,0.00026512262,0.19853388,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262,0.00026512262
10946305,108,0,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.9839617,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963,0.00035639963
11950889,108,0,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.9899155,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692,0.00022412692
12217649,108,0,0.0003293988,0.0003293988,0.30946118,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.0003293988,0.12478825,0.0003293988,0.0003293988,0.0003293988,0.08797376,0.0003293988,0.0003293988,0.46394166,0.0003293988
12415118,108,0,0.00028233675,0.00028233675,0.9872965,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675,0.00028233675
12461557,108,0,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.9720484,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046,0.00062113046
12496124,108,0,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.662672,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.00045291532,0.31739935,0.00045291532
12496132,108,0,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.00022645402,0.98980963,0.00022645402
12511612,108,0,0.00019070217,0.00019070217,0.30643895,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.6851703,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217,0.00019070217
12516859,108,0,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.664273,0.00044367384,0.00044367384,0.00044367384,0.00044367384,0.3162053,0.00044367384
12516860,108,0,0.00043480023,0.00043480023,0.9804332,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023,0.00043480023
8908519,109,1,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.56931645,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.00032446955,0.41640675,0.00032446955,0.00032446955,0.00032446955,0.00032446955
8940425,109,1,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.6942167,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.29466048,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354,0.00025279354
9149812,109,1,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.0002717477,0.9877715,0.0002717477,0.0002717477,0.0002717477,0.0002717477
9666006,109,1,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.28482875,0.00055744656,0.00055744656,0.69064313,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656,0.00055744656
9676381,109,1,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.9851775,0.0003293926,0.0003293926,0.0003293926,0.0003293926,0.0003293926
9836710,109,1,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.6729555,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.29890978,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104,0.0006394104
9889212,109,1,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.9902176,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088,0.00021740088
10029323,109,1,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.00020704571,0.9906831,0.00020704571,0.00020704571,0.00020704571,0.00020704571
10419204,109,1,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.9874587,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347,0.00027871347
10440566,109,1,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.1871873,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.32210243,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.00038823351,0.47401598,0.00038823351,0.00038823351,0.00038823351,0.00038823351
10457842,109,1,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.23309562,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.0003397024,0.21574214,0.536555,0.0003397024,0.0003397024,0.0003397024,0.0003397024
10574095,109,1,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.56139666,0.00055743183,0.00055743183,0.00055743183,0.41407588,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183,0.00055743183
10599890,109,1,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.00028604863,0.98712796,0.00028604863,0.00028604863,0.00028604863,0.00028604863
10620568,109,1,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.34467652,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.64273703,0.00028605675,0.00028605675,0.00028605675,0.00028605675,0.00028605675
10652180,109,1,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.5352267,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.4521866,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656,0.00028606656
10713370,109,1,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.39954704,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.4553155,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.00027175422,0.13345277,0.00027175422,0.00027175422,0.00027175422,0.00027175422
