DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72
8042410,108,0,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.9861116,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877,0.00019562877
8132718,108,0,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.9890441,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716,0.00015432716
8673465,108,0,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.72205126,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.26702568,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187,0.00015606187
8707050,108,0,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.98269945,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783,0.00024366783
9346876,108,0,0.00016940078,0.073904596,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.1562045,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.015808078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.21237929,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.069304146,0.038525585,0.00016940078,0.00016940078,0.23341691,0.00016940078,0.054999426,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.1347863,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078,0.00016940078
9352931,108,0,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.886819,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.101178594,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736,0.0001714736
9591694,108,0,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.052476186,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.93647575,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335,0.0001578335
10051610,108,0,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.7008319,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.00032302327,0.27655613,0.00032302327
10087618,108,0,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.61317533,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.35736188,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308,0.00042089308
10100328,108,0,0.00020130356,0.72765774,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.06626883,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.00020130356,0.19218318,0.00020130356
