DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25
10531012,108,0,0.0004597987,0.0004597987,0.0004597987,0.0004597987,0.0004597987,0.0004597987,0.0004597987,0.0004597987,0.0004597987,0.0004597987,0.0004597987,0.0004597987,0.0004597987,0.0004597987,0.0004597987,0.0004597987,0.0004597987,0.0004597987,0.0004597987,0.41812554,0.0004597987,0.571299,0.0004597987,0.0004597987,0.0004597987
10700148,108,0,0.0011111649,0.0011111649,0.0011111649,0.0011111649,0.0011111649,0.0011111649,0.0011111649,0.0011111649,0.0011111649,0.0011111649,0.0011111649,0.0011111649,0.0011111649,0.0011111649,0.0011111649,0.0011111649,0.0011111649,0.0011111649,0.0011111649,0.0011111649,0.0011111649,0.973332,0.0011111649,0.0011111649,0.0011111649
10725388,108,0,0.00045979413,0.00045979413,0.9889647,0.00045979413,0.00045979413,0.00045979413,0.00045979413,0.00045979413,0.00045979413,0.00045979413,0.00045979413,0.00045979413,0.00045979413,0.00045979413,0.00045979413,0.00045979413,0.00045979413,0.00045979413,0.00045979413,0.00045979413,0.00045979413,0.00045979413,0.00045979413,0.00045979413,0.00045979413
10806067,108,0,0.00048785083,0.00048785083,0.43981993,0.00048785083,0.00048785083,0.00048785083,0.00048785083,0.00048785083,0.00048785083,0.00048785083,0.00048785083,0.00048785083,0.00048785083,0.00048785083,0.00048785083,0.00048785083,0.00048785083,0.54895926,0.00048785083,0.00048785083,0.00048785083,0.00048785083,0.00048785083,0.00048785083,0.00048785083
10946305,108,0,0.0006558256,0.0006558256,0.0006558256,0.0006558256,0.0006558256,0.0006558256,0.0006558256,0.0006558256,0.0006558256,0.0006558256,0.0006558256,0.0006558256,0.0006558256,0.0006558256,0.0006558256,0.0006558256,0.53152645,0.0006558256,0.0006558256,0.0006558256,0.0006558256,0.0006558256,0.0006558256,0.0006558256,0.45338944
11950889,108,0,0.00041238873,0.00041238873,0.00041238876,0.00041238873,0.99010247,0.00041238873,0.00041238873,0.00041238873,0.00041238873,0.00041238873,0.00041238873,0.00041238873,0.00041238873,0.00041238873,0.00041238873,0.00041238873,0.00041238873,0.00041238873,0.00041238873,0.00041238873,0.00041238873,0.00041238873,0.00041238873,0.00041238873,0.00041238873
12217649,108,0,0.00060609204,0.00060609204,0.00060609204,0.00060609204,0.00060609204,0.00060609204,0.00060609204,0.00060609204,0.00060609204,0.00060609204,0.00060609204,0.00060609204,0.00060609204,0.00060609204,0.00060609204,0.00060609204,0.00060609204,0.00060609204,0.00060609204,0.48465315,0.00060609204,0.5014067,0.00060609204,0.00060609204,0.00060609204
12415118,108,0,0.0005195054,0.0005195054,0.9875316,0.0005195054,0.0005195054,0.0005195054,0.0005195054,0.0005195054,0.0005195054,0.0005195054,0.0005195054,0.0005195054,0.0005195054,0.0005195054,0.0005195054,0.0005195054,0.0005195054,0.0005195054,0.0005195054,0.0005195054,0.0005195054,0.0005195054,0.0005195054,0.0005195054,0.0005195054
12461557,108,0,0.0011429823,0.0011429823,0.1498584,0.0011429823,0.0011429823,0.0011429823,0.0011429823,0.0011429823,0.0011429823,0.0011429823,0.0011429823,0.0011429823,0.0011429823,0.0011429823,0.0011429823,0.0011429823,0.17620006,0.0011429823,0.0011429823,0.0011429823,0.0011429823,0.46298206,0.0011429823,0.0011429823,0.18695682
12496124,108,0,0.0008333509,0.0008333509,0.0008333509,0.0008333509,0.0008333509,0.0008333509,0.0008333509,0.0008333509,0.0008333509,0.0008333509,0.0008333509,0.0008333509,0.97999936,0.0008333509,0.0008333509,0.0008333509,0.0008333509,0.0008333509,0.0008333509,0.0008333509,0.0008333509,0.0008333509,0.0008333509,0.0008333509,0.0008333509
12496132,108,0,0.0004166809,0.0004166809,0.0004166809,0.0004166809,0.0004166809,0.0004166809,0.0004166809,0.0004166809,0.0004166809,0.0004166809,0.0004166809,0.0004166809,0.0004166809,0.0004166809,0.0004166809,0.0004166809,0.0004166809,0.0004166809,0.0004166809,0.0004166809,0.0004166809,0.98999965,0.0004166809,0.0004166809,0.0004166809
12511612,108,0,0.00035089155,0.00035089155,0.9915784,0.00035089155,0.00035089155,0.00035089155,0.00035089155,0.00035089155,0.00035089155,0.00035089155,0.00035089155,0.00035089155,0.00035089155,0.00035089155,0.00035089155,0.00035089155,0.00035089155,0.00035089155,0.00035089155,0.00035089155,0.00035089155,0.00035089155,0.00035089155,0.00035089155,0.00035089155
12516859,108,0,0.00081640505,0.00081640505,0.06384234,0.2033747,0.00081640505,0.00081640505,0.00081640505,0.00081640505,0.00081640505,0.00081640505,0.00081640505,0.05790032,0.00081640505,0.00081640505,0.00081640505,0.00081640505,0.00081640505,0.00081640505,0.00081640505,0.00081640505,0.00081640505,0.657738,0.00081640505,0.00081640505,0.00081640505
12516860,108,0,0.0008000601,0.0008000601,0.0008000601,0.0008000601,0.0008000601,0.0008000601,0.0008000601,0.0008000601,0.0008000601,0.0008000601,0.0008000601,0.0008000601,0.0008000601,0.0008000601,0.0008000601,0.0008000601,0.0008000601,0.0008000601,0.0008000601,0.0008000601,0.0008000601,0.4937316,0.0008000601,0.48786697,0.0008000601
8908519,109,1,0.00059708563,0.00059708563,0.00059708563,0.00059708563,0.00059708563,0.00059708563,0.08137246,0.00059708563,0.00059708563,0.05401429,0.00059708563,0.00059708563,0.00059708563,0.00059708563,0.00059708563,0.00059708563,0.00059708563,0.00059708563,0.00059708563,0.00059708563,0.00059708563,0.00059708563,0.00059708563,0.00059708563,0.8514774
8940425,109,1,0.0004651454,0.0004651454,0.0004651454,0.0004651454,0.0004651454,0.0004651454,0.0004651454,0.0004651454,0.0004651454,0.0004651454,0.0004651454,0.0004651454,0.0004651454,0.0004651454,0.0004651454,0.0004651454,0.0004651454,0.0004651454,0.17760396,0.0004651454,0.0004651454,0.0004651454,0.0004651454,0.0004651454,0.8116976
9149812,109,1,0.00050006964,0.09634597,0.00050006964,0.00050006964,0.00050006964,0.00050006964,0.12767126,0.00050006964,0.00050006964,0.00050006964,0.00050006964,0.00050006964,0.00050006964,0.00050006964,0.00050006964,0.00050006964,0.00050006964,0.00050006964,0.00050006964,0.00050006964,0.00050006964,0.00050006964,0.00050006964,0.00050006964,0.7649811
9666006,109,1,0.001025744,0.001025744,0.001025744,0.001025744,0.001025744,0.001025744,0.001025744,0.001025744,0.001025744,0.001025744,0.001025744,0.001025744,0.001025744,0.001025744,0.001025744,0.001025744,0.001025744,0.001025744,0.001025744,0.001025744,0.001025744,0.19790837,0.001025744,0.001025744,0.7784995
9676381,109,1,0.0006060903,0.0006060903,0.0006060903,0.0006060903,0.0006060903,0.0006060903,0.0006060903,0.0006060903,0.0006060903,0.0006060903,0.0006060903,0.0006060903,0.0006060903,0.0006060903,0.0006060903,0.0006060903,0.0006060903,0.0006060903,0.0006060903,0.0006060903,0.0006060903,0.0006060903,0.0006060903,0.0006060903,0.98545384
9836710,109,1,0.0011765473,0.0011765473,0.0011765473,0.0011765473,0.0011765473,0.12343183,0.0011765473,0.0011765473,0.0011765473,0.20414346,0.0011765473,0.0011765473,0.0011765473,0.0011765473,0.0011765473,0.0011765473,0.0011765473,0.0011765473,0.0011765473,0.0011765473,0.0011765473,0.0011765473,0.0011765473,0.0011765473,0.64654064
9889212,109,1,0.0004000224,0.0004000224,0.0004000224,0.0004000224,0.0004000224,0.0004000224,0.0004000224,0.0004000224,0.0004000224,0.0004000224,0.0004000224,0.0004000224,0.0004000224,0.0004000224,0.0004000224,0.2106932,0.0004000224,0.0004000224,0.0004000224,0.0004000224,0.0004000224,0.0004000224,0.0004000224,0.0004000224,0.7801062
10029323,109,1,0.00038098235,0.00038098235,0.00038098235,0.00038098235,0.00038098235,0.00038098235,0.00038098235,0.00038098235,0.00038098235,0.00038098235,0.00038098235,0.00038098235,0.00038098235,0.00038098235,0.00038098235,0.00038098235,0.00038098235,0.00038098235,0.00038098235,0.00038098235,0.09491269,0.00038098235,0.00038098235,0.00038098235,0.8963247
10419204,109,1,0.00051284063,0.00051284063,0.00051284063,0.00051284063,0.00051284063,0.00051284063,0.00051284063,0.00051284063,0.00051284063,0.00051284063,0.00051284063,0.00051284063,0.17857626,0.00051284063,0.00051284063,0.00051284063,0.00051284063,0.00051284063,0.00051284063,0.00051284063,0.00051284063,0.00051284063,0.00051284063,0.00051284063,0.8096284
10440566,109,1,0.00071435596,0.00071435596,0.00071435596,0.00071435596,0.00071435596,0.00071435596,0.3431405,0.00071435596,0.00071435596,0.00071435596,0.00071435596,0.00071435596,0.00071435596,0.00071435596,0.00071435596,0.00071435596,0.00071435596,0.00071435596,0.00071435596,0.00071435596,0.00071435596,0.00071435596,0.00071435596,0.00071435596,0.6404291
10457842,109,1,0.00062512845,0.06292654,0.00062512845,0.00062512845,0.05447887,0.00062512845,0.00062512845,0.00062512845,0.020300556,0.00062512845,0.00062512845,0.00062512845,0.00062512845,0.00062512845,0.00062512845,0.00062512845,0.00062512845,0.00062512845,0.00062512845,0.00062512845,0.052541606,0.028454885,0.07657889,0.00062512845,0.69346637
10574095,109,1,0.0010257231,0.0010257231,0.0010257231,0.0010257231,0.0010257231,0.0010257231,0.0010257231,0.032506667,0.0010257231,0.0010257231,0.0010257231,0.0010257231,0.0010257231,0.0010257231,0.0010257231,0.0010257231,0.0010257231,0.0010257231,0.0010257231,0.0010257231,0.0010257231,0.30317685,0.0010257231,0.0010257231,0.6417505
10599890,109,1,0.00052633695,0.00052633695,0.00052633695,0.00052633695,0.00052633695,0.00052633695,0.00052633695,0.00052633695,0.00052633695,0.00052633695,0.00052633695,0.00052633695,0.00052633695,0.00052633695,0.00052633695,0.00052633695,0.00052633695,0.00052633695,0.00052633695,0.00052633695,0.00052633695,0.00052633695,0.00052633695,0.00052633695,0.9873679
10620568,109,1,0.0005263516,0.0005263516,0.0005263516,0.0005263516,0.0005263516,0.0005263516,0.0005263516,0.0005263516,0.0005263516,0.0005263516,0.0005263516,0.0005263516,0.0005263516,0.0005263516,0.0005263516,0.0005263516,0.0005263516,0.0005263516,0.0005263516,0.0005263516,0.0005263516,0.0005263516,0.0005263516,0.0005263516,0.9873676
10652180,109,1,0.00052634295,0.00052634295,0.00052634295,0.00052634295,0.00052634295,0.00052634295,0.00052634295,0.00052634295,0.00052634295,0.00052634295,0.00052634295,0.00052634295,0.00052634295,0.00052634295,0.00052634295,0.00052634295,0.00052634295,0.00052634295,0.00052634295,0.00052634295,0.00052634295,0.6104304,0.00052634295,0.00052634295,0.3774636
10713370,109,1,0.0005000323,0.0005000323,0.0005000323,0.0005000323,0.0005000323,0.0005000323,0.0005000323,0.0005000323,0.0005000323,0.0005000323,0.0005000323,0.0005000323,0.0005000323,0.0005000323,0.0005000323,0.0005000323,0.0005000323,0.0005000323,0.44485235,0.0005000323,0.0005000323,0.0005000323,0.0005000323,0.0005000323,0.54364675
10742226,109,1,0.00035088963,0.00035088963,0.00035088963,0.00035088963,0.00035088963,0.00035088963,0.00035088963,0.45571733,0.00035088963,0.00035088963,0.00035088963,0.00035088963,0.00035088963,0.00035088963,0.00035088963,0.00035088963,0.00035088963,0.00035088963,0.00035088963,0.00035088963,0.00035088963,0.00035088963,0.00035088963,0.00035088963,0.53621215
10769755,109,1,0.00055561785,0.11077911,0.00055561785,0.00055561785,0.00055561785,0.00055561785,0.29082903,0.00055561785,0.00055561785,0.00055561785,0.00055561785,0.00055561785,0.00055561785,0.00055561785,0.00055561785,0.00055561785,0.00055561785,0.00055561785,0.00055561785,0.00055561785,0.00055561785,0.00055561785,0.00055561785,0.00055561785,0.5861681
10877778,109,1,0.0005128434,0.0005128434,0.0005128434,0.0005128434,0.0005128434,0.0005128434,0.0005128434,0.0005128434,0.0005128434,0.0005128434,0.0005128434,0.0005128434,0.0005128434,0.0005128434,0.0005128434,0.0005128434,0.0005128434,0.0005128434,0.0005128434,0.0005128434,0.0005128434,0.0005128434,0.0005128434,0.0005128434,0.98769176
10966386,109,1,0.0007017837,0.5272442,0.0007017837,0.0007017837,0.0007017837,0.0007017837,0.0007017837,0.0007017837,0.0007017837,0.0007017837,0.0007017837,0.0007017837,0.0007017837,0.0007017837,0.0007017837,0.0007017837,0.0007017837,0.0007017837,0.0007017837,0.0007017837,0.0007017837,0.0007017837,0.0007017837,0.0007017837,0.45661443
10966441,109,1,0.00065576064,0.00065576064,0.00065576064,0.00065576064,0.00065576064,0.00065576064,0.00065576064,0.00065576064,0.00065576064,0.00065576064,0.00065576064,0.00065576064,0.00065576064,0.00065576064,0.00065576064,0.00065576064,0.00065576064,0.00065576064,0.00065576064,0.00065576064,0.00065576064,0.00065576064,0.00065576064,0.00065576064,0.98426175
12211279,109,1,0.0003252349,0.0003252349,0.0003252349,0.0003252349,0.0003252349,0.18619648,0.0003252349,0.0003252349,0.0003252349,0.0003252349,0.0003252349,0.0003252349,0.0003252349,0.0003252349,0.0109135425,0.0003252349,0.0003252349,0.0003252349,0.0003252349,0.0003252349,0.0003252349,0.0003252349,0.0003252349,0.0003252349,0.79573464
12218656,109,1,0.0006349793,0.0006349793,0.0006349793,0.36933002,0.0006349793,0.0006349793,0.0006349793,0.0006349793,0.0006349793,0.0006349793,0.0006349793,0.0006349793,0.0006349793,0.0006349793,0.0006349793,0.0006349793,0.0006349793,0.0006349793,0.0006349793,0.0006349793,0.0006349793,0.0006349793,0.0006349793,0.0006349793,0.61606514
12495014,109,1,0.0006896695,0.0006896695,0.0006896695,0.0006896695,0.0006896695,0.0006896695,0.0006896695,0.0006896695,0.0006896695,0.0006896695,0.0006896695,0.0006896695,0.0006896695,0.0006896695,0.0006896695,0.9834478,0.0006896695,0.0006896695,0.0006896695,0.0006896695,0.0006896695,0.0006896695,0.0006896695,0.0006896695,0.0006896695
1669719,111,2,0.000666691,0.000666691,0.000666691,0.000666691,0.000666691,0.000666691,0.000666691,0.000666691,0.000666691,0.000666691,0.000666691,0.000666691,0.000666691,0.000666691,0.000666691,0.000666691,0.000666691,0.000666691,0.000666691,0.000666691,0.000666691,0.000666691,0.9839994,0.000666691,0.000666691
7856030,111,2,0.00080002856,0.00080002856,0.00080002856,0.00080002856,0.98079896,0.00080002856,0.00080002856,0.00080002856,0.00080002856,0.00080002856,0.00080002856,0.00080002856,0.00080002856,0.00080002856,0.00080002856,0.00080002856,0.00080002856,0.00080002856,0.00080002856,0.00080002856,0.00080002856,0.00080002856,0.00080002856,0.00080002856,0.00080002856
7913756,111,2,0.00038097013,0.00038097013,0.00038097013,0.62314665,0.00038097013,0.00038097013,0.00038097013,0.00038097013,0.00038097013,0.00038097013,0.00038097013,0.00038097013,0.00038097013,0.00038097013,0.00038097013,0.00038097013,0.00038097013,0.3680908,0.00038097013,0.00038097013,0.00038097013,0.00038097013,0.00038097013,0.00038097013,0.00038097013
7927332,111,2,0.00043959718,0.00043959718,0.00043959718,0.00043959718,0.00043959718,0.00043959718,0.00043959718,0.00043959718,0.00043959718,0.00043959718,0.2659762,0.00043959718,0.00043959718,0.00043959718,0.00043959718,0.00043959718,0.00043959718,0.50503564,0.00043959718,0.2193169,0.00043959718,0.00043959718,0.00043959718,0.00043959718,0.00043959718
7936296,111,2,0.12177491,0.00080008677,0.00080008677,0.00080008677,0.00080008677,0.00080008677,0.23613152,0.00080008677,0.00080008677,0.00080008677,0.38641104,0.00080008677,0.00080008677,0.00080008677,0.00080008677,0.00080008677,0.00080008677,0.23888046,0.00080008677,0.00080008677,0.00080008677,0.00080008677,0.00080008677,0.00080008677,0.00080008677
8137132,111,2,0.00037039485,0.00037039485,0.00037039485,0.9911103,0.00037039485,0.00037039485,0.00037039485,0.00037039485,0.00037039485,0.00037039485,0.00037039485,0.00037039485,0.00037039485,0.00037039485,0.00037039485,0.00037039485,0.00037039485,0.00037039485,0.00037039485,0.00037039485,0.00037039485,0.00037039485,0.00037039485,0.00037039485,0.00037039485
8682199,111,2,0.00040003195,0.00040003195,0.00040003195,0.4435032,0.00040003195,0.00040003195,0.00040003195,0.00040003195,0.00040003195,0.00040003195,0.00040003195,0.00040003195,0.00040003195,0.00040003195,0.11079051,0.00040003195,0.00040003195,0.39088735,0.00040003195,0.00040003195,0.00040003195,0.00040003195,0.046418127,0.00040003195,0.00040003195
8707291,111,2,0.0003448542,0.0003448542,0.0003448542,0.27849707,0.0003448542,0.0003448542,0.0003448542,0.0003448542,0.0003448542,0.0003448542,0.20693299,0.0003448542,0.0003448542,0.0003448542,0.0003448542,0.0003448542,0.0003448542,0.50698304,0.0003448542,0.0003448542,0.0003448542,0.0003448542,0.0003448542,0.0003448542,0.0003448542
8797471,111,2,0.00058825,0.00058825,0.00058825,0.00058825,0.00058825,0.00058825,0.00058825,0.00058825,0.00058825,0.00058825,0.00058825,0.00058825,0.00058825,0.00058825,0.00058825,0.00058825,0.00058825,0.00058825,0.00058825,0.00058825,0.00058825,0.00058825,0.985882,0.00058825,0.00058825
8797472,111,2,0.0007017757,0.0007017757,0.0007017757,0.0007017757,0.0007017757,0.0007017757,0.0007017757,0.0007017757,0.0007017757,0.0007017757,0.0007017757,0.0007017757,0.0007017757,0.0007017757,0.0007017757,0.0007017757,0.0007017757,0.0007017757,0.0007017757,0.0007017757,0.0007017757,0.0007017757,0.98315734,0.0007017757,0.0007017757
8841969,111,2,0.17136855,0.0005634296,0.0005634296,0.2181481,0.0005634296,0.0005634296,0.0005634296,0.0005634296,0.0005634296,0.0005634296,0.0005634296,0.0005634296,0.0005634296,0.0005634296,0.0005634296,0.0005634296,0.0005634296,0.59808755,0.0005634296,0.0005634296,0.0005634296,0.0005634296,0.0005634296,0.0005634296,0.0005634296
8937783,111,2,0.00045457055,0.00045457055,0.00045457055,0.00045457055,0.00045457055,0.00045457055,0.00045457055,0.00045457055,0.00045457055,0.00045457055,0.00045457055,0.00045457055,0.00045457055,0.00045457055,0.00045457055,0.00045457055,0.00045457055,0.53044355,0.00045457055,0.00045457055,0.00045457055,0.00045457055,0.00045457055,0.4591013,0.00045457055
9128415,111,2,0.0003174744,0.0003174744,0.0003174744,0.0003174744,0.0003174744,0.0003174744,0.0003174744,0.0003174744,0.0003174744,0.0003174744,0.0003174744,0.0003174744,0.0003174744,0.0003174744,0.0003174744,0.0003174744,0.0003174744,0.99238056,0.0003174744,0.0003174744,0.0003174744,0.0003174744,0.0003174744,0.0003174744,0.0003174744
9239743,111,2,0.0005634403,0.0005634403,0.0005634403,0.2741931,0.0005634403,0.0005634403,0.0005634403,0.0005634403,0.0005634403,0.0005634403,0.0005634403,0.0005634403,0.0005634403,0.0005634403,0.05587159,0.0005634403,0.0005634403,0.40555245,0.0005634403,0.0005634403,0.0005634403,0.0005634403,0.17202154,0.0005634403,0.081092276
9263413,111,2,0.0017392865,0.0017392865,0.0017392865,0.246055,0.0017392865,0.0017392865,0.0017392865,0.0017392865,0.0017392865,0.0017392865,0.29307222,0.0017392865,0.0017392865,0.0017392865,0.0017392865,0.0017392865,0.0017392865,0.42260823,0.0017392865,0.0017392865,0.0017392865,0.0017392865,0.0017392865,0.0017392865,0.0017392865
9681800,111,2,0.0005405694,0.0005405694,0.0005405694,0.0005405694,0.0005405694,0.0005405694,0.0005405694,0.0005405694,0.0005405694,0.0005405694,0.0005405694,0.0005405694,0.0005405694,0.0005405694,0.0005405694,0.0005405694,0.0005405694,0.9870262,0.0005405694,0.0005405694,0.0005405694,0.0005405694,0.0005405694,0.0005405694,0.0005405694
9789072,111,2,0.00042108452,0.00042108452,0.00042108452,0.00042108452,0.00042108452,0.00042108452,0.00042108452,0.00042108452,0.00042108452,0.00042108452,0.07580758,0.00042108452,0.00042108452,0.00042108452,0.46148264,0.00042108452,0.00042108452,0.45344576,0.00042108452,0.00042108452,0.00042108452,0.00042108452,0.00042108452,0.00042108452,0.00042108452
9864731,111,2,0.00054056814,0.00054056814,0.00054056814,0.00054056814,0.60103565,0.00054056814,0.00054056814,0.00054056814,0.00054056814,0.00054056814,0.00054056814,0.00054056814,0.00054056814,0.00054056814,0.00054056814,0.00054056814,0.00054056814,0.38653105,0.00054056814,0.00054056814,0.00054056814,0.00054056814,0.00054056814,0.00054056814,0.00054056814
10360778,111,2,0.0010811466,0.0010811466,0.0010811466,0.0010811466,0.0010811466,0.0010811466,0.0010811466,0.0010811466,0.0010811466,0.0010811466,0.0010811466,0.0010811466,0.0010811466,0.0010811466,0.0010811466,0.0010811466,0.0010811466,0.6691822,0.30595133,0.0010811466,0.0010811466,0.0010811466,0.0010811466,0.0010811466,0.0010811466
10412591,111,2,0.0004938605,0.0004938605,0.0004938605,0.0004938605,0.0004938605,0.0004938605,0.0004938605,0.0004938605,0.0004938605,0.0004938605,0.0004938605,0.0004938605,0.0004938605,0.0004938605,0.0004938605,0.0004938605,0.0004938605,0.98814726,0.0004938605,0.0004938605,0.0004938605,0.0004938605,0.0004938605,0.0004938605,0.0004938605
10932276,111,2,0.00035401213,0.00035401213,0.00035401213,0.24542883,0.00035401213,0.00035401213,0.00035401213,0.00035401213,0.00035401213,0.00035401213,0.00035401213,0.00035401213,0.00035401213,0.00035401213,0.00035401213,0.00035401213,0.00035401213,0.6120527,0.00035401213,0.00035401213,0.00035401213,0.00035401213,0.13473006,0.00035401213,0.00035401213
12222676,111,2,0.00055564614,0.00055564614,0.00055564614,0.326239,0.00055564614,0.00055564614,0.00055564614,0.0477825,0.00055564614,0.00055564614,0.00055564614,0.00055564614,0.00055564614,0.00055564614,0.03750136,0.00055564614,0.06614878,0.49004668,0.00055564614,0.00055564614,0.00055564614,0.00055564614,0.021724267,0.00055564614,0.00055564614
12420099,111,2,0.0005333603,0.0005333603,0.0005333603,0.0005333603,0.0005333603,0.0005333603,0.0005333603,0.0005333603,0.0005333603,0.0005333603,0.0005333603,0.0005333603,0.0005333603,0.0005333603,0.0005333603,0.0005333603,0.0005333603,0.98719925,0.0005333603,0.0005333603,0.0005333603,0.0005333603,0.0005333603,0.0005333603,0.0005333603
12464332,111,2,0.00064520695,0.00064520695,0.00064520695,0.00064520695,0.00064520695,0.00064520695,0.00064520695,0.00064520695,0.00064520695,0.00064520695,0.00064520695,0.00064520695,0.00064520695,0.00064520695,0.00064520695,0.00064520695,0.00064520695,0.66387284,0.32128733,0.00064520695,0.00064520695,0.00064520695,0.00064520695,0.00064520695,0.00064520695
7866403,114,3,0.00052634405,0.00052634405,0.00052634405,0.00052634405,0.00052634405,0.00052634405,0.9873676,0.00052634405,0.00052634405,0.00052634405,0.00052634405,0.00052634405,0.00052634405,0.00052634405,0.00052634405,0.00052634405,0.00052634405,0.00052634405,0.00052634405,0.00052634405,0.00052634405,0.00052634405,0.00052634405,0.00052634405,0.00052634405
7903889,114,3,0.00076930044,0.00076930044,0.00076930044,0.00076930044,0.00076930044,0.00076930044,0.53749627,0.07620206,0.00076930044,0.00076930044,0.32005477,0.00076930044,0.00076930044,0.00076930044,0.00076930044,0.00076930044,0.00076930044,0.050091278,0.00076930044,0.00076930044,0.00076930044,0.00076930044,0.00076930044,0.00076930044,0.00076930044
8111410,114,3,0.00048195757,0.00048195757,0.00048195757,0.00048195757,0.00048195757,0.00048195757,0.9884328,0.00048195757,0.00048195757,0.00048195757,0.00048195757,0.00048195757,0.00048195757,0.00048195757,0.00048195757,0.00048195757,0.00048195757,0.00048195757,0.00048195757,0.00048195757,0.00048195757,0.00048195757,0.00048195757,0.00048195757,0.00048195757
8118461,114,3,0.00044950377,0.00044950377,0.00044950377,0.00044950377,0.00044950377,0.00044950377,0.55462205,0.00044950377,0.00044950377,0.00044950377,0.23700598,0.00044950377,0.00044950377,0.00044950377,0.00044950377,0.00044950377,0.00044950377,0.00044950377,0.00044950377,0.00044950377,0.00044950377,0.00044950377,0.19848274,0.00044950377,0.00044950377
