DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62
8042410,108,0,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.9861421,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836,0.0002271836
8132718,108,0,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.98953295,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932,0.0001715932
8707050,108,0,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.9830365,0.0002780909,0.0002780909,0.0002780909,0.0002780909,0.0002780909
9175625,108,0,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.13519564,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.8540508,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341,0.00017922341
9245791,108,0,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.97861123,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395,0.0003506395
9346876,108,0,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.9877015,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613,0.00020161613
9352931,108,0,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.05890707,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.92929095,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362,0.00019670362
9591694,108,0,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0982228,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.0001920202,0.8902557
10051610,108,0,0.0003751076,0.0003751076,0.0003751076,0.97711915,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076,0.0003751076
10087618,108,0,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.21346164,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.00050405465,0.25630704,0.00050405465,0.5004921,0.00050405465,0.00050405465,0.00050405465
