DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62
8042410,108,0,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.9850924,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202,0.00024439202
8132718,108,0,0.00017159044,0.9895333,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044,0.00017159044
8673465,108,0,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.9888196,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895,0.0001832895
8707050,108,0,0.00027809985,0.00027809985,0.9830364,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985,0.00027809985
9175625,108,0,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.9888196,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936,0.00018328936
9245791,108,0,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.2622232,0.00036660008,0.00036660008,0.00036660008,0.59408164,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.00036660008,0.12206612
9346876,108,0,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.56576526,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.29440126,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.00018976782,0.12863736
9352931,108,0,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.8291017,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.00020417877,0.15864772
9591694,108,0,0.00017343769,0.00017343769,0.98942065,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769,0.00017343769
10100328,108,0,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.42655522,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.31664872,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.12385516,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.0002271863,0.119764395
