TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,850,shh,0.041548513
0,Topic_1,2,844,patterning,0.04154271
0,Topic_1,3,843,limb,0.029695008
0,Topic_1,4,602,mutation,0.023767304
0,Topic_1,5,335,tissue,0.017842272
0,Topic_1,6,117,level,0.01784227
0,Topic_1,7,380,type,0.017842269
0,Topic_1,8,261,domain,0.017842269
0,Topic_1,9,8,cellular,0.017842269
0,Topic_1,10,154,activity,0.011920618
0,Topic_1,11,52,tumor,0.01191876
0,Topic_1,12,847,mesenchyme,0.011918587
0,Topic_1,13,35,observed,0.011918534
0,Topic_1,14,333,role,0.011918513
0,Topic_1,15,171,important,0.011918259
0,Topic_1,16,249,formation,0.011917653
0,Topic_1,17,13,development,0.011917628
0,Topic_1,18,842,hedgehog,0.011917586
0,Topic_1,19,845,sonic,0.011917519
0,Topic_1,20,134,although,0.01191723
1,Topic_2,1,602,mutation,0.04831048
1,Topic_2,2,273,beta,0.02655159
1,Topic_2,3,601,mouse,0.020805676
1,Topic_2,4,321,effect,0.020629527
1,Topic_2,5,690,carrying,0.019920733
1,Topic_2,6,427,construct,0.019920733
1,Topic_2,7,78,mutant,0.015385347
1,Topic_2,8,18,expression,0.014845931
1,Topic_2,9,780,breast,0.013292992
1,Topic_2,10,794,antisense,0.013292992
1,Topic_2,11,513,cancer,0.013292992
1,Topic_2,12,88,result,0.013292963
1,Topic_2,13,353,significant,0.011979376
1,Topic_2,14,95,two,0.01182714
1,Topic_2,15,317,control,0.009979863
1,Topic_2,16,825,app,0.0099791195
1,Topic_2,17,494,processing,0.0099791195
1,Topic_2,18,807,metastatic,0.0099791195
1,Topic_2,19,854,presenilin,0.0099791195
1,Topic_2,20,234,show,0.009132969
2,Topic_3,1,612,cjd,0.07342223
2,Topic_3,2,636,prnp,0.055618934
2,Topic_3,3,602,mutation,0.031988595
2,Topic_3,4,280,human,0.023977665
2,Topic_3,5,570,risk,0.023888113
2,Topic_3,6,531,genotype,0.023888113
2,Topic_3,7,638,sporadic,0.023888113
2,Topic_3,8,642,case,0.023888113
2,Topic_3,9,482,patient,0.023888113
2,Topic_3,10,158,based,0.016014848
2,Topic_3,11,86,recent,0.016013592
2,Topic_3,12,620,prp,0.015988944
2,Topic_3,13,554,disease,0.015987001
2,Topic_3,14,132,within,0.015955396
2,Topic_3,15,646,probable,0.015955394
2,Topic_3,16,628,incidence,0.015955394
2,Topic_3,17,505,susceptibility,0.015955394
2,Topic_3,18,374,relative,0.015955394
2,Topic_3,19,135,animal,0.015955394
2,Topic_3,20,265,factor,0.015955394
3,Topic_4,1,843,limb,0.0747441
3,Topic_4,2,850,shh,0.049990512
3,Topic_4,3,467,mrna,0.039948516
3,Topic_4,4,18,expression,0.035873223
3,Topic_4,5,17,expressed,0.03035558
3,Topic_4,6,707,apc,0.028577406
3,Topic_4,7,117,level,0.028577406
3,Topic_4,8,601,mouse,0.024361381
3,Topic_4,9,842,hedgehog,0.023961492
3,Topic_4,10,88,result,0.022862624
3,Topic_4,11,846,bud,0.022862032
3,Topic_4,12,261,domain,0.017172303
3,Topic_4,13,262,element,0.017172303
3,Topic_4,14,249,formation,0.017148877
3,Topic_4,15,208,region,0.01325259
3,Topic_4,16,13,development,0.012837243
3,Topic_4,17,644,developing,0.011469744
3,Topic_4,18,150,revealed,0.011469744
3,Topic_4,19,335,tissue,0.011469744
3,Topic_4,20,172,increase,0.011469741
4,Topic_5,1,18,expression,0.037896615
4,Topic_5,2,495,reduced,0.033691175
4,Topic_5,3,719,carcinoma,0.029485734
4,Topic_5,4,806,lymph,0.021074852
4,Topic_5,5,52,tumor,0.021074852
4,Topic_5,6,808,node,0.021074852
4,Topic_5,7,71,gfp,0.021074848
4,Topic_5,8,24,living,0.01686941
4,Topic_5,9,19,first,0.016868442
4,Topic_5,10,741,metastasis,0.012663963
4,Topic_5,11,673,chromosome,0.012663963
4,Topic_5,12,98,used,0.012663963
4,Topic_5,13,121,nuclear,0.012663963
4,Topic_5,14,131,trafficking,0.012663963
4,Topic_5,15,375,showed,0.012663963
4,Topic_5,16,204,may,0.012663963
4,Topic_5,17,112,fluorescence,0.012663962
4,Topic_5,18,21,fusion,0.012663962
4,Topic_5,19,86,recent,0.012662339
4,Topic_5,20,97,use,0.010856362
5,Topic_6,1,847,mesenchyme,0.0011668609
5,Topic_6,2,846,bud,0.0011668609
5,Topic_6,3,845,sonic,0.0011668609
5,Topic_6,4,844,patterning,0.0011668609
5,Topic_6,5,843,limb,0.0011668609
5,Topic_6,6,842,hedgehog,0.0011668609
5,Topic_6,7,841,embryonic,0.0011668609
5,Topic_6,8,840,damage,0.0011668609
5,Topic_6,9,839,irradiation,0.0011668609
5,Topic_6,10,838,apoptotic,0.0011668609
5,Topic_6,11,837,kda,0.0011668609
5,Topic_6,12,836,ovarian,0.0011668609
5,Topic_6,13,835,nucleoside,0.0011668609
5,Topic_6,14,834,inversely,0.0011668609
5,Topic_6,15,833,diphosphate,0.0011668609
5,Topic_6,16,832,cholesterol,0.0011668609
5,Topic_6,17,15,distribution,0.0011668609
5,Topic_6,18,14,differentiation,0.0011668609
5,Topic_6,19,13,development,0.0011668609
5,Topic_6,20,12,cycle,0.0011668609
6,Topic_7,1,753,apoptosis,0.065273285
6,Topic_7,2,78,mutant,0.025613323
6,Topic_7,3,265,factor,0.021442473
6,Topic_7,4,152,activation,0.02075746
6,Topic_7,5,117,level,0.020292163
6,Topic_7,6,18,expression,0.020283332
6,Topic_7,7,769,arrest,0.019031456
6,Topic_7,8,745,growth,0.018478148
6,Topic_7,9,405,induction,0.018259047
6,Topic_7,10,126,response,0.015945487
6,Topic_7,11,88,result,0.014637696
6,Topic_7,12,113,function,0.013949696
6,Topic_7,13,836,ovarian,0.01330876
6,Topic_7,14,321,effect,0.013101435
6,Topic_7,15,380,type,0.0125346575
6,Topic_7,16,12,cycle,0.012197763
6,Topic_7,17,775,induces,0.011837786
6,Topic_7,18,838,apoptotic,0.0109494515
6,Topic_7,19,204,may,0.010429396
6,Topic_7,20,145,mechanism,0.01021885
7,Topic_8,1,805,lung,0.06530758
7,Topic_8,2,18,expression,0.03565288
7,Topic_8,3,194,acid,0.029721932
7,Topic_8,4,252,pattern,0.023791006
7,Topic_8,5,842,hedgehog,0.023791006
7,Topic_8,6,249,formation,0.023791006
7,Topic_8,7,845,sonic,0.023791006
7,Topic_8,8,467,mrna,0.023790998
7,Topic_8,9,99,vivo,0.01786006
7,Topic_8,10,537,distal,0.01786006
7,Topic_8,11,336,vitro,0.017860053
7,Topic_8,12,283,involved,0.017860053
7,Topic_8,13,774,developmental,0.017860053
7,Topic_8,14,569,repeat,0.017607374
7,Topic_8,15,424,preventing,0.0119291125
7,Topic_8,16,644,developing,0.0119291125
7,Topic_8,17,92,structure,0.0119291125
7,Topic_8,18,216,system,0.0119291125
7,Topic_8,19,740,many,0.0119291125
7,Topic_8,20,13,development,0.0119291125
8,Topic_9,1,602,mutation,0.04540942
8,Topic_9,2,460,pathway,0.033384647
8,Topic_9,3,273,beta,0.033380557
8,Topic_9,4,554,disease,0.02503312
8,Topic_9,5,854,presenilin,0.024968266
8,Topic_9,6,759,signalling,0.022277419
8,Topic_9,7,730,lead,0.022272313
8,Topic_9,8,283,involved,0.022272311
8,Topic_9,9,824,ad,0.02139189
8,Topic_9,10,699,alzheimers,0.02086398
8,Topic_9,11,716,colon,0.0167238
8,Topic_9,12,513,cancer,0.016723799
8,Topic_9,13,321,effect,0.016723799
8,Topic_9,14,136,associated,0.016723799
8,Topic_9,15,732,autosomal,0.016717168
8,Topic_9,16,629,pathogenesis,0.016717168
8,Topic_9,17,733,dominant,0.016717168
8,Topic_9,18,113,function,0.0167045
8,Topic_9,19,404,identified,0.014819629
8,Topic_9,20,74,interaction,0.011170175
9,Topic_10,1,602,mutation,0.08013174
9,Topic_10,2,707,apc,0.076054536
9,Topic_10,3,513,cancer,0.053082068
9,Topic_10,4,709,colorectal,0.049017224
9,Topic_10,5,710,fap,0.032301977
9,Topic_10,6,52,tumor,0.022800013
9,Topic_10,7,482,patient,0.02209936
9,Topic_10,8,734,mismatch,0.019644856
9,Topic_10,9,735,repair,0.01964456
9,Topic_10,10,716,colon,0.018653624
9,Topic_10,11,713,polyposis,0.0160293
9,Topic_10,12,705,adenoma,0.013873701
9,Topic_10,13,711,germline,0.012952542
9,Topic_10,14,88,result,0.01233714
9,Topic_10,15,721,somatic,0.012066314
9,Topic_10,16,706,adenomatous,0.0119105335
9,Topic_10,17,767,deficiency,0.011768504
9,Topic_10,18,333,role,0.011511031
9,Topic_10,19,404,identified,0.0109281335
9,Topic_10,20,95,two,0.010079165
10,Topic_11,1,447,quantitative,0.09837365
10,Topic_11,2,74,interaction,0.05340643
10,Topic_11,3,155,approach,0.04798228
10,Topic_11,4,28,method,0.0409461
10,Topic_11,5,385,various,0.040083203
10,Topic_11,6,13,development,0.03992613
10,Topic_11,7,242,review,0.034494046
10,Topic_11,8,336,vitro,0.026778774
10,Topic_11,9,310,particular,0.02676088
10,Topic_11,10,331,purpose,0.026760183
10,Topic_11,11,158,based,0.025137227
10,Topic_11,12,98,used,0.018064102
10,Topic_11,13,156,assay,0.017442051
10,Topic_11,14,317,control,0.016407503
10,Topic_11,15,53,using,0.013894385
10,Topic_11,16,458,model,0.013464906
10,Topic_11,17,390,experimental,0.013464906
10,Topic_11,18,382,due,0.013464906
10,Topic_11,19,461,stage,0.013464906
10,Topic_11,20,460,pathway,0.013464906
11,Topic_12,1,18,expression,0.0265568
11,Topic_12,2,736,suppressor,0.0265568
11,Topic_12,3,478,dna,0.0265568
11,Topic_12,4,287,regulatory,0.0265568
11,Topic_12,5,190,target,0.0265568
11,Topic_12,6,65,direct,0.0265568
11,Topic_12,7,210,site,0.026556797
11,Topic_12,8,791,promoter,0.013353286
11,Topic_12,9,745,growth,0.013353286
11,Topic_12,10,746,progression,0.013353286
11,Topic_12,11,701,sufficient,0.013353286
11,Topic_12,12,735,repair,0.013353286
11,Topic_12,13,768,status,0.013353286
11,Topic_12,14,775,induces,0.013353286
11,Topic_12,15,753,apoptosis,0.013353286
11,Topic_12,16,807,metastatic,0.013353286
11,Topic_12,17,458,model,0.013353286
11,Topic_12,18,34,observation,0.013353286
11,Topic_12,19,40,process,0.013353286
11,Topic_12,20,41,sequence,0.013353286
12,Topic_13,1,786,ir,0.07240339
12,Topic_13,2,719,carcinoma,0.041423194
12,Topic_13,3,763,overexpression,0.031096889
12,Topic_13,4,469,pcr,0.021919535
12,Topic_13,5,782,insulin,0.020770717
12,Topic_13,6,380,type,0.020770656
12,Topic_13,7,88,result,0.020770602
12,Topic_13,8,333,role,0.020770498
12,Topic_13,9,33,number,0.020770343
12,Topic_13,10,402,fragment,0.020770054
12,Topic_13,11,87,receptor,0.020769553
12,Topic_13,12,28,method,0.014248586
12,Topic_13,13,500,evaluation,0.010444068
12,Topic_13,14,502,requirement,0.010444068
12,Topic_13,15,505,susceptibility,0.010444068
12,Topic_13,16,504,suitable,0.010444068
12,Topic_13,17,60,characteristic,0.010444068
12,Topic_13,18,418,including,0.010444068
12,Topic_13,19,38,presented,0.010444068
12,Topic_13,20,141,exhibit,0.010444068
13,Topic_14,1,602,mutation,0.04468811
13,Topic_14,2,707,apc,0.039329384
13,Topic_14,3,208,region,0.022036094
13,Topic_14,4,709,colorectal,0.021975754
