DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75,Topic_76,Topic_77,Topic_78,Topic_79
8042410,108,0,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.0001834579,0.9856903,0.0001834579,0.0001834579,0.0001834579
8673465,108,0,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.9887801,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826,0.00014384826
9175625,108,0,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.1342514,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.45256594,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.00016229476,0.4008485,0.00016229476,0.00016229476,0.00016229476
9245791,108,0,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.53188187,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.078751214,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.00029441048,0.36699077,0.00029441048,0.00029441048,0.00029441048
9346876,108,0,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.98810464,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286,0.00015251286
9352931,108,0,0.00015628524,0.00015628524,0.08118327,0.00015628524,0.00015628524,0.00015628524,0.537546,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.16365033,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.00015628524,0.20589992,0.00015628524,0.00015628524,0.00015628524
10051610,108,0,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.97649133,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302,0.00030140302
10087618,108,0,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.28665376,0.00043651083,0.00043651083,0.00043651083,0.67973435,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083,0.00043651083
10320929,108,0,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.97899365,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162,0.00026933162
10700148,108,0,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.5844385,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.3884861,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316,0.0003516316
10725388,108,0,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.9891501,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726,0.00013910726
10806067,108,0,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.9879598,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069,0.00015437069
10946305,108,0,0.00020751469,0.00020751469,0.98381513,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469,0.00020751469
10969025,108,0,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.9852634,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377,0.0001889377
11950889,108,0,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.99012667,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582,0.00012658582
12217649,108,0,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.0002041696,0.98407483,0.0002041696,0.0002041696,0.0002041696
