DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75,Topic_76,Topic_77,Topic_78,Topic_79,Topic_80,Topic_81,Topic_82,Topic_83,Topic_84,Topic_85,Topic_86,Topic_87,Topic_88,Topic_89
8042410,108,0,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.98566836,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722,0.00016284722
8673465,108,0,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.9887631,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833,0.0001276833
9175625,108,0,0.00014405738,0.00014405738,0.69970125,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.28776607,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738,0.00014405738
9245791,108,0,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.5384176,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.4388489,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637,0.00026131637
9346876,108,0,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.9880851,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827,0.00013537827
9352931,108,0,0.0001387202,0.9877903,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202,0.0001387202
10051610,108,0,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.9764606,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934,0.00026752934
10087618,108,0,0.00038745996,0.00038745996,0.00038745996,0.4325029,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.5337874,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996,0.00038745996
10320929,108,0,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.12660992,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.85259116,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115,0.00023907115
10700148,108,0,0.0003121186,0.0003121186,0.0003121186,0.59272516,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.38012174,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186,0.0003121186
