TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,18,expression,0.05988551
0,Topic_1,2,850,shh,0.036239035
0,Topic_1,3,842,hedgehog,0.022200562
0,Topic_1,4,741,metastasis,0.017862843
0,Topic_1,5,52,tumor,0.015441271
0,Topic_1,6,593,p,0.0153936595
0,Topic_1,7,13,development,0.0149867395
0,Topic_1,8,845,sonic,0.014956314
0,Topic_1,9,719,carcinoma,0.01395653
0,Topic_1,10,806,lymph,0.0131990155
0,Topic_1,11,808,node,0.012800488
0,Topic_1,12,807,metastatic,0.011515914
0,Topic_1,13,843,limb,0.009985794
0,Topic_1,14,39,primary,0.009528707
0,Topic_1,15,186,signaling,0.009521941
0,Topic_1,16,484,product,0.009316096
0,Topic_1,17,495,reduced,0.009294495
0,Topic_1,18,55,also,0.008988133
0,Topic_1,19,14,differentiation,0.008952253
0,Topic_1,20,836,ovarian,0.008657932
1,Topic_2,1,78,mutant,0.02159375
1,Topic_2,2,88,result,0.020061214
1,Topic_2,3,71,gfp,0.015025069
1,Topic_2,4,87,receptor,0.013838111
1,Topic_2,5,95,two,0.011846007
1,Topic_2,6,93,study,0.01091376
1,Topic_2,7,24,living,0.010844299
1,Topic_2,8,74,interaction,0.010668693
1,Topic_2,9,602,mutation,0.010398679
1,Topic_2,10,544,strain,0.010313899
1,Topic_2,11,98,used,0.009050521
1,Topic_2,12,67,dynamic,0.008995591
1,Topic_2,13,601,mouse,0.008496379
1,Topic_2,14,220,culture,0.008164459
1,Topic_2,15,113,function,0.007775234
1,Topic_2,16,313,three,0.0076386994
1,Topic_2,17,70,fluorescent,0.0075764167
1,Topic_2,18,745,growth,0.0072521702
1,Topic_2,19,273,beta,0.007157926
1,Topic_2,20,408,neuron,0.006900876
2,Topic_3,1,70,fluorescent,0.02264216
2,Topic_3,2,478,dna,0.0145929465
2,Topic_3,3,112,fluorescence,0.014404696
2,Topic_3,4,210,site,0.0127623575
2,Topic_3,5,74,interaction,0.012634003
2,Topic_3,6,6,assembly,0.012142051
2,Topic_3,7,735,repair,0.011847122
2,Topic_3,8,285,membrane,0.011644551
2,Topic_3,9,42,single,0.011572456
2,Topic_3,10,113,function,0.010595176
2,Topic_3,11,24,living,0.010275387
2,Topic_3,12,19,first,0.010083012
2,Topic_3,13,261,domain,0.009995985
2,Topic_3,14,50,time,0.009745873
2,Topic_3,15,159,binding,0.0097154025
2,Topic_3,16,107,degree,0.009623871
2,Topic_3,17,131,trafficking,0.009545565
2,Topic_3,18,72,green,0.009468179
2,Topic_3,19,280,human,0.009379781
2,Topic_3,20,95,two,0.009310709
3,Topic_4,1,605,prion,0.05605429
3,Topic_4,2,554,disease,0.046851963
3,Topic_4,3,620,prp,0.04262241
3,Topic_4,4,613,codon,0.03980539
3,Topic_4,5,612,cjd,0.038024865
3,Topic_4,6,636,prnp,0.03131967
3,Topic_4,7,280,human,0.018103378
3,Topic_4,8,506,clinical,0.01777911
3,Topic_4,9,534,polymorphism,0.015747754
3,Topic_4,10,606,scrapie,0.012747133
3,Topic_4,11,642,case,0.012197123
3,Topic_4,12,602,mutation,0.012117134
3,Topic_4,13,607,spongiform,0.012004758
3,Topic_4,14,380,type,0.011232023
3,Topic_4,15,599,encephalopathy,0.010511013
3,Topic_4,16,482,patient,0.010304457
3,Topic_4,17,638,sporadic,0.010143172
3,Topic_4,18,598,disorder,0.009882121
3,Topic_4,19,609,transmissible,0.009767617
3,Topic_4,20,244,variant,0.009634776
4,Topic_5,1,156,assay,0.06557115
4,Topic_5,2,469,pcr,0.058921505
4,Topic_5,3,486,sample,0.0353318
4,Topic_5,4,28,method,0.031339336
4,Topic_5,5,432,probe,0.029570514
4,Topic_5,6,466,fluorogenic,0.02827078
4,Topic_5,7,443,detection,0.020197399
4,Topic_5,8,53,using,0.018894192
4,Topic_5,9,470,polymerase,0.016292568
