TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,586,disease,0.032508593
0,Topic_1,2,606,prion,0.024618898
0,Topic_1,3,621,prp,0.022225397
0,Topic_1,4,612,cjd,0.01869448
0,Topic_1,5,604,mutation,0.018490557
0,Topic_1,6,639,brain,0.015158761
0,Topic_1,7,585,mouse,0.014587549
0,Topic_1,8,352,human,0.0139558
0,Topic_1,9,822,apoe,0.012815724
0,Topic_1,10,613,codon,0.010796443
0,Topic_1,11,634,prnp,0.010331425
0,Topic_1,12,428,type,0.009680644
0,Topic_1,13,448,neuron,0.009678277
0,Topic_1,14,495,patient,0.009311507
0,Topic_1,15,615,dementia,0.008948209
0,Topic_1,16,518,clinical,0.008712337
0,Topic_1,17,312,role,0.00817219
0,Topic_1,18,13,development,0.00789387
0,Topic_1,19,856,hpe,0.0078035067
0,Topic_1,20,151,study,0.0068385378
1,Topic_2,1,19,expression,0.027239414
1,Topic_2,2,55,tumor,0.02373384
1,Topic_2,3,523,cancer,0.020908616
1,Topic_2,4,234,level,0.01844232
1,Topic_2,5,465,apoptosis,0.014988743
1,Topic_2,6,775,breast,0.014592044
1,Topic_2,7,145,receptor,0.012735431
1,Topic_2,8,333,growth,0.011206331
1,Topic_2,9,284,line,0.011009843
1,Topic_2,10,352,human,0.010342777
1,Topic_2,11,727,carcinoma,0.010317837
1,Topic_2,12,312,role,0.009477303
1,Topic_2,13,633,p,0.0092562735
1,Topic_2,14,767,metastasis,0.008394948
1,Topic_2,15,785,ir,0.007945037
1,Topic_2,16,91,may,0.0077617704
1,Topic_2,17,106,result,0.007224524
1,Topic_2,18,168,factor,0.0070141056
1,Topic_2,19,428,type,0.006463556
1,Topic_2,20,478,mrna,0.006188027
2,Topic_3,1,188,assay,0.021810729
2,Topic_3,2,480,pcr,0.01959456
2,Topic_3,3,850,shh,0.01695915
2,Topic_3,4,19,expression,0.012639344
2,Topic_3,5,847,hedgehog,0.012444082
2,Topic_3,6,497,sample,0.011487519
2,Topic_3,7,462,probe,0.011133286
2,Topic_3,8,76,fluorescent,0.010962499
2,Topic_3,9,145,receptor,0.010399903
2,Topic_3,10,75,fluorescence,0.010016805
2,Topic_3,11,477,fluorogenic,0.009549189
2,Topic_3,12,134,interaction,0.009351389
2,Topic_3,13,30,method,0.008991439
2,Topic_3,14,18,expressed,0.008878941
2,Topic_3,15,851,sonic,0.008511792
2,Topic_3,16,250,detection,0.008149143
2,Topic_3,17,154,two,0.008088844
2,Topic_3,18,56,using,0.007712638
2,Topic_3,19,217,signal,0.0076946546
2,Topic_3,20,106,result,0.007560256
3,Topic_4,1,821,ad,0.04845816
3,Topic_4,2,822,apoe,0.029879685
3,Topic_4,3,604,mutation,0.024200413
3,Topic_4,4,535,allele,0.021356883
3,Topic_4,5,586,disease,0.021342237
3,Topic_4,6,629,case,0.020922488
3,Topic_4,7,627,age,0.016338555
3,Topic_4,8,816,alzheimers,0.015016933
3,Topic_4,9,633,p,0.014643937
3,Topic_4,10,680,onset,0.014422873
3,Topic_4,11,819,epsilon,0.013629424
3,Topic_4,12,531,risk,0.013201066
3,Topic_4,13,495,patient,0.012690208
3,Topic_4,14,638,year,0.012231573
3,Topic_4,15,817,apolipoprotein,0.011611849
3,Topic_4,16,818,e,0.011384103
3,Topic_4,17,410,association,0.010990413
3,Topic_4,18,303,individual,0.009791227
3,Topic_4,19,349,family,0.009789789
3,Topic_4,20,434,associated,0.009276706
4,Topic_5,1,604,mutation,0.0635351
4,Topic_5,2,718,apc,0.045615513
4,Topic_5,3,719,colorectal,0.017194208
4,Topic_5,4,495,patient,0.013809837
4,Topic_5,5,523,cancer,0.013141452
4,Topic_5,6,724,polyposis,0.011953958
4,Topic_5,7,21,found,0.011950464
4,Topic_5,8,659,familial,0.011804463
4,Topic_5,9,717,adenomatous,0.011132015
4,Topic_5,10,716,adenoma,0.01080793
4,Topic_5,11,721,fap,0.010433559
4,Topic_5,12,154,two,0.010429416
4,Topic_5,13,613,codon,0.010052068
4,Topic_5,14,375,three,0.009545154
4,Topic_5,15,106,result,0.008421325
4,Topic_5,16,586,disease,0.00840007
4,Topic_5,17,55,tumor,0.008202676
4,Topic_5,18,238,region,0.0080317035
4,Topic_5,19,725,colon,0.0075811925
4,Topic_5,20,644,sporadic,0.007438437
