DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64
8042410,108,0,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.9850849,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806,0.00023674806
8132718,108,0,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.9895272,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405,0.00016623405
8673465,108,0,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.00017756419,0.98881346,0.00017756419,0.00017756419,0.00017756419,0.00017756419
8707050,108,0,0.0002694101,0.0002694101,0.98302716,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101,0.0002694101
9175625,108,0,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.9888137,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071,0.00017756071
9245791,108,0,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.97762716,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418,0.00035512418
9346876,108,0,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.98841864,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307,0.0001838307
9352931,108,0,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.987539,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411,0.00019779411
9591694,108,0,0.00016801822,0.00016801822,0.9894149,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822,0.00016801822
10100328,108,0,0.00022008277,0.00022008277,0.98613477,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277,0.00022008277
