TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,510,cancer,0.042127155
0,Topic_1,2,805,breast,0.039751627
0,Topic_1,3,52,tumor,0.030690655
0,Topic_1,4,814,ir,0.028946722
0,Topic_1,5,330,growth,0.018783577
0,Topic_1,6,143,receptor,0.0138662355
0,Topic_1,7,164,factor,0.012341132
0,Topic_1,8,171,n,0.011222829
0,Topic_1,9,587,mouse,0.01052425
0,Topic_1,10,452,control,0.009482988
0,Topic_1,11,81,increased,0.0092526395
0,Topic_1,12,564,compared,0.009129213
0,Topic_1,13,513,specimen,0.009101734
0,Topic_1,14,832,metastatic,0.009019469
0,Topic_1,15,88,may,0.008936571
0,Topic_1,16,520,patient,0.008684902
0,Topic_1,17,355,human,0.008549835
0,Topic_1,18,58,also,0.007793274
0,Topic_1,19,605,p,0.007662974
0,Topic_1,20,807,insulin,0.007659286
1,Topic_2,1,190,level,0.024799693
1,Topic_2,2,13,differentiation,0.02232795
1,Topic_2,3,191,ligand,0.019498508
1,Topic_2,4,23,living,0.015451856
1,Topic_2,5,143,receptor,0.015435764
1,Topic_2,6,547,mrna,0.014912717
1,Topic_2,7,316,role,0.0141499555
1,Topic_2,8,60,binding,0.01404233
1,Topic_2,9,74,fluorescent,0.013728306
1,Topic_2,10,421,line,0.013588822
1,Topic_2,11,58,also,0.012853238
1,Topic_2,12,88,may,0.012794946
1,Topic_2,13,313,play,0.012561057
1,Topic_2,14,752,induced,0.012440974
1,Topic_2,15,72,fibroblast,0.0124215875
1,Topic_2,16,5,analysis,0.011247267
1,Topic_2,17,53,using,0.010852046
1,Topic_2,18,17,expression,0.010727064
1,Topic_2,19,164,factor,0.010654331
1,Topic_2,20,102,relative,0.009969227
2,Topic_3,1,132,interaction,0.031381484
2,Topic_3,2,143,receptor,0.028623238
2,Topic_3,3,122,complex,0.01996507
2,Topic_3,4,166,fret,0.019302204
2,Topic_3,5,282,donor,0.015688429
2,Topic_3,6,73,fluorescence,0.015553128
2,Topic_3,7,278,acceptor,0.013956189
2,Topic_3,8,241,kinase,0.013544799
2,Topic_3,9,252,signal,0.012326793
2,Topic_3,10,23,living,0.010785038
2,Topic_3,11,193,molecule,0.0103865145
2,Topic_3,12,27,method,0.009955588
2,Topic_3,13,155,vivo,0.009623883
2,Topic_3,14,125,different,0.009161175
2,Topic_3,15,148,study,0.008683802
2,Topic_3,16,151,two,0.008660098
2,Topic_3,17,131,however,0.008442833
2,Topic_3,18,124,demonstrate,0.0081929695
2,Topic_3,19,56,activity,0.007968769
2,Topic_3,20,74,fluorescent,0.007841173
3,Topic_4,1,734,apc,0.038002394
3,Topic_4,2,615,mutation,0.034788158
3,Topic_4,3,739,fap,0.030974152
3,Topic_4,4,743,polyposis,0.022134142
3,Topic_4,5,663,exon,0.02049179
3,Topic_4,6,88,may,0.020129828
3,Topic_4,7,352,family,0.018278902
3,Topic_4,8,148,study,0.017242061
3,Topic_4,9,520,patient,0.016900446
3,Topic_4,10,559,deletion,0.014780443
3,Topic_4,11,171,n,0.01478038
3,Topic_4,12,307,individual,0.0144980615
3,Topic_4,13,284,identified,0.014460837
3,Topic_4,14,733,adenomatous,0.013941668
3,Topic_4,15,738,colorectal,0.013295222
3,Topic_4,16,746,malignant,0.013140837
3,Topic_4,17,27,method,0.012845957
3,Topic_4,18,671,familial,0.012624436
3,Topic_4,19,104,result,0.012570286
3,Topic_4,20,68,detected,0.011680813
4,Topic_5,1,17,expression,0.086022735
4,Topic_5,2,867,ovarian,0.056257207
4,Topic_5,3,605,p,0.03582564
4,Topic_5,4,735,carcinoma,0.032954343
4,Topic_5,5,304,epithelial,0.028826356
4,Topic_5,6,52,tumor,0.022880567
4,Topic_5,7,36,positive,0.021097073
4,Topic_5,8,190,level,0.01960885
4,Topic_5,9,520,patient,0.018101353
4,Topic_5,10,532,strain,0.016163938
4,Topic_5,11,702,significance,0.016046807
4,Topic_5,12,38,primary,0.0155436015
4,Topic_5,13,164,factor,0.014969975
4,Topic_5,14,305,examined,0.014290327
4,Topic_5,15,547,mrna,0.013372614
4,Topic_5,16,575,lower,0.0131767895
4,Topic_5,17,510,cancer,0.0130762765
4,Topic_5,18,466,stage,0.012220171
4,Topic_5,19,833,prognostic,0.0120855
4,Topic_5,20,564,compared,0.011907792
5,Topic_6,1,608,cjd,0.071744844
5,Topic_6,2,618,prp,0.064584635
5,Topic_6,3,639,prnp,0.05823018
5,Topic_6,4,617,prion,0.054482568
5,Topic_6,5,609,codon,0.05322129
5,Topic_6,6,569,disease,0.050406646
5,Topic_6,7,615,mutation,0.02975952
5,Topic_6,8,520,patient,0.026291277
5,Topic_6,9,539,polymorphism,0.021875078
5,Topic_6,10,644,case,0.018991077
5,Topic_6,11,495,clinical,0.01889958
