DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75,Topic_76,Topic_77,Topic_78,Topic_79,Topic_80,Topic_81,Topic_82,Topic_83,Topic_84
8132718,108,0,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.9898144,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368,0.00012273368
8673465,108,0,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.98914295,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445,0.00013082445
8707050,108,0,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.23631608,0.00020526716,0.511225,0.00020526716,0.00020526716,0.00020526716,0.2358316,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716,0.00020526716
9175625,108,0,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.9883764,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847,0.00014005847
9245791,108,0,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.2413447,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.7402357,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841,0.00022462841
9591694,108,0,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.50494146,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.4846742,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506,0.0001266506
10051610,108,0,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.72528243,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.2503099,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412,0.0002976412
10087618,108,0,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.38518324,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.3539047,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.2307748,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882,0.00037204882
10100328,108,0,0.87820077,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.10744391,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761,0.0001750761
10320929,108,0,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.97897583,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783,0.00025329783
