DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37
10531012,108,0,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.0003106675,0.988816
10700148,108,0,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.9729721,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753,0.0007507753
10725388,108,0,0.00031066983,0.00031066983,0.98881733,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983,0.00031066983
10806067,108,0,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.98813486,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182,0.00032961182
10946305,108,0,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.9840488,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932,0.00044308932
11950889,108,0,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.98996985,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968,0.00027864968
12217649,108,0,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.00040951633,0.98525745
12415118,108,0,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.7796925,0.0003510193,0.20802316,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193,0.0003510193
12461557,108,0,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.11421428,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.00077224337,0.8587572,0.00077224337,0.00077224337
12496124,108,0,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.97972924,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776,0.0005630776
12496132,108,0,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.9898652,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913,0.00028153913
12511612,108,0,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.00023708555,0.99146503,0.00023708555,0.00023708555,0.00023708555,0.00023708555
12516859,108,0,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.98014313,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783,0.0005515783
12516860,108,0,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.32055497,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.6605249,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175,0.00054057175
8908519,109,1,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.9854791,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417,0.00040339417
8940425,109,1,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.44431564,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.54468495,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318,0.00031428318
9149812,109,1,0.00033786515,0.00033786515,0.00033786515,0.00033786515,0.00033786515,0.09000132,0.00033786515,0.00033786515,0.00033786515,0.051111553,0.00033786515,0.00033786515,0.18997788,0.2928301,0.00033786515,0.00033786515,0.00033786515,0.00033786515,0.00033786515,0.00033786515,0.00033786515,0.00033786515,0.00033786515,0.00033786515,0.16574204,0.00033786515,0.00033786515,0.106247745,0.04563486,0.00033786515,0.00033786515,0.00033786515,0.00033786515,0.04865672,0.00033786515,0.00033786515,0.00033786515
9666006,109,1,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.4823176,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.49342608,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351,0.0006930351
9676381,109,1,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.31604925,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.6696186,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173,0.00040951173
9836710,109,1,0.00079497206,0.00079497206,0.00079497206,0.00079497206,0.00079497206,0.00079497206,0.00079497206,0.00079497206,0.00079497206,0.00079497206,0.00079497206,0.00079497206,0.29036146,0.00079497206,0.00079497206,0.00079497206,0.00079497206,0.00079497206,0.23592524,0.00079497206,0.00079497206,0.00079497206,0.086262405,0.00079497206,0.00079497206,0.00079497206,0.00079497206,0.00079497206,0.00079497206,0.00079497206,0.36121672,0.00079497206,0.00079497206,0.00079497206,0.00079497206,0.00079497206,0.00079497206
9889212,109,1,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.26570413,0.00027028163,0.00027028163,0.72483677,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163,0.00027028163
10029323,109,1,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.1335116,0.31161547,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.54612154,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.0002574092,0.0002574092
10419204,109,1,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.98752683,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076,0.0003465076
10440566,109,1,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.36858785,0.11127267,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.00048264593,0.5037295,0.00048264593,0.00048264593,0.00048264593,0.00048264593
10457842,109,1,0.0004223371,0.0004223371,0.0004223371,0.0004223371,0.0004223371,0.3153818,0.0004223371,0.0004223371,0.0004223371,0.0004223371,0.0004223371,0.0004223371,0.14420187,0.3152129,0.0004223371,0.0004223371,0.0004223371,0.0004223371,0.0004223371,0.0004223371,0.0004223371,0.0004223371,0.0004223371,0.0004223371,0.21126628,0.0004223371,0.0004223371,0.0004223371,0.0004223371,0.0004223371,0.0004223371,0.0004223371,0.0004223371,0.0004223371,0.0004223371,0.0004223371,0.0004223371
10574095,109,1,0.00069305644,0.00069305644,0.00069305644,0.440737,0.00069305644,0.00069305644,0.00069305644,0.00069305644,0.00069305644,0.00069305644,0.00069305644,0.00069305644,0.43840486,0.00069305644,0.00069305644,0.00069305644,0.00069305644,0.00069305644,0.00069305644,0.00069305644,0.00069305644,0.00069305644,0.00069305644,0.00069305644,0.09729413,0.00069305644,0.00069305644,0.00069305644,0.00069305644,0.00069305644,0.00069305644,0.00069305644,0.00069305644,0.00069305644,0.00069305644,0.00069305644,0.00069305644
10599890,109,1,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.14707103,0.33129922,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.5095387,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.00035563443,0.00035563443
10620568,109,1,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.2840177,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.7035356,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373,0.0003556373
10652180,109,1,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.25817928,0.11124538,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.0003556405,0.61848354,0.0003556405
10713370,109,1,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.17009741,0.18468209,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.6337338,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.00033785537,0.00033785537
10742226,109,1,0.00023710784,0.00023710784,0.00023710784,0.029875288,0.00023710784,0.00023710784,0.29437205,0.00023710784,0.00023710784,0.00023710784,0.00023710784,0.00023710784,0.547317,0.056774616,0.00023710784,0.00023710784,0.00023710784,0.00023710784,0.00023710784,0.00023710784,0.00023710784,0.00023710784,0.00023710784,0.00023710784,0.00023710784,0.00023710784,0.00023710784,0.00023710784,0.00023710784,0.00023710784,0.00023710784,0.00023710784,0.00023710784,0.06407418,0.00023710784,0.00023710784,0.00023710784
10769755,109,1,0.00037542582,0.085150614,0.00037542582,0.00037542582,0.00037542582,0.00037542582,0.4483987,0.00037542582,0.00037542582,0.00037542582,0.00037542582,0.00037542582,0.3508737,0.10318918,0.00037542582,0.00037542582,0.00037542582,0.00037542582,0.00037542582,0.00037542582,0.00037542582,0.00037542582,0.00037542582,0.00037542582,0.00037542582,0.00037542582,0.00037542582,0.00037542582,0.00037542582,0.00037542582,0.00037542582,0.00037542582,0.00037542582,0.00037542582,0.00037542582,0.00037542582,0.00037542582
10877778,109,1,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.47209737,0.17511639,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.00034651885,0.3410047,0.00034651885,0.00034651885,0.00034651885
10966386,109,1,0.0004741776,0.54942775,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.43397596,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776,0.0004741776
10966441,109,1,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.5312843,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.45320755,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898,0.0004430898
12211279,109,1,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.41981366,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.5724959,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718,0.00021974718
12218656,109,1,0.00042903487,0.00042903487,0.00042903487,0.33489427,0.00042903487,0.00042903487,0.00042903487,0.00042903487,0.00042903487,0.036982786,0.00042903487,0.00042903487,0.092873305,0.12166076,0.00042903487,0.00042903487,0.00042903487,0.00042903487,0.00042903487,0.00042903487,0.00042903487,0.00042903487,0.00042903487,0.00042903487,0.39985976,0.00042903487,0.00042903487,0.00042903487,0.00042903487,0.00042903487,0.00042903487,0.00042903487,0.00042903487,0.00042903487,0.00042903487,0.00042903487,0.00042903487
12495014,109,1,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.29343796,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.69025165,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094,0.0004660094
1669719,111,2,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.9837833,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236,0.00045046236
7856030,111,2,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.9805397,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617,0.0005405617
7913756,111,2,0.0002574082,0.0002574082,0.0002574082,0.9907345,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082,0.0002574082
