TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,636,mutation,0.048454136
0,Topic_1,2,587,disease,0.038123265
0,Topic_1,3,639,prion,0.024810174
0,Topic_1,4,675,case,0.022844503
0,Topic_1,5,645,codon,0.022414159
0,Topic_1,6,509,patient,0.022054644
0,Topic_1,7,653,prp,0.020704867
0,Topic_1,8,644,cjd,0.01789367
0,Topic_1,9,690,familial,0.014244342
0,Topic_1,10,670,prnp,0.013951228
0,Topic_1,11,561,polymorphism,0.01321398
0,Topic_1,12,658,family,0.01205731
0,Topic_1,13,672,sporadic,0.010826579
0,Topic_1,14,429,type,0.009486665
0,Topic_1,15,147,two,0.009117802
0,Topic_1,16,522,clinical,0.008905436
0,Topic_1,17,588,genetic,0.008887617
0,Topic_1,18,704,onset,0.008639086
0,Topic_1,19,610,mouse,0.008310822
0,Topic_1,20,674,brain,0.008286086
1,Topic_2,1,59,activity,0.019603912
1,Topic_2,2,636,mutation,0.017729905
1,Topic_2,3,366,human,0.016820299
1,Topic_2,4,587,disease,0.011234653
1,Topic_2,5,239,acid,0.01114237
1,Topic_2,6,179,transfected,0.010530936
1,Topic_2,7,318,membrane,0.009943471
1,Topic_2,8,105,result,0.0096880235
1,Topic_2,9,147,two,0.009671596
1,Topic_2,10,154,degree,0.009490335
1,Topic_2,11,690,familial,0.008983846
1,Topic_2,12,601,processing,0.008937556
1,Topic_2,13,78,formation,0.008668885
1,Topic_2,14,288,form,0.008349666
1,Topic_2,15,863,app,0.00830873
1,Topic_2,16,342,domain,0.007985787
1,Topic_2,17,119,c,0.007876355
1,Topic_2,18,213,either,0.0077659637
1,Topic_2,19,61,also,0.0077428147
1,Topic_2,20,323,role,0.007535724
2,Topic_3,1,872,hedgehog,0.03868248
2,Topic_3,2,877,shh,0.03207869
2,Topic_3,3,878,sonic,0.030628994
2,Topic_3,4,19,expression,0.026194908
2,Topic_3,5,13,development,0.01839362
2,Topic_3,6,18,expressed,0.014563336
2,Topic_3,7,170,receptor,0.013896077
2,Topic_3,8,232,signaling,0.013500385
2,Topic_3,9,470,body,0.011020846
2,Topic_3,10,870,bud,0.01071132
2,Topic_3,11,61,also,0.010409281
2,Topic_3,12,135,interaction,0.010320685
2,Topic_3,13,875,neural,0.010264589
2,Topic_3,14,323,role,0.0100142425
2,Topic_3,15,131,gfp,0.009133348
2,Topic_3,16,636,mutation,0.008657392
2,Topic_3,17,231,signal,0.00819399
2,Topic_3,18,873,limb,0.008155283
2,Topic_3,19,86,involved,0.007957528
2,Topic_3,20,349,pathway,0.007953269
3,Topic_4,1,753,apc,0.04537773
3,Topic_4,2,469,apoptosis,0.03655022
3,Topic_4,3,636,mutation,0.034211975
3,Topic_4,4,761,cancer,0.023850927
3,Topic_4,5,754,colorectal,0.02334384
3,Topic_4,6,54,tumor,0.020631088
3,Topic_4,7,755,fap,0.013648409
3,Topic_4,8,759,polyposis,0.01360093
3,Topic_4,9,752,adenomatous,0.012873112
3,Topic_4,10,264,dna,0.011565935
3,Topic_4,11,751,adenoma,0.010919886
3,Topic_4,12,34,normal,0.010251833
3,Topic_4,13,807,arrest,0.009929654
3,Topic_4,14,294,line,0.00890905
3,Topic_4,15,19,expression,0.008789549
3,Topic_4,16,244,coli,0.008300011
3,Topic_4,17,92,may,0.008237396
3,Topic_4,18,105,result,0.008141147
3,Topic_4,19,21,found,0.008130556
3,Topic_4,20,172,response,0.007953997
4,Topic_5,1,19,expression,0.051912718
4,Topic_5,2,162,level,0.032396797
4,Topic_5,3,761,cancer,0.03202184
4,Topic_5,4,764,carcinoma,0.024715314
4,Topic_5,5,54,tumor,0.02454512
4,Topic_5,6,820,breast,0.02313249
4,Topic_5,7,170,receptor,0.021506984
4,Topic_5,8,346,growth,0.018341212
4,Topic_5,9,629,p,0.017773788
4,Topic_5,10,489,mrna,0.014602771
4,Topic_5,11,789,metastasis,0.014404781
4,Topic_5,12,830,ir,0.013272701
4,Topic_5,13,815,lymph,0.011570523
4,Topic_5,14,128,factor,0.011536451
4,Topic_5,15,848,lung,0.011256109
4,Topic_5,16,366,human,0.010916512
4,Topic_5,17,323,role,0.010859449
4,Topic_5,18,816,node,0.010848314
4,Topic_5,19,509,patient,0.009909505
4,Topic_5,20,92,may,0.009565853
5,Topic_6,1,205,assay,0.06767617
5,Topic_6,2,491,pcr,0.03761203
5,Topic_6,3,31,method,0.03513955
5,Topic_6,4,488,fluorogenic,0.021439617
5,Topic_6,5,490,nuclease,0.017894313
5,Topic_6,6,486,detect,0.016972244
5,Topic_6,7,263,detection,0.015799673
5,Topic_6,8,264,dna,0.014074469
5,Topic_6,9,494,probe,0.013858675
5,Topic_6,10,170,receptor,0.013123392
5,Topic_6,11,309,complex,0.013036337
5,Topic_6,12,514,taqman,0.012955191
5,Topic_6,13,275,quantitative,0.012501981
5,Topic_6,14,550,strain,0.012176079
5,Topic_6,15,180,use,0.011679606
5,Topic_6,16,55,using,0.010680337
5,Topic_6,17,181,used,0.010479715
5,Topic_6,18,45,single,0.010139777
5,Topic_6,19,5,analysis,0.009909819
5,Topic_6,20,511,sample,0.009629758
6,Topic_7,1,95,mutant,0.02439393
6,Topic_7,2,76,fluorescence,0.014758436
6,Topic_7,3,38,observed,0.012513412
6,Topic_7,4,27,living,0.011764972
6,Topic_7,5,261,acceptor,0.011400605
