DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69,Topic_70,Topic_71,Topic_72,Topic_73,Topic_74,Topic_75,Topic_76,Topic_77,Topic_78,Topic_79,Topic_80
8132718,108,0,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.00012886783,0.98981947,0.00012886783,0.00012886783
8673465,108,0,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.9891503,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663,0.0001373663
8707050,108,0,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.54508597,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.0002155286,0.4381021,0.0002155286
9175625,108,0,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.9883833,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093,0.00014706093
9245791,108,0,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.5386034,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.00023586398,0.44299826,0.00023586398,0.00023586398,0.00023586398
9591694,108,0,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.46236563,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.52726215,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597,0.00013298597
10051610,108,0,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.9753112,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091,0.0003125091
10087618,108,0,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.51600236,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.31524852,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.00039065655,0.13866705,0.00039065655
10100328,108,0,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.9854799,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313,0.0001838313
10320929,108,0,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.97898763,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614,0.00026596614
