DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56,Topic_57,Topic_58,Topic_59,Topic_60,Topic_61,Topic_62,Topic_63,Topic_64,Topic_65,Topic_66,Topic_67,Topic_68,Topic_69
8042410,108,0,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.98611706,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549,0.00020412549
8132718,108,0,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.9895145,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827,0.0001541827
8707050,108,0,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.29755053,0.00024988595,0.68570757,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595,0.00024988595
9175625,108,0,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.00016103561,0.98904955,0.00016103561
9245791,108,0,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.97857577,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706,0.0003150706
9346876,108,0,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.98768026,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905,0.00018116905
9352931,108,0,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.9879808,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569,0.00017674569
9591694,108,0,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.98826605,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579,0.00017253579
10051610,108,0,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.97708106,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517,0.0003370517
10087618,108,0,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.67675596,0.00045291902,0.00045291902,0.29289943,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902,0.00045291902
