DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52,Topic_53,Topic_54,Topic_55,Topic_56
8132718,108,0,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.9898743,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864,0.00018409864
8673465,108,0,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.98920596,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741,0.00019623741
8707050,108,0,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.6167921,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.36658144,0.0003078997,0.0003078997,0.0003078997,0.0003078997,0.0003078997
9175625,108,0,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.98844475,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919,0.00021008919
9245791,108,0,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.7278892,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.25391632,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418,0.0003369418
9591694,108,0,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.46714735,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.5225937,0.00018998061,0.00018998061,0.00018998061,0.00018998061,0.00018998061
10051610,108,0,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.6453223,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.3305685,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168,0.00044647168
10087618,108,0,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.6747141,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.29515097,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591,0.0005580591
10100328,108,0,0.9855536,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294,0.00026261294
10320929,108,0,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.9791027,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412,0.00037995412
