DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44
10725388,108,0,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.9892602,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148,0.00024976148
10806067,108,0,0.00027716777,0.00027716777,0.9880814,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777,0.00027716777
10946305,108,0,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.19092497,0.0003726094,0.0003726094,0.793425,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094,0.0003726094
10969025,108,0,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.9854132,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362,0.00033922362
11950889,108,0,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.0002272766,0.9902271,0.0002272766
12217649,108,0,0.0003666022,0.0003666022,0.102556124,0.0003666022,0.0003666022,0.0003666022,0.0003666022,0.0003666022,0.0003666022,0.04777534,0.0003666022,0.0003666022,0.0003666022,0.0003666022,0.0003666022,0.0003666022,0.0003666022,0.0003666022,0.028819114,0.0003666022,0.0003666022,0.0003666022,0.0003666022,0.0003666022,0.0003666022,0.0003666022,0.0003666022,0.0003666022,0.0003666022,0.0003666022,0.0003666022,0.0003666022,0.0003666022,0.0003666022,0.0003666022,0.0003666022,0.4427834,0.0003666022,0.0003666022,0.22988762,0.0003666022,0.0003666022,0.13424757,0.0003666022
12297500,108,0,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.98937696,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046,0.000247046
12415118,108,0,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.9866119,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632,0.00031134632
12417022,108,0,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.13830222,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.8467822,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933,0.00035512933
12461557,108,0,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.18381254,0.0006887611,0.0006887611,0.14021678,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.6477313,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611,0.0006887611
12496124,108,0,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.22827817,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.28194436,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.00047352083,0.47036278,0.00047352083,0.00047352083,0.00047352083,0.00047352083
12496132,108,0,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.0002771696,0.9880817,0.0002771696,0.0002771696,0.0002771696,0.0002771696
12516859,108,0,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.6438174,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.00047351082,0.33629486,0.00047351082,0.00047351082,0.00047351082,0.00047351082
12516860,108,0,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.9800546,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355,0.0004638355
8908519,109,1,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.4445043,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.30434385,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.00035513457,0.23659101,0.00035513457,0.00035513457,0.00035513457
8940425,109,1,0.00027057304,0.6561266,0.00027057304,0.00027057304,0.00027057304,0.052196715,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.2406727,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.040180754,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304,0.00027057304
9149812,109,1,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.9874702,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345,0.00029138345
9187765,109,1,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.3639942,0.16142902,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.44869083,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472,0.0006313472
9676381,109,1,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.3180764,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.00034966448,0.6672374,0.00034966448,0.00034966448,0.00034966448,0.00034966448
9836710,109,1,0.00068875495,0.18376441,0.00068875495,0.00068875495,0.16631435,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.050748155,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.00068875495,0.073959455,0.27567068,0.22337048,0.00068875495,0.00068875495
9889212,109,1,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.27428865,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.00022728392,0.71616524,0.00022728392,0.00022728392,0.00022728392,0.00022728392
10084106,109,1,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.2619403,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.3514543,0.00030304474,0.00030304474,0.37418026,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474,0.00030304474
10224010,109,1,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.0004638354,0.98005503,0.0004638354,0.0004638354,0.0004638354
10419204,109,1,0.00028059134,0.6403887,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.3478261,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134,0.00028059134
10457842,109,1,0.00037880655,0.51535404,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.4687356,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655,0.00037880655
10574095,109,1,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.20023863,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.27945867,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.49757382,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346,0.00055435346
10620568,109,1,0.00030305775,0.26952258,0.00030305775,0.00030305775,0.00030305775,0.22008996,0.29106417,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.0641385,0.00030305775,0.1433651,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775,0.00030305775
10652180,109,1,0.33468157,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.31511167,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.3370814,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133,0.00032012133
10713370,109,1,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.34873474,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.00028771607,0.2563701,0.38309854,0.00028771607,0.00028771607
10742226,109,1,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.9913513,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967,0.00020112967
10769755,109,1,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.9864262,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096,0.00031566096
10877778,109,1,0.00028770693,0.26008913,0.00028770693,0.00028770693,0.00028770693,0.1194681,0.00028770693,0.00028770693,0.00028770693,0.00028770693,0.00028770693,0.00028770693,0.00028770693,0.00028770693,0.00028770693,0.37696743,0.00028770693,0.00028770693,0.00028770693,0.00028770693,0.00028770693,0.00028770693,0.00028770693,0.00028770693,0.00028770693,0.00028770693,0.00028770693,0.09377258,0.00028770693,0.00028770693,0.00028770693,0.00028770693,0.00028770693,0.00028770693,0.00028770693,0.00028770693,0.13848183,0.00028770693,0.00028770693,0.00028770693,0.00028770693,0.00028770693,0.00028770693,0.00028770693
10966386,109,1,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.98315,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784,0.00039185784
