TopicID,Topic,Rank,WordID,Word,Probability
0,Topic_1,1,675,case,0.021098835
0,Topic_1,2,366,human,0.019068494
0,Topic_1,3,645,codon,0.017420853
0,Topic_1,4,318,membrane,0.015958618
0,Topic_1,5,92,may,0.015391732
0,Topic_1,6,587,disease,0.014981912
0,Topic_1,7,557,genotype,0.014605141
0,Topic_1,8,857,alzheimer,0.014044212
0,Topic_1,9,636,mutation,0.013282855
0,Topic_1,10,670,prnp,0.012883681
0,Topic_1,11,139,product,0.011726451
0,Topic_1,12,156,different,0.01172213
0,Topic_1,13,339,antibody,0.011664441
0,Topic_1,14,239,acid,0.0114973895
0,Topic_1,15,267,identified,0.010960032
0,Topic_1,16,690,familial,0.009527039
0,Topic_1,17,522,clinical,0.009394264
0,Topic_1,18,811,drosophila,0.0093942415
0,Topic_1,19,175,study,0.00939396
0,Topic_1,20,342,domain,0.00937988
1,Topic_2,1,59,activity,0.031303782
1,Topic_2,2,587,disease,0.015959298
1,Topic_2,3,7,assembly,0.015930086
1,Topic_2,4,78,formation,0.015930053
1,Topic_2,5,636,mutation,0.013610341
1,Topic_2,6,570,deletion,0.0132804485
1,Topic_2,7,77,fluorescent,0.010631187
1,Topic_2,8,108,substrate,0.010631187
1,Topic_2,9,213,either,0.010631187
1,Topic_2,10,433,event,0.01063116
1,Topic_2,11,106,revealed,0.010631107
1,Topic_2,12,690,familial,0.009177961
1,Topic_2,13,147,two,0.008841919
1,Topic_2,14,111,technique,0.008759811
1,Topic_2,15,55,using,0.007981734
1,Topic_2,16,60,affinity,0.007981734
1,Topic_2,17,83,imaging,0.007981734
1,Topic_2,18,62,based,0.007981734
1,Topic_2,19,68,cytoplasm,0.007981734
1,Topic_2,20,67,cortex,0.007981734
2,Topic_3,1,879,patterning,0.0011286682
2,Topic_3,2,878,sonic,0.0011286682
2,Topic_3,3,877,shh,0.0011286682
2,Topic_3,4,876,plate,0.0011286682
2,Topic_3,5,875,neural,0.0011286682
2,Topic_3,6,874,loop,0.0011286682
2,Topic_3,7,873,limb,0.0011286682
2,Topic_3,8,872,hedgehog,0.0011286682
2,Topic_3,9,871,ectopic,0.0011286682
2,Topic_3,10,870,bud,0.0011286682
2,Topic_3,11,869,genotoxic,0.0011286682
2,Topic_3,12,868,damage,0.0011286682
2,Topic_3,13,867,apoptotic,0.0011286682
2,Topic_3,14,866,nodal,0.0011286682
2,Topic_3,15,865,nucleoside,0.0011286682
2,Topic_3,16,864,diphosphate,0.0011286682
2,Topic_3,17,15,distribution,0.0011286682
2,Topic_3,18,14,differentiation,0.0011286682
2,Topic_3,19,13,development,0.0011286682
2,Topic_3,20,12,cycle,0.0011286682
3,Topic_4,1,170,receptor,0.03625713
3,Topic_4,2,19,expression,0.029266486
3,Topic_4,3,163,ligand,0.026198648
3,Topic_4,4,139,product,0.022963911
3,Topic_4,5,252,region,0.019689232
3,Topic_4,6,54,tumor,0.019269278
3,Topic_4,7,509,patient,0.018653015
3,Topic_4,8,315,individual,0.016414579
3,Topic_4,9,764,carcinoma,0.015836844
3,Topic_4,10,761,cancer,0.015597058
3,Topic_4,11,41,primary,0.015478002
3,Topic_4,12,312,epithelial,0.013139973
3,Topic_4,13,313,examined,0.013139934
3,Topic_4,14,595,lower,0.013139932
3,Topic_4,15,842,metastatic,0.012252838
3,Topic_4,16,816,node,0.011663762
3,Topic_4,17,629,p,0.011480834
3,Topic_4,18,815,lymph,0.010688416
3,Topic_4,19,390,tissue,0.0099745905
3,Topic_4,20,178,trafficking,0.0098653035
4,Topic_5,1,19,expression,0.041792568
4,Topic_5,2,54,tumor,0.034138538
4,Topic_5,3,346,growth,0.025171418
4,Topic_5,4,162,level,0.025051575
4,Topic_5,5,565,reduced,0.02154176
4,Topic_5,6,848,lung,0.021531615
4,Topic_5,7,761,cancer,0.018004104
4,Topic_5,8,629,p,0.01567858
4,Topic_5,9,128,factor,0.014885224
4,Topic_5,10,92,may,0.01236175
4,Topic_5,11,489,mrna,0.012304709
4,Topic_5,12,294,line,0.0116210785
4,Topic_5,13,323,role,0.011304553
4,Topic_5,14,170,receptor,0.010632433
4,Topic_5,15,820,breast,0.0102598965
4,Topic_5,16,366,human,0.01015132
4,Topic_5,17,334,pattern,0.009804651
4,Topic_5,18,792,survival,0.009797487
4,Topic_5,19,843,prognostic,0.009797161
4,Topic_5,20,229,regulation,0.009739255
5,Topic_6,1,31,method,0.04530949
5,Topic_6,2,205,assay,0.04052475
5,Topic_6,3,335,required,0.02236252
5,Topic_6,4,264,dna,0.021145374
5,Topic_6,5,491,pcr,0.01825027
5,Topic_6,6,5,analysis,0.013448493
5,Topic_6,7,601,processing,0.013448488
5,Topic_6,8,342,domain,0.013448474
5,Topic_6,9,593,greatly,0.013443961
5,Topic_6,10,520,taq,0.01344394
5,Topic_6,11,294,line,0.013396438
5,Topic_6,12,289,highly,0.013391582
5,Topic_6,13,77,fluorescent,0.013077408
5,Topic_6,14,515,throughput,0.012921786
5,Topic_6,15,636,mutation,0.012700658
5,Topic_6,16,494,probe,0.011952042
5,Topic_6,17,490,nuclease,0.011927037
5,Topic_6,18,488,fluorogenic,0.0117168715
5,Topic_6,19,139,product,0.011306257
5,Topic_6,20,492,polymerase,0.011116104
6,Topic_7,1,469,apoptosis,0.047483273
6,Topic_7,2,294,line,0.031315222
6,Topic_7,3,636,mutation,0.030449543
6,Topic_7,4,509,patient,0.025582138
6,Topic_7,5,105,result,0.019813789
6,Topic_7,6,506,infected,0.019810451
6,Topic_7,7,653,prp,0.01745026
6,Topic_7,8,588,genetic,0.0128085995
6,Topic_7,9,379,effect,0.011908232
6,Topic_7,10,761,cancer,0.011908232
6,Topic_7,11,172,response,0.011908232
6,Topic_7,12,357,transcription,0.011908231
6,Topic_7,13,109,suggest,0.011908217
6,Topic_7,14,187,associated,0.011908201
6,Topic_7,15,740,four,0.011908188
6,Topic_7,16,681,agent,0.010870196
6,Topic_7,17,64,biochemical,0.008971027
6,Topic_7,18,366,human,0.00842608
6,Topic_7,19,34,normal,0.008257092
6,Topic_7,20,5,analysis,0.008186162
7,Topic_8,1,879,patterning,0.0011286682
7,Topic_8,2,878,sonic,0.0011286682
7,Topic_8,3,877,shh,0.0011286682
7,Topic_8,4,876,plate,0.0011286682
7,Topic_8,5,875,neural,0.0011286682
7,Topic_8,6,874,loop,0.0011286682
7,Topic_8,7,873,limb,0.0011286682
7,Topic_8,8,872,hedgehog,0.0011286682
7,Topic_8,9,871,ectopic,0.0011286682
7,Topic_8,10,870,bud,0.0011286682
7,Topic_8,11,869,genotoxic,0.0011286682
7,Topic_8,12,868,damage,0.0011286682
7,Topic_8,13,867,apoptotic,0.0011286682
7,Topic_8,14,866,nodal,0.0011286682
7,Topic_8,15,865,nucleoside,0.0011286682
7,Topic_8,16,864,diphosphate,0.0011286682
7,Topic_8,17,15,distribution,0.0011286682
7,Topic_8,18,14,differentiation,0.0011286682
7,Topic_8,19,13,development,0.0011286682
7,Topic_8,20,12,cycle,0.0011286682
8,Topic_9,1,823,insulin,0.06350587
8,Topic_9,2,809,degradation,0.04826115
8,Topic_9,3,226,phosphorylation,0.048260946
8,Topic_9,4,232,signaling,0.040212497
8,Topic_9,5,124,decrease,0.032207917
8,Topic_9,6,202,activation,0.032203425
8,Topic_9,7,352,tyrosine,0.029641323
8,Topic_9,8,837,inhibition,0.024182333
8,Topic_9,9,471,caused,0.024181299
8,Topic_9,10,351,stimulation,0.024172798
8,Topic_9,11,84,increased,0.024088066
8,Topic_9,12,162,level,0.02129226
8,Topic_9,13,59,activity,0.020607589
8,Topic_9,14,92,may,0.018767552
8,Topic_9,15,19,expression,0.017749263
8,Topic_9,16,766,downstream,0.016156493
8,Topic_9,17,197,mechanism,0.016156346
8,Topic_9,18,337,transient,0.016154673
8,Topic_9,19,461,due,0.016154673
8,Topic_9,20,838,resulted,0.016154673
9,Topic_10,1,610,mouse,0.026904214
9,Topic_10,2,470,body,0.02271118
9,Topic_10,3,674,brain,0.015521186
9,Topic_10,4,390,tissue,0.014071655
9,Topic_10,5,170,receptor,0.013604887
9,Topic_10,6,61,also,0.013434729
9,Topic_10,7,105,result,0.012937325
9,Topic_10,8,54,tumor,0.011614636
9,Topic_10,9,175,study,0.011377041
9,Topic_10,10,306,structure,0.011364878
9,Topic_10,11,339,antibody,0.010583404
9,Topic_10,12,47,specific,0.009867403
9,Topic_10,13,92,may,0.009851919
9,Topic_10,14,848,lung,0.009745889
9,Topic_10,15,324,showed,0.00974556
9,Topic_10,16,376,control,0.008987681
9,Topic_10,17,19,expression,0.008662689
9,Topic_10,18,76,fluorescence,0.008472271
9,Topic_10,19,123,containing,0.008468308
9,Topic_10,20,77,fluorescent,0.00826513
10,Topic_11,1,646,dementia,0.047626853
10,Topic_11,2,852,apoe,0.04425391
10,Topic_11,3,859,abeta,0.027500039
10,Topic_11,4,746,alzheimers,0.02327769
10,Topic_11,5,553,allele,0.022402963
10,Topic_11,6,742,isoforms,0.02237455
10,Topic_11,7,587,disease,0.019821418
10,Topic_11,8,63,binding,0.017414384
10,Topic_11,9,629,p,0.016809553
