DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37
10100328,108,0,0.00036526244,0.00036526244,0.00036526244,0.39581195,0.00036526244,0.22819898,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.061081953,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.00036526244,0.3028534
10320929,108,0,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.26699656,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.0005876063,0.2698501,0.0005876063,0.057565417,0.0005876063,0.3861969,0.0005876063,0.0005876063
10531012,108,0,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.5456246,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.44397968,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266,0.0002970266
10700148,108,0,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.9713824,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347,0.0007949347
10806067,108,0,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.98868626,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675,0.00031427675
10946305,108,0,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.9840482,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343,0.00044310343
10969025,108,0,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.98569095,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845,0.0003974845
11950889,108,0,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.00025988548,0.9906442,0.00025988548,0.00025988548,0.00025988548,0.00025988548
12297500,108,0,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.9895389,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216,0.0002906216
12417022,108,0,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.00040951013,0.9852577
12496124,108,0,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.47978675,0.5009068,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118,0.0005516118
12496132,108,0,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.9898649,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384,0.0002815384
12511612,108,0,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.99146503,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123,0.00023709123
12516860,108,0,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.00054056343,0.98053974,0.00054056343,0.00054056343,0.00054056343,0.00054056343
8908519,109,1,0.0004034182,0.0004034182,0.0004034182,0.0004034182,0.0004034182,0.0004034182,0.0004034182,0.0004034182,0.0004034182,0.0004034182,0.0004034182,0.5331058,0.0004034182,0.0004034182,0.0004034182,0.0004034182,0.0004034182,0.0004034182,0.0004034182,0.0004034182,0.0004034182,0.37972745,0.0004034182,0.0004034182,0.0004034182,0.0004034182,0.0004034182,0.0004034182,0.0004034182,0.0004034182,0.0004034182,0.0004034182,0.07345069,0.0004034182,0.0004034182,0.0004034182,0.0004034182
8940425,109,1,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.98881704,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916,0.00031066916
9187765,109,1,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233,0.492391,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233,0.48058075,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233,0.000772233
9666006,109,1,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.030920986,0.00069305225,0.00069305225,0.00069305225,0.6841926,0.16191547,0.10010009,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.00069305225,0.00069305225
9676381,109,1,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.42070708,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.00042231492,0.5645119,0.00042231492,0.00042231492,0.00042231492,0.00042231492
9889212,109,1,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.58259165,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.00026499102,0.40813372,0.00026499102,0.00026499102
10029323,109,1,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.9907341,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121,0.00025741121
10084106,109,1,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.5646759,0.42335007,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475,0.00034214475
10224010,109,1,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.41839755,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.5647095,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538,0.0004826538
10440566,109,1,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.47495398,0.30811232,0.1280665,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.07264938,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.00049144955,0.00049144955
10457842,109,1,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.71951604,0.26570225,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335,0.0004223335
10574095,109,1,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.5083603,0.0006592306,0.46856654,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306,0.0006592306
10599890,109,1,0.00035103215,0.00035103215,0.00035103215,0.00035103215,0.00035103215,0.13556246,0.00035103215,0.00035103215,0.00035103215,0.00035103215,0.00035103215,0.623794,0.00035103215,0.00035103215,0.00035103215,0.00035103215,0.22870938,0.00035103215,0.00035103215,0.00035103215,0.00035103215,0.00035103215,0.00035103215,0.00035103215,0.00035103215,0.00035103215,0.00035103215,0.00035103215,0.00035103215,0.00035103215,0.00035103215,0.00035103215,0.00035103215,0.00035103215,0.00035103215,0.00035103215,0.00035103215
10620568,109,1,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.08875715,0.00035103835,0.4416188,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.45768943,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.00035103835,0.00035103835
10652180,109,1,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.98610127,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065,0.00038611065
10742226,109,1,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.49242282,0.00023708747,0.00023708747,0.00023708747,0.49927995,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747,0.00023708747
10769755,109,1,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.5350872,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.45230076,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577,0.00036037577
10966386,109,1,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.9829298,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035,0.00047417035
12144770,109,1,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.9850321,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161,0.0004158161
12211279,109,1,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.6618669,0.33037958,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518,0.0002215518
12218656,109,1,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.162328,0.00044312366,0.40615174,0.41645405,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366,0.00044312366
12374402,109,1,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.98455524,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012,0.00042902012
12454166,109,1,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.98964983,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042,0.00028753042
12495014,109,1,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.5216402,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.46146658,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618,0.0004826618
1669719,111,2,0.13094153,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.853025,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796,0.00045809796
7774117,111,2,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.99007237,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223,0.00027579223
7856030,111,2,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.9783773,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286,0.0006006286
